"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AhR","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","0.0","0.8090094839128793","0.8017706723222661","0.8234134047590812","0.8018443746572906"
"NR-AhR","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","0.0","0.8076754536893649","0.7929817151347403","0.8296009990563291","0.8004436468770251"
"NR-AhR","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","0.0","0.807448138999428","0.7860807062319528","0.8314982454355859","0.8047654653307454"
"NR-AhR","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","0.0","0.8045444329051464","0.8086289945720587","0.8184725118242359","0.7865317923191447"
"NR-AhR","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","0.0","0.8120109864076274","0.7844488778652513","0.8403996225284904","0.8111844588291404"
"NR-AhR","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","0.0","0.7985686724044214","0.7929008351606228","0.8149979939762756","0.787807188076366"
"NR-AhR","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","0.0","0.7955499301740782","0.7817708520555496","0.8179533472342296","0.7869255912324552"
"NR-AhR","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","0.0","0.8115988874090747","0.7957346298093658","0.8331030644131298","0.8059589680047285"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","cdk_desc","Standard","0.0","0.8619208184874672","0.8793592808272745","0.8489633660512983","0.8574398085838285"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","cdk_desc","Standard","0.0","0.8459735303546508","0.8516953341241587","0.8591015556572789","0.827123701282515"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","cdk_desc","Standard","0.0","0.8178544400653882","0.8371324454509441","0.8175139997852698","0.7989168749599509"
"NR-AhR","Smile SVC Poly classification","2","0.001","cdk_desc","Standard","0.0","0.8587712676296685","0.8651918053608548","0.8555479270146462","0.8555740705135042"
"NR-AhR","Smile SVC Poly classification","3","0.001","cdk_desc","Standard","0.0","0.8234731960943678","0.8365490611932026","0.8235334836438382","0.8103370434460623"
"NR-AhR","Smile SVC Poly classification","4","0.001","cdk_desc","Standard","0.0","0.8169510655005506","0.8267880465389338","0.8124918770166262","0.811573272946092"
"NR-AhR","Smile SVC Poly classification","2","0.01","cdk_desc","Standard","0.0","0.8396185570581377","0.8291837413278773","0.8580498058960168","0.8316221239505193"
"NR-AhR","Smile SVC Poly classification","3","0.01","cdk_desc","Standard","0.0","0.8196238737423142","0.8220528236097622","0.8243909881503346","0.8124278094668458"
"NR-AhR","Smile SVC Poly classification","4","0.01","cdk_desc","Standard","0.0","0.8215636516781398","0.8341294019674736","0.822198488983824","0.8083630640831219"
"NR-AhR","Smile SVC Poly classification","2","0.1","cdk_desc","Standard","0.0","0.7992548801433991","0.7946786968139296","0.8079105143896915","0.795175429226576"
"NR-AhR","Smile SVC Poly classification","3","0.1","cdk_desc","Standard","0.0","0.8266544936622809","0.8387717627041499","0.8322610995270379","0.8089306187556554"
"NR-AhR","Smile SVC Poly classification","4","0.1","cdk_desc","Standard","0.0","0.8229523861079647","0.8237924919419533","0.8335113326213331","0.8115533337606081"
"NR-AhR","Smile SVC Poly classification","2","1.0","cdk_desc","Standard","0.0","0.7912158788894937","0.7797997771307351","0.8044013855690674","0.7894464739686786"
"NR-AhR","Smile SVC Poly classification","3","1.0","cdk_desc","Standard","0.0","0.8162016677421885","0.8222258168877425","0.821428571428578","0.804950614910245"
"NR-AhR","Smile SVC Poly classification","4","1.0","cdk_desc","Standard","0.0","0.8125253936873128","0.8146036282157273","0.8163555917204952","0.8066169611257158"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","MaxMin","2.0","0.9004485752760546","0.9141945852354926","0.8938834641486827","0.8932676764439884"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","MaxMin","2.0","0.8933642840048718","0.9104598775417362","0.8844848192035968","0.8851481552692826"
