"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","3","0.9035834285252902","0.8985755715879921","0.8949222209683618","0.9172524930195165"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","3","0.8962311486905783","0.8993671009264976","0.8847232338568644","0.9046031112883728"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","3","0.8928091133697024","0.8933333117068587","0.8729631947365382","0.9121308336657102"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","3","0.903217786994028","0.8987734539226169","0.8966525436769636","0.9142273633825037"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","3","0.9037474040713626","0.8960842005553841","0.890428853302135","0.9247291583565683"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","3","0.9028125626232887","0.9060140009861627","0.8889430327154115","0.9134806541682917"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","3","0.8954601510668819","0.8869361975449715","0.8806504782324888","0.9187937774231855"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","3","0.8966275327670151","0.9048299509511265","0.873537689232664","0.911514958117255"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","4","0.8788914205169435","0.873545078244614","0.8770821150972182","0.8860470682089984"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","4","0.8818981907463485","0.8789008771702114","0.8696034278171514","0.8971902672516825"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","4","0.8848391108883691","0.8803249811849586","0.8769350718631008","0.8972572796170477"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","4","0.8835889946497629","0.8810710949056724","0.8659735117001884","0.9037223773434276"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","4","0.8889390705493891","0.897453157034225","0.859170197414097","0.9101938571998451"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","4","0.8843038557391694","0.8767760750525668","0.8699847143428566","0.9061507778220849"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","4","0.8880525389484936","0.8888825811641967","0.872484449323096","0.9027905863581882"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","4","0.8849385239042631","0.8759877896867763","0.8760340046027952","0.9027937774232175"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","4","0.8873240161735151","0.8927785923753679","0.8675037872181811","0.9016896689269961"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","4","0.8922897242247846","0.896969805102123","0.8707011226580047","0.9091982449142264"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","4","0.8892914350677986","0.890099070926231","0.8661102961040482","0.9116649381731166"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","4","0.8842723867552328","0.885745659564537","0.8680782817143269","0.8989932189868344"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","4","0.8941237940355192","0.8952148158721321","0.8734333911247328","0.9137231751096927"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","4","0.8878813285800566","0.8899887758544759","0.8762032753025518","0.8974519345831421"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","4","0.8886400132850962","0.897031440583409","0.8694358669224651","0.8994527323494144"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","4","0.8883418244576667","0.8877147509926572","0.8719321822925876","0.9053785400877555"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","4","0.8886211036772984","0.8811943658682336","0.8755791964600301","0.9090897487036316"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","4","0.89073431529832","0.894514117769198","0.8691862353854337","0.9085025927403281"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","4","0.885901063579646","0.8906959619027979","0.8591907150746676","0.9078165137614724"
