"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","0.1","0.6644450098524944","0.6946211296391736","0.6805321848290591","0.6181817150892505"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_fp","0.1","0.7252744470062367","0.7484384849005733","0.7309728899572583","0.6964119661608782"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_fp","0.1","0.7265262535426352","0.7347238935686665","0.7285890758546902","0.7162657912045491"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_fp","0.1","0.6996742128460515","0.7062123151172516","0.7072282318376009","0.6855820915833022"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_fp","0.1","0.6925788593450015","0.6916286236382524","0.7033920940170862","0.6827158603796658"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","0.1","0.5294329896528062","0.43574070890557026","0.46464009081196367","0.6879181692408843"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","0.1","0.6941397147296611","0.6636168573593458","0.7526742788461462","0.666128007983491"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","0.1","0.6163940803281016","0.6256757014879666","0.6340778579059861","0.5894286815903521"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","0.1","0.7431039736428536","0.7011250549156751","0.7675781249999832","0.7606087410129028"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","0.1","0.7790232080329682","0.7628852851476193","0.8104400373931449","0.7637443015581404"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","0.1","0.6493139197044324","0.5562463787493883","0.722352430555559","0.6693429498083501"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_desc","0.1","0.7707268535619626","0.7638594413564297","0.7763721955128089","0.7719489238166488"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_desc","0.1","0.7830163057252361","0.7613508299428872","0.8190604967948647","0.7686375904379563"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_desc","0.1","0.8358069785367892","0.8084605148383625","0.8533286591880181","0.8456317615839869"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_desc","0.1","0.7919033746318287","0.7619525146600884","0.8265391292734957","0.7872184799619019"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","0.1","0.6115350229201012","0.6519142487854912","0.6397001869658071","0.5429906330090053"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","0.1","0.6727114060817732","0.5655900012097316","0.7318075587606708","0.720736658274917"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","0.1","0.6482208987821981","0.6339528457458758","0.6089509882478571","0.7017588623528614"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","0.1","0.7588013975086927","0.7525388548252511","0.7445679754273445","0.7792973622734826"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","0.1","0.7838447393513649","0.7866597902699056","0.7970986912393118","0.7677757365448773"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","0.1","0.6503644075812387","0.5322426604015037","0.6819711538461559","0.7368794084960565"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_desc","0.1","0.7609493048309542","0.777491261245795","0.7467381143162429","0.7586185389308245"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_desc","0.1","0.8083818283180978","0.8280200434231749","0.8023203792735053","0.7948050622576132"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_desc","0.1","0.8366812894839764","0.8418046721295931","0.829230101495721","0.8390090948266149"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.1","0.7698414539550447","0.7683482003578208","0.7981503739316202","0.7430257875756932"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","1.0","0.6333632880565555","0.6706651640466403","0.5787760416666617","0.6506486584563643"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","1.0","0.6792467630674213","0.6868501645878341","0.7123697916666685","0.638520332947761"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","1.0","0.6984787075599715","0.7137572504600165","0.7299245459401623","0.6517543262797354"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","1.0","0.750275857397487","0.7824320796643289","0.7798677884615419","0.6885277040665903"
