"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","0.0","0.7322114132741029","0.7498201312882414","0.7599392361111155","0.6868748724229515"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","0.0","0.7322026928171654","0.7345169649622154","0.7553652510683828","0.7067258624208981"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0E-4","cdk_desc","Standard","0.0","0.7432280383976559","0.7360100344456464","0.7187767094017031","0.7748973713456185"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0E-4","cdk_desc","Standard","0.0","0.7238993318077261","0.7077849725262514","0.7294037126068386","0.7345093102900886"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0E-4","cdk_desc","Standard","0.0","0.41548863210013315","0.7079950846497096","0.2783553685897438","0.260115443060946"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.001","cdk_desc","Standard","0.0","0.7703286593629887","0.7697648654327467","0.747873263888893","0.793347848767326"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.001","cdk_desc","Standard","0.0","0.7399889638681841","0.7680107475534774","0.7086638621794882","0.7432922818715866"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","cdk_desc","Standard","0.0","0.7392412105549898","0.7433639587670838","0.7320880074786378","0.7422716654192479"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","cdk_desc","Standard","0.0","0.7728507977843272","0.763162251128559","0.7680922809829075","0.7872978612415154"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.01","cdk_desc","Standard","0.0","0.7355705271952258","0.7578075754971009","0.734137954059827","0.7147660520287493"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.01","cdk_desc","Standard","0.0","0.5667773150937778","0.6953437880032365","0.7384314903846234","0.26655666689347357"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.1","cdk_desc","Standard","0.0","0.755209171746734","0.7608733023895548","0.7369557959401688","0.7677984169104782"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.1","cdk_desc","Standard","0.0","0.7483417975951104","0.7735054979338973","0.7360409989316252","0.735478895919809"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.1","cdk_desc","Standard","0.0","0.555765678848602","0.6959040869991533","0.6993589743589715","0.27203397518768097"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0","cdk_desc","Standard","0.0","0.7563007562969029","0.7698062511540043","0.760940838675216","0.7381551790614883"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0","cdk_desc","Standard","0.0","0.743327487171522","0.7832406929879769","0.7139590010683742","0.7327827674582146"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0","cdk_desc","Standard","0.0","0.5543080370733947","0.6814190845478462","0.7107071314102639","0.270797895262074"
