"NAME [String]","METHOD [String]","C [Double]","coef0 [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_chagas","SVC_TAN","0.001","0.0","rdkit_fp","5","0.7248186904480827","0.7493200714896249","0.7158242938264432","0.7093117060281802"
"data_chagas","SVC_TAN","0.01","0.0","rdkit_fp","5","0.7491048615557547","0.7565711621504613","0.7451939702242277","0.7455494522925753"
"data_chagas","SVC_TAN","0.1","0.0","rdkit_fp","5","0.7501748858869804","0.7584716317174176","0.7462962288875935","0.7457567970559305"
"data_chagas","SVC_TAN","1.0","0.0","rdkit_fp","5","0.817961880547233","0.8234661367849645","0.8196584249417552","0.8107610799149793"
"data_chagas","SVC_TAN","10.0","0.0","rdkit_fp","5","0.8152953169972207","0.8221173806378567","0.8133338035090257","0.8104347668447797"
"data_chagas","SVC_TAN","0.001","1.0","rdkit_fp","5","0.7359730996679105","0.7474262624468561","0.730375473209085","0.7301175633477905"
"data_chagas","SVC_TAN","0.01","1.0","rdkit_fp","5","0.777062313824771","0.7802493256219262","0.7746637485439724","0.7762738673084144"
"data_chagas","SVC_TAN","0.1","1.0","rdkit_fp","5","0.8244345257941778","0.831817324023404","0.8226375946418124","0.8188486587173167"
"data_chagas","SVC_TAN","1.0","1.0","rdkit_fp","5","0.8139701545448791","0.8217221895363174","0.808475447728598","0.8117128263697221"
"data_chagas","SVC_TAN","10.0","1.0","rdkit_fp","5","0.8131359246779987","0.8217244097110444","0.8070967712580103","0.8105865930649414"
"data_chagas","SVC_TAN","0.001","2.0","rdkit_fp","5","0.7597000657030737","0.7627332571073361","0.7563905976994741","0.7599763423024106"
"data_chagas","SVC_TAN","0.01","2.0","rdkit_fp","5","0.8214813372357422","0.8294350765405248","0.8212589181712261","0.8137500169954756"
"data_chagas","SVC_TAN","0.1","2.0","rdkit_fp","5","0.8122512555595246","0.8207775051896581","0.8066178745631937","0.8093583869257222"
"data_chagas","SVC_TAN","1.0","2.0","rdkit_fp","5","0.8092923565099767","0.8181243963899942","0.8020643746359919","0.8076882985039439"
"data_chagas","SVC_TAN","10.0","2.0","rdkit_fp","5","0.8092874699792313","0.8181188459531747","0.8020529994175877","0.8076905645669313"
"data_chagas","SVC_TAN","0.001","3.0","rdkit_fp","5","0.7970462787230647","0.8009158220751956","0.7949912638322653","0.7952317502617334"
"data_chagas","SVC_TAN","0.01","3.0","rdkit_fp","5","0.8211377125677929","0.8295438651021841","0.8167088308095543","0.8171604417916398"
"data_chagas","SVC_TAN","0.1","3.0","rdkit_fp","5","0.8087696862372032","0.8169377129980101","0.8001829135119378","0.8091884322016618"
"data_chagas","SVC_TAN","1.0","3.0","rdkit_fp","5","0.809974684936542","0.8174372523117567","0.8032439847845079","0.809242817713361"
"data_chagas","SVC_TAN","10.0","3.0","rdkit_fp","5","0.8099687734512945","0.8174194909139347","0.8032508099155503","0.8092360195243985"
"data_chagas","SVC_TAN","0.001","0.0","cdk_fp","5","0.7328652341232761","0.7526336822707957","0.7189229033197438","0.7270391167792887"
"data_chagas","SVC_TAN","0.01","0.0","cdk_fp","5","0.7510936087491641","0.7578877257640163","0.7416778902154928","0.7537152102679832"
"data_chagas","SVC_TAN","0.1","0.0","cdk_fp","5","0.7507656891275634","0.7584272282228616","0.7415595879440864","0.7523102512157419"
"data_chagas","SVC_TAN","1.0","0.0","cdk_fp","5","0.8119768528725517","0.8141802559861477","0.8100907287419911","0.8116595738895164"
"data_chagas","SVC_TAN","10.0","0.0","cdk_fp","5","0.807037179431712","0.8103127116104053","0.8044531705008726","0.8063456561838583"
"data_chagas","SVC_TAN","0.001","1.0","cdk_fp","5","0.7353576630138127","0.742444190357783","0.725377202242281","0.7382515964413742"
"data_chagas","SVC_TAN","0.01","1.0","cdk_fp","5","0.7684290206533341","0.7713042416438171","0.7614320944962116","0.7725507258199739"
"data_chagas","SVC_TAN","0.1","1.0","cdk_fp","5","0.8170946190896343","0.8223527191589951","0.816037692923706","0.812893445186202"
"data_chagas","SVC_TAN","1.0","1.0","cdk_fp","5","0.8052341993106311","0.8113917165280914","0.8009564283634265","0.8033544530403757"
"data_chagas","SVC_TAN","10.0","1.0","cdk_fp","5","0.804664429268732","0.810837782933516","0.7990271913220749","0.8041283135506052"
"data_chagas","SVC_TAN","0.001","2.0","cdk_fp","5","0.7514828348633511","0.7547706004462549","0.7447537492719859","0.7549241548718125"
"data_chagas","SVC_TAN","0.01","2.0","cdk_fp","5","0.8146256078983352","0.8186206054416474","0.8133281158998249","0.8119281023535332"
"data_chagas","SVC_TAN","0.1","2.0","cdk_fp","5","0.8056778965642623","0.8133299290654183","0.8010030667588827","0.802700693868486"
"data_chagas","SVC_TAN","1.0","2.0","cdk_fp","5","0.8025467934857033","0.8106512882563889","0.7966156450203828","0.8003734471803385"
"data_chagas","SVC_TAN","10.0","2.0","cdk_fp","5","0.8025411027188047","0.8106523983437527","0.7966019947582977","0.8003689150543636"
"data_chagas","SVC_TAN","0.001","3.0","cdk_fp","5","0.7888003643687337","0.7913690707458697","0.7822510192195695","0.7927810031407622"
"data_chagas","SVC_TAN","0.01","3.0","cdk_fp","5","0.8123043121334077","0.8190890623092051","0.810544599956317","0.8072792741347011"
"data_chagas","SVC_TAN","0.1","3.0","cdk_fp","5","0.8015002053458037","0.8096288977942561","0.7963949657833428","0.7984767524598122"
"data_chagas","SVC_TAN","1.0","3.0","cdk_fp","5","0.7985313409376779","0.8086409200404062","0.7915513977868377","0.7954017049857899"
"data_chagas","SVC_TAN","10.0","3.0","cdk_fp","5","0.7985156713587623","0.8086120577689455","0.7915468476994763","0.795388108607865"
"data_tuberculosis","SVC_TAN","0.001","0.0","rdkit_fp","2","0.5851182681710313","0.5967878170031726","0.5847234673838821","0.573843520126039"
"data_tuberculosis","SVC_TAN","0.01","0.0","rdkit_fp","2","0.6435354936105467","0.6475452373120064","0.6515054004439907","0.6315558430756429"
"data_tuberculosis","SVC_TAN","0.1","0.0","rdkit_fp","2","0.6804167538069718","0.6780836120800754","0.6757380251024574","0.6874286242383825"
"data_tuberculosis","SVC_TAN","1.0","0.0","rdkit_fp","2","0.681687674988121","0.6801192504073978","0.6776900828210375","0.6872536917359274"
"data_tuberculosis","SVC_TAN","10.0","0.0","rdkit_fp","2","0.6849180796800578","0.6861528824095875","0.6818823642418008","0.6867189923887852"
"data_tuberculosis","SVC_TAN","0.001","1.0","rdkit_fp","2","0.5921563740030932","0.5555191854841088","0.610073535689894","0.6108764008352765"
"data_tuberculosis","SVC_TAN","0.01","1.0","rdkit_fp","2","0.6539435592614581","0.6449917325942081","0.6559709059084673","0.6608680392816991"
"data_tuberculosis","SVC_TAN","0.1","1.0","rdkit_fp","2","0.6813860778014696","0.6798364323891241","0.6759183956625698","0.6884034053527152"
"data_tuberculosis","SVC_TAN","1.0","1.0","rdkit_fp","2","0.6795608741710767","0.6786959320889339","0.6786388960040942","0.6813477944202019"
"data_tuberculosis","SVC_TAN","10.0","1.0","rdkit_fp","2","0.6751860883531376","0.6852463448078161","0.6683076118510951","0.6720043084005018"
"data_tuberculosis","SVC_TAN","0.001","2.0","rdkit_fp","2","0.6063093200640078","0.5818988868586772","0.6177174052254133","0.619311668107933"
"data_tuberculosis","SVC_TAN","0.01","2.0","rdkit_fp","2","0.6706258259717911","0.6713584058834821","0.660183465676229","0.680335606355662"
"data_tuberculosis","SVC_TAN","0.1","2.0","rdkit_fp","2","0.6806179078179696","0.6795769563570033","0.6748404414275946","0.6874363256693112"
"data_tuberculosis","SVC_TAN","1.0","2.0","rdkit_fp","2","0.6789497717298941","0.6765511835472676","0.6764605746243204","0.6838375570180943"
"data_tuberculosis","SVC_TAN","10.0","2.0","rdkit_fp","2","0.6755178440983608","0.6809145064472734","0.6694159836065589","0.6762230422412504"
"data_tuberculosis","SVC_TAN","0.001","3.0","rdkit_fp","2","0.6151278240250991","0.5918545153715115","0.6209235186133881","0.6326054380903979"
"data_tuberculosis","SVC_TAN","0.01","3.0","rdkit_fp","2","0.6751083598673953","0.6707064587818511","0.6740970799180327","0.6805215409023022"
"data_tuberculosis","SVC_TAN","0.1","3.0","rdkit_fp","2","0.6797876682309067","0.6783354883957784","0.6745362662226784","0.6864912500742634"
"data_tuberculosis","SVC_TAN","1.0","3.0","rdkit_fp","2","0.6746627050641921","0.6737382027973443","0.6691507641734936","0.6810991482217387"
"data_tuberculosis","SVC_TAN","10.0","3.0","rdkit_fp","2","0.6567720244493872","0.6666845802839491","0.6468776682035523","0.6567538248606604"
"data_tuberculosis","SVC_TAN","0.001","0.0","cdk_fp","2","0.5937905990333837","0.5809923492569118","0.6070408555327875","0.5933385923104519"
"data_tuberculosis","SVC_TAN","0.01","0.0","cdk_fp","2","0.6544199155678451","0.6499532617440025","0.6681768698770503","0.6451296150824826"
"data_tuberculosis","SVC_TAN","0.1","0.0","cdk_fp","2","0.6893279432137586","0.6953762239614711","0.6855249957308758","0.6870826099489287"
"data_tuberculosis","SVC_TAN","1.0","0.0","cdk_fp","2","0.689615302045047","0.6918342132719306","0.6878799521857905","0.6891317406774197"
"data_tuberculosis","SVC_TAN","10.0","0.0","cdk_fp","2","0.684207455159926","0.6995707245895338","0.678439848019129","0.674611792871115"
"data_tuberculosis","SVC_TAN","0.001","1.0","cdk_fp","2","0.6005230749875503","0.5577676158712481","0.6191544996584711","0.6246471094329317"
"data_tuberculosis","SVC_TAN","0.01","1.0","cdk_fp","2","0.6639522834640358","0.66561410594222","0.6624685151980917","0.6637742292517955"
"data_tuberculosis","SVC_TAN","0.1","1.0","cdk_fp","2","0.6890655081583921","0.6914791979476392","0.6889669783128376","0.6867503482146992"
"data_tuberculosis","SVC_TAN","1.0","1.0","cdk_fp","2","0.6887112049586812","0.6912609775189551","0.6876029926571023","0.6872696446999861"
"data_tuberculosis","SVC_TAN","10.0","1.0","cdk_fp","2","0.672087394025214","0.6822080867496771","0.6637914105191266","0.6702626848068378"
"data_tuberculosis","SVC_TAN","0.001","2.0","cdk_fp","2","0.6080789820635952","0.5419167787624853","0.6382940573770509","0.6440261100512493"
"data_tuberculosis","SVC_TAN","0.01","2.0","cdk_fp","2","0.6761438691758023","0.6724994490205595","0.6819826886953552","0.6739494698114924"
"data_tuberculosis","SVC_TAN","0.1","2.0","cdk_fp","2","0.6892699015438343","0.6932434178313207","0.6859962004781419","0.6885700863220403"
"data_tuberculosis","SVC_TAN","1.0","2.0","cdk_fp","2","0.6851482865979981","0.6904277228969717","0.6810183999316926","0.6839987369653301"
"data_tuberculosis","SVC_TAN","10.0","2.0","cdk_fp","2","0.6681197429756393","0.6807923681476367","0.6678422771516435","0.6557245836276376"
"data_tuberculosis","SVC_TAN","0.001","3.0","cdk_fp","2","0.6528739443521715","0.6465420747442973","0.6503260544740452","0.6617537038381719"
"data_tuberculosis","SVC_TAN","0.01","3.0","cdk_fp","2","0.6833255137486524","0.6900965923957227","0.6842213114754099","0.6756586373748243"
"data_tuberculosis","SVC_TAN","0.1","3.0","cdk_fp","2","0.6867986317364431","0.6885891343597311","0.6833995047814191","0.6884072560681789"
"data_tuberculosis","SVC_TAN","1.0","3.0","cdk_fp","2","0.6867186253981998","0.6906340009141385","0.6802531591530055","0.6892687161274555"
"data_tuberculosis","SVC_TAN","10.0","3.0","cdk_fp","2","0.6541203573059996","0.6819089836247835","0.6339406164617495","0.646511471831466"
"data_tuberculosis","SVC_TAN","0.001","0.0","rdkit_fp","3","0.5856100491801404","0.6021923010529936","0.5834139130806002","0.5712239334068271"
"data_tuberculosis","SVC_TAN","0.01","0.0","rdkit_fp","3","0.6432860013340234","0.6357108503322668","0.6453984161543713","0.6487487375154319"
"data_tuberculosis","SVC_TAN","0.1","0.0","rdkit_fp","3","0.6837742036583107","0.6845634560036152","0.6766900401297783","0.6900691148415385"
"data_tuberculosis","SVC_TAN","1.0","0.0","rdkit_fp","3","0.6830492945560017","0.683282360949618","0.6765203423838817","0.6893451803345056"
"data_tuberculosis","SVC_TAN","10.0","0.0","rdkit_fp","3","0.6814446859638367","0.6925279588138807","0.6793529072745919","0.6724531918030374"
"data_tuberculosis","SVC_TAN","0.001","1.0","rdkit_fp","3","0.6328297347220797","0.6200299211692274","0.6476471781079242","0.6308121048890877"
"data_tuberculosis","SVC_TAN","0.01","1.0","rdkit_fp","3","0.680588987396658","0.6782708908061904","0.6757230831625683","0.6877729882212149"
"data_tuberculosis","SVC_TAN","0.1","1.0","rdkit_fp","3","0.681032596074942","0.6776998264007638","0.6799612576844298","0.6854367041396325"
"data_tuberculosis","SVC_TAN","1.0","1.0","rdkit_fp","3","0.684291025595399","0.6851888040977685","0.6777471823770475","0.6899370903113813"
"data_tuberculosis","SVC_TAN","10.0","1.0","rdkit_fp","3","0.664535833213159","0.6691126896807815","0.6600516564207658","0.6644431535379296"
"data_tuberculosis","SVC_TAN","0.001","2.0","rdkit_fp","3","0.6523016388019479","0.6626263317145945","0.6478072703210385","0.6464713143702105"
"data_tuberculosis","SVC_TAN","0.01","2.0","rdkit_fp","3","0.6799094042837068","0.6791350871307495","0.6738702826161208","0.6867228431042501"
"data_tuberculosis","SVC_TAN","0.1","2.0","rdkit_fp","3","0.6817802921976236","0.6793261657150728","0.6774440744535487","0.688570636424249"
"data_tuberculosis","SVC_TAN","1.0","2.0","rdkit_fp","3","0.6771121060164228","0.6810643294281663","0.677280246755461","0.672991741865641"
"data_tuberculosis","SVC_TAN","10.0","2.0","rdkit_fp","3","0.659120928609628","0.6703557861526663","0.653829939378415","0.6531770602978026"
"data_tuberculosis","SVC_TAN","0.001","3.0","rdkit_fp","3","0.6645927232989902","0.6642309575534135","0.6657674820696688","0.6637797302738884"
"data_tuberculosis","SVC_TAN","0.01","3.0","rdkit_fp","3","0.6799763374636582","0.678692132230728","0.6726354380122919","0.6886014421479546"
"data_tuberculosis","SVC_TAN","0.1","3.0","rdkit_fp","3","0.6800077935770364","0.6776808271097082","0.6720836535177626","0.6902589001036387"
"data_tuberculosis","SVC_TAN","1.0","3.0","rdkit_fp","3","0.6659634416709729","0.6720163241908702","0.6630448471652978","0.6628291536567509"
"data_tuberculosis","SVC_TAN","10.0","3.0","rdkit_fp","3","0.6608285911618542","0.6675791754741951","0.6612977074795078","0.6536088905318598"
"data_tuberculosis","SVC_TAN","0.001","0.0","cdk_fp","3","0.6040102122744396","0.6127613352484597","0.6049735314207639","0.5942957701540954"
"data_tuberculosis","SVC_TAN","0.01","0.0","cdk_fp","3","0.6530520597051906","0.6328712705748739","0.6655598958333317","0.6607250127073663"
"data_tuberculosis","SVC_TAN","0.1","0.0","cdk_fp","3","0.6901830509580118","0.6935430637931026","0.6880437798838808","0.688962309197052"
"data_tuberculosis","SVC_TAN","1.0","0.0","cdk_fp","3","0.6906632855932938","0.6960265425524396","0.6873233649248639","0.688639949302578"
"data_tuberculosis","SVC_TAN","10.0","0.0","cdk_fp","3","0.6807330724934447","0.6923303661869071","0.671695696721312","0.6781731545721155"
"data_tuberculosis","SVC_TAN","0.001","1.0","cdk_fp","3","0.6440712921390935","0.6370098590035462","0.6428801656420748","0.6523238517716593"
"data_tuberculosis","SVC_TAN","0.01","1.0","cdk_fp","3","0.6871332754839372","0.6872081573184771","0.6867272882513653","0.6874643808819693"
"data_tuberculosis","SVC_TAN","0.1","1.0","cdk_fp","3","0.687857011181276","0.6906291153821524","0.688900273224047","0.6840416449376285"
"data_tuberculosis","SVC_TAN","1.0","1.0","cdk_fp","3","0.6851284207284088","0.6830766257693351","0.6832687628073785","0.6890398736085133"
"data_tuberculosis","SVC_TAN","10.0","1.0","cdk_fp","3","0.6734350531873949","0.6876456838496258","0.678756830601098","0.653902645111461"
"data_tuberculosis","SVC_TAN","0.001","2.0","cdk_fp","3","0.6549973974431054","0.6434511615080899","0.6700115266393467","0.6515295041818795"
"data_tuberculosis","SVC_TAN","0.01","2.0","cdk_fp","3","0.6874251217808908","0.6920296345513489","0.6845356258538249","0.6857101049374985"
"data_tuberculosis","SVC_TAN","0.1","2.0","cdk_fp","3","0.6878597129583309","0.6903093844555416","0.687171277322408","0.6860984770970431"
"data_tuberculosis","SVC_TAN","1.0","2.0","cdk_fp","3","0.67854725026337","0.6900363375012333","0.6728595671106575","0.6727458461782196"
"data_tuberculosis","SVC_TAN","10.0","2.0","cdk_fp","3","0.6596298153892223","0.6747799067840503","0.6583440061475402","0.6457655332360763"
"data_tuberculosis","SVC_TAN","0.001","3.0","cdk_fp","3","0.6762721557995421","0.6778637631407256","0.681481066427594","0.6694716378303072"
"data_tuberculosis","SVC_TAN","0.01","3.0","cdk_fp","3","0.6860813756228357","0.690949389145648","0.685488708162568","0.6818060295602909"
"data_tuberculosis","SVC_TAN","0.1","3.0","cdk_fp","3","0.6888923118096026","0.6917750440512149","0.6873858008879778","0.6875160904896153"
"data_tuberculosis","SVC_TAN","1.0","3.0","cdk_fp","3","0.6671075159644234","0.6725960739864948","0.6715270662568308","0.6571994076499446"
"data_tuberculosis","SVC_TAN","10.0","3.0","cdk_fp","3","0.6608314362092216","0.6809427339654155","0.6524766265368882","0.6490749481253612"
"data_tuberculosis","SVC_TAN","0.001","0.0","rdkit_fp","4","0.5896375788871067","0.6179334851105289","0.582179068476777","0.5688001830740139"
"data_tuberculosis","SVC_TAN","0.01","0.0","rdkit_fp","4","0.6452584336191244","0.6479306515019769","0.6421522797131144","0.6456923696422819"
"data_tuberculosis","SVC_TAN","0.1","0.0","rdkit_fp","4","0.6832863395891318","0.683928879682375","0.6755491162909841","0.690381022794036"
"data_tuberculosis","SVC_TAN","1.0","0.0","rdkit_fp","4","0.6842583403307184","0.6837719998219486","0.673997289105191","0.6950057320650157"
"data_tuberculosis","SVC_TAN","10.0","0.0","rdkit_fp","4","0.6779608711674983","0.6873764367535317","0.6736184042008222","0.6728877725481408"
"data_tuberculosis","SVC_TAN","0.001","1.0","rdkit_fp","4","0.6553667860675773","0.6466321856675882","0.6534649291325162","0.6660032434026275"
"data_tuberculosis","SVC_TAN","0.01","1.0","rdkit_fp","4","0.6815636747209995","0.68032118572947","0.6761622694672127","0.688207568966316"
"data_tuberculosis","SVC_TAN","0.1","1.0","rdkit_fp","4","0.6841582723521392","0.6831249382523072","0.6788918417008165","0.690458037103294"
"data_tuberculosis","SVC_TAN","1.0","1.0","rdkit_fp","4","0.6770961843237391","0.6743070958552281","0.6783187115778679","0.6786627455381211"
"data_tuberculosis","SVC_TAN","10.0","1.0","rdkit_fp","4","0.6685262440532794","0.6729212332819825","0.6663021900614782","0.6663553088163777"
"data_tuberculosis","SVC_TAN","0.001","2.0","rdkit_fp","4","0.6777053386109548","0.6740047357090065","0.6731349257172086","0.6859763544066496"
"data_tuberculosis","SVC_TAN","0.01","2.0","rdkit_fp","4","0.6810419259040713","0.6784179996026444","0.6761030353483614","0.6886047427612082"
"data_tuberculosis","SVC_TAN","0.1","2.0","rdkit_fp","4","0.6827938781280775","0.6818563284467177","0.6775299906079252","0.6889953153295896"
"data_tuberculosis","SVC_TAN","1.0","2.0","rdkit_fp","4","0.6663564600042714","0.6669028007126371","0.6654179474043662","0.6667486318958111"
"data_tuberculosis","SVC_TAN","10.0","2.0","rdkit_fp","4","0.659432090212424","0.6562707974382442","0.6592111723019186","0.662814300897109"
"data_tuberculosis","SVC_TAN","0.001","3.0","rdkit_fp","4","0.681663013631395","0.6808184243182246","0.6764146815232243","0.687755935052736"
"data_tuberculosis","SVC_TAN","0.01","3.0","rdkit_fp","4","0.6822420249241613","0.6817705602185276","0.6740282402663946","0.6909272742875618"
"data_tuberculosis","SVC_TAN","0.1","3.0","rdkit_fp","4","0.6763541451503002","0.6839185657815181","0.6715580174180324","0.67358585225135"
"data_tuberculosis","SVC_TAN","1.0","3.0","rdkit_fp","4","0.6627710178172949","0.6633005351286043","0.6606381275614727","0.6643743907618074"
"data_tuberculosis","SVC_TAN","10.0","3.0","rdkit_fp","4","0.661561478552566","0.6569390296464933","0.6506344988046436","0.6771109072065609"
"data_tuberculosis","SVC_TAN","0.001","0.0","cdk_fp","4","0.6107765995925157","0.6517500518409203","0.5968184340847008","0.583761312851926"
"data_tuberculosis","SVC_TAN","0.01","0.0","cdk_fp","4","0.6574243883564367","0.6468156645354883","0.655682206284152","0.6697752942496699"
"data_tuberculosis","SVC_TAN","0.1","0.0","cdk_fp","4","0.6905341987020295","0.6938296816695914","0.6871883538251328","0.6905845606113642"
"data_tuberculosis","SVC_TAN","1.0","0.0","cdk_fp","4","0.6886043724180979","0.6911328680135577","0.6869562201161219","0.6877240291246143"
"data_tuberculosis","SVC_TAN","10.0","0.0","cdk_fp","4","0.6777155192805863","0.6830489410880841","0.6767092511953533","0.6733883655583216"
"data_tuberculosis","SVC_TAN","0.001","1.0","cdk_fp","4","0.6700098070009876","0.6591489186146358","0.6727117486338787","0.6781687537544481"
"data_tuberculosis","SVC_TAN","0.01","1.0","cdk_fp","4","0.6894572740921951","0.694162983518385","0.684761889515029","0.6894469492431713"
"data_tuberculosis","SVC_TAN","0.1","1.0","cdk_fp","4","0.6890479005368455","0.6960770263829602","0.6843867400956245","0.6866799351319517"
"data_tuberculosis","SVC_TAN","1.0","1.0","cdk_fp","4","0.6799768724246232","0.6851594909058523","0.6807446422472687","0.6740264841207488"
"data_tuberculosis","SVC_TAN","10.0","1.0","cdk_fp","4","0.6697487052777308","0.670588663177309","0.6786607752732263","0.659996677382657"
"data_tuberculosis","SVC_TAN","0.001","2.0","cdk_fp","4","0.6851854109470445","0.6865176687978456","0.6884845671106553","0.6805539969326325"
"data_tuberculosis","SVC_TAN","0.01","2.0","cdk_fp","4","0.6910974315867352","0.6957361248177412","0.6905945824795108","0.6869615874629534"
"data_tuberculosis","SVC_TAN","0.1","2.0","cdk_fp","4","0.6871053497792446","0.693001855416481","0.678654905225411","0.6896592886958421"
"data_tuberculosis","SVC_TAN","1.0","2.0","cdk_fp","4","0.6687312878258007","0.6887161581913531","0.6624412995218572","0.6550364057641918"
"data_tuberculosis","SVC_TAN","10.0","2.0","cdk_fp","4","0.6731050867728384","0.6890168898269148","0.6707698300887958","0.659528540402805"
"data_tuberculosis","SVC_TAN","0.001","3.0","cdk_fp","4","0.6896686846249152","0.6931446215178398","0.6884861680327898","0.6873752643241156"
"data_tuberculosis","SVC_TAN","0.01","3.0","cdk_fp","4","0.6890010325580783","0.6906546287158555","0.6902274376707658","0.6861210312876138"
"data_tuberculosis","SVC_TAN","0.1","3.0","cdk_fp","4","0.6790984198053005","0.6942845789811415","0.6734983350409878","0.6695123453937721"
"data_tuberculosis","SVC_TAN","1.0","3.0","cdk_fp","4","0.6640402227020255","0.6835179521586977","0.666352885928961","0.6422498300184176"
"data_tuberculosis","SVC_TAN","10.0","3.0","cdk_fp","4","0.6667107787381589","0.6881092665513705","0.6565328295764999","0.6554902400866062"
"data_tuberculosis","SVC_TAN","0.001","0.0","rdkit_fp","5","0.5917882938517207","0.6291647803084849","0.579285668545082","0.5669144327015954"
"data_tuberculosis","SVC_TAN","0.01","0.0","rdkit_fp","5","0.6470814009033247","0.6363356555895399","0.64422974299863","0.6606788041218044"
"data_tuberculosis","SVC_TAN","0.1","0.0","rdkit_fp","5","0.6826558153740917","0.6814633145403199","0.675470137465849","0.6910339941161059"
"data_tuberculosis","SVC_TAN","1.0","0.0","rdkit_fp","5","0.6828671955972507","0.6816663355361627","0.6755288379439937","0.6914064133115957"
"data_tuberculosis","SVC_TAN","10.0","0.0","rdkit_fp","5","0.6765544443620667","0.6872515842694534","0.6762225708674848","0.666189177949262"
"data_tuberculosis","SVC_TAN","0.001","1.0","rdkit_fp","5","0.673155284013645","0.6609077101294464","0.6711647242144819","0.6873934176970067"
"data_tuberculosis","SVC_TAN","0.01","1.0","rdkit_fp","5","0.6842013309311471","0.6833789859155529","0.6787669697745914","0.6904580371032968"
"data_tuberculosis","SVC_TAN","0.1","1.0","rdkit_fp","5","0.6874260204727761","0.6915541094380889","0.6791084998292316","0.691615452151008"
"data_tuberculosis","SVC_TAN","1.0","1.0","rdkit_fp","5","0.6720772539642418","0.683834968900876","0.6681197703210381","0.6642770226708113"
"data_tuberculosis","SVC_TAN","10.0","1.0","rdkit_fp","5","0.6716795262392773","0.6787312164866067","0.6694250554986326","0.6668823067325926"
"data_tuberculosis","SVC_TAN","0.001","2.0","rdkit_fp","5","0.6826303582735225","0.6820121226333665","0.6791522583674857","0.686726693819715"
"data_tuberculosis","SVC_TAN","0.01","2.0","rdkit_fp","5","0.6845092695266094","0.681029587867381","0.6806181693989095","0.6918800513135376"
"data_tuberculosis","SVC_TAN","0.1","2.0","rdkit_fp","5","0.6698344596430538","0.6717557624849767","0.6696897412909818","0.668057875153203"
"data_tuberculosis","SVC_TAN","1.0","2.0","rdkit_fp","5","0.6704252575371007","0.6693075681233203","0.6743553620218526","0.6676128424661288"
"data_tuberculosis","SVC_TAN","10.0","2.0","rdkit_fp","5","0.6704224795902247","0.6693075681233203","0.6743580302254045","0.667601840421949"
"data_tuberculosis","SVC_TAN","0.001","3.0","rdkit_fp","5","0.6812553514807886","0.6811848392171422","0.6732811432718585","0.6893000719533655"
"data_tuberculosis","SVC_TAN","0.01","3.0","rdkit_fp","5","0.685122066758316","0.6809959319803701","0.682881339651637","0.6914889286429409"
"data_tuberculosis","SVC_TAN","0.1","3.0","rdkit_fp","5","0.669788767397938","0.6766054672359965","0.6652349086407086","0.6675259263171092"
"data_tuberculosis","SVC_TAN","1.0","3.0","rdkit_fp","5","0.6662788138362415","0.6640865629413951","0.663758858435789","0.6709910201315403"
"data_tuberculosis","SVC_TAN","10.0","3.0","rdkit_fp","5","0.6662811951907065","0.6640871057782823","0.663758858435789","0.6709976213580482"
"data_tuberculosis","SVC_TAN","0.001","0.0","cdk_fp","5","0.6015955295968833","0.6307970908285557","0.6005998121584716","0.5733896858036228"
"data_tuberculosis","SVC_TAN","0.01","0.0","cdk_fp","5","0.656381479966857","0.6485668563338769","0.6591583418715871","0.6614192416951069"
"data_tuberculosis","SVC_TAN","0.1","0.0","cdk_fp","5","0.6878990166394797","0.6902171021846992","0.6846194074453555","0.6888605402883844"
"data_tuberculosis","SVC_TAN","1.0","0.0","cdk_fp","5","0.6894348156777496","0.692481274841573","0.685018570696721","0.6908046014949548"
"data_tuberculosis","SVC_TAN","10.0","0.0","cdk_fp","5","0.6794335564085591","0.6887584994685597","0.6800567793715834","0.6694853903855338"
"data_tuberculosis","SVC_TAN","0.001","1.0","cdk_fp","5","0.6791526625270651","0.6835950349966953","0.6768021046789606","0.6770608479055398"
"data_tuberculosis","SVC_TAN","0.01","1.0","cdk_fp","5","0.69274071584049","0.6977576493859979","0.6900081113388016","0.6904563867966707"
"data_tuberculosis","SVC_TAN","0.1","1.0","cdk_fp","5","0.6876557033517706","0.6934214683303536","0.6867763831967236","0.6827692585282349"
"data_tuberculosis","SVC_TAN","1.0","1.0","cdk_fp","5","0.6787271796215212","0.6932325610935758","0.6690787226775929","0.673870255093395"
"data_tuberculosis","SVC_TAN","10.0","1.0","cdk_fp","5","0.6754386664356652","0.685638815877325","0.678205046106557","0.6624721373231135"
"data_tuberculosis","SVC_TAN","0.001","2.0","cdk_fp","5","0.6897281918242429","0.6929399720113281","0.6878879567964493","0.6883566466649514"
"data_tuberculosis","SVC_TAN","0.01","2.0","cdk_fp","5","0.6882371219229779","0.6895798116790298","0.687180882855189","0.687950671234715"
"data_tuberculosis","SVC_TAN","0.1","2.0","cdk_fp","5","0.6747607956906485","0.6770082522063608","0.6829266991120223","0.6643474357535623"
"data_tuberculosis","SVC_TAN","1.0","2.0","cdk_fp","5","0.6683797118647541","0.6812478082960756","0.6689687926912579","0.654922534606929"
