"NAME [String]","METHOD [String]","degree [Int]","C [Double]","foldSize [Int]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1500","rdkit_fp","MaxMin","4.0","0.6710056375237262","0.7315592590236832","0.6740791889765526","0.6073784645709429"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","2000","rdkit_fp","MaxMin","4.0","0.6642439121855455","0.7092795526853319","0.705722843476296","0.5777293403950086"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","2000","rdkit_fp","MaxMin","4.0","0.6625706766008054","0.7087503271057566","0.6733566499992307","0.6056050526974287"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","2000","rdkit_fp","MaxMin","4.0","0.6238010959159461","0.6532920422478614","0.6488697014720723","0.5692415440279047"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","2000","rdkit_fp","MaxMin","4.0","0.6632285792893522","0.7098003355928141","0.6743086777664417","0.605576724508801"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","2000","rdkit_fp","MaxMin","4.0","0.6294332176845746","0.6566814975397496","0.656528164525258","0.5750899909887162"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","2000","rdkit_fp","MaxMin","4.0","0.6632285792892345","0.7098003355926233","0.6743086777663229","0.6055767245087572"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","2000","rdkit_fp","MaxMin","4.0","0.6313405290799876","0.6595839344522479","0.6590140660478453","0.5754235867398696"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","2000","rdkit_fp","MaxMin","4.0","0.6632285792894131","0.7098003355931259","0.674308677766293","0.6055767245088206"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1000","cdk_fp","MaxMin","4.0","0.6752574944181111","0.7079151396821769","0.7234751238233738","0.5943822197487828"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1000","cdk_fp","MaxMin","4.0","0.6679204538126579","0.6933819486629827","0.6976512447472611","0.6127281680277299"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1000","cdk_fp","MaxMin","4.0","0.6361558110515827","0.6535204439164992","0.6769810399111779","0.5779659493270709"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1000","cdk_fp","MaxMin","4.0","0.6680790691112101","0.6933500696722309","0.6980317633875404","0.6128553742738585"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1000","cdk_fp","MaxMin","4.0","0.6421507308789133","0.6581312258703965","0.6861894090960164","0.582131557670327"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1000","cdk_fp","MaxMin","4.0","0.6681860789085422","0.6933500696722398","0.6983527927794517","0.6128553742739351"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1000","cdk_fp","MaxMin","4.0","0.6430890306425411","0.6588093168510069","0.6875728662648187","0.5828849088117976"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1000","cdk_fp","MaxMin","4.0","0.6681860789084187","0.6933500696725797","0.6983527927799198","0.6128553742727564"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1500","cdk_fp","MaxMin","4.0","0.6731444609089866","0.7074148618400461","0.7183933500518792","0.5936251708350342"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1500","cdk_fp","MaxMin","4.0","0.6763763452546804","0.7201013647379454","0.690343148210523","0.6186845228155728"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1500","cdk_fp","MaxMin","4.0","0.6402750231719518","0.6750240848141984","0.6661464769240429","0.5796545077776143"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1500","cdk_fp","MaxMin","4.0","0.6765919538426927","0.7201514182396079","0.6909748560729438","0.6186495872155262"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1500","cdk_fp","MaxMin","4.0","0.6468648668841903","0.6805166448842129","0.6747354407065883","0.5853425150617697"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1500","cdk_fp","MaxMin","4.0","0.6765420413751081","0.7201514182396477","0.6908251186701682","0.6186495872155081"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1500","cdk_fp","MaxMin","4.0","0.6475182850542308","0.681370425669489","0.6752490890258573","0.585935340467346"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1500","cdk_fp","MaxMin","4.0","0.6765420413753461","0.7201514182405166","0.6908251186698385","0.6186495872156832"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","2000","cdk_fp","MaxMin","4.0","0.6616881159317062","0.7023528047271932","0.6999710402871536","0.5827405027807717"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","2000","cdk_fp","MaxMin","4.0","0.6722232903434827","0.7203765973542162","0.68493100031922","0.6113622733570118"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","2000","cdk_fp","MaxMin","4.0","0.6381505466211103","0.6745433118374007","0.6676307701788569","0.5722775578470735"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","2000","cdk_fp","MaxMin","4.0","0.6725064019334038","0.7202151400066877","0.6857868234252563","0.6115172423682675"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","2000","cdk_fp","MaxMin","4.0","0.6424152418825029","0.6776602590008974","0.6718967657101041","0.577688700936507"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","2000","cdk_fp","MaxMin","4.0","0.6725214594785206","0.7202151400068083","0.6858319960605781","0.6115172423681755"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","2000","cdk_fp","MaxMin","4.0","0.6431762864095271","0.6786707027228566","0.6728907947811792","0.5779673617245454"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","2000","cdk_fp","MaxMin","4.0","0.672521459479022","0.7202151400075775","0.6858319960609334","0.6115172423685553"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1000","rdkit_fp","Standard","4.0","0.7986928766757284","0.8130704099331795","0.8541226592814796","0.7288855608125261"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1000","rdkit_fp","Standard","4.0","0.995572289350423","1.1003111144885604","1.0190704871368148","0.8673352664258941"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1000","rdkit_fp","Standard","4.0","0.7986928766756151","0.8130704099331169","0.8541226592815463","0.7288855608121819"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1000","rdkit_fp","Standard","4.0","0.9955722892998887","1.1003111144179238","1.0190704872270069","0.8673352662547356"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1000","rdkit_fp","Standard","4.0","0.7986928766754039","0.8130704099324882","0.8541226592805734","0.7288855608131499"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1000","rdkit_fp","Standard","4.0","0.9955765340212309","1.100311113384626","1.0190704882999508","0.8673480003791161"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1000","rdkit_fp","Standard","4.0","0.7986928374224157","0.8130704099297541","0.8541226592752363","0.7288854430622566"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1000","rdkit_fp","Standard","4.0","0.9977886640042194","1.0994835653879684","1.019070488695352","0.8748119379293375"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1500","rdkit_fp","Standard","4.0","0.8456727868522206","0.8631181085848996","0.88912916600471","0.7847710859670518"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1500","rdkit_fp","Standard","4.0","1.0188702454482583","1.0941155644609535","1.0604502308262873","0.9020449410575341"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1500","rdkit_fp","Standard","4.0","0.845672786852183","0.8631181085849353","0.8891291660047671","0.7847710859668466"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1500","rdkit_fp","Standard","4.0","1.0188702454277032","1.094115564554338","1.06045023072025","0.902044941008522"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1500","rdkit_fp","Standard","4.0","0.8456727868532949","0.8631181085859972","0.8891291660066232","0.7847710859672643"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1500","rdkit_fp","Standard","4.0","1.0188702460872012","1.094115565034823","1.0604502325108807","0.9020449407158996"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1500","rdkit_fp","Standard","4.0","0.8456727868580375","0.863118108599165","0.8891291660066718","0.7847710859682755"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1500","rdkit_fp","Standard","4.0","1.0139228190539054","1.078787450884553","1.060450224645174","0.902530781631989"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","2000","rdkit_fp","Standard","4.0","0.8525367906345765","0.8591716329238493","0.9049493680497855","0.7934893709300946"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","2000","rdkit_fp","Standard","4.0","1.0412849503358452","1.1192677650530132","1.0719288483756086","0.9326582375789139"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","2000","rdkit_fp","Standard","4.0","0.8525367906346898","0.8591716329240011","0.9049493680498669","0.7934893709302014"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","2000","rdkit_fp","Standard","4.0","1.0412917503342776","1.1192677652845513","1.0719492482891928","0.9326582374290887"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","2000","rdkit_fp","Standard","4.0","0.8525367906344061","0.8591716329229478","0.9049493680505243","0.793489370929746"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","2000","rdkit_fp","Standard","4.0","1.040968927049927","1.1192677628973389","1.071949248453608","0.9316897697988341"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","2000","rdkit_fp","Standard","4.0","0.8525367906351956","0.8591716329302644","0.9049493680282598","0.7934893709470625"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","2000","rdkit_fp","Standard","4.0","1.0696717974406698","1.160101345801124","1.069530259973173","0.9793837865477124"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1000","cdk_fp","Standard","4.0","0.7855366947482857","0.7967920355389165","0.8332437185999196","0.7265743301060209"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1000","cdk_fp","Standard","4.0","0.9588606983698397","1.0494121882414529","0.9985799609076331","0.8285899459604331"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1000","cdk_fp","Standard","4.0","0.7849785712005843","0.7967920355388651","0.8315693479568518","0.7265743301060361"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1000","cdk_fp","Standard","4.0","0.9588606983543344","1.049412188214591","0.9985799609616994","0.8285899458867124"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1000","cdk_fp","Standard","4.0","0.7849785712003494","0.7967920355386692","0.8315693479573839","0.7265743301049953"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1000","cdk_fp","Standard","4.0","0.9588606980990783","1.0494121885492746","0.9985799604312562","0.8285899453167039"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1000","cdk_fp","Standard","4.0","0.7849785712010543","0.796792035540479","0.831569347947117","0.726574330115567"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1000","cdk_fp","Standard","4.0","0.9588606987354648","1.049412195626742","0.9985799583755751","0.8285899422040776"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1500","cdk_fp","Standard","4.0","0.8216014331300158","0.8229579577024295","0.883908437310827","0.757937904376791"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1500","cdk_fp","Standard","4.0","1.0082466246405037","1.0972624521277379","1.068136890547877","0.8593405312458968"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1500","cdk_fp","Standard","4.0","0.8210735926274716","0.8229579577023477","0.8823249158036417","0.7579379043764253"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1500","cdk_fp","Standard","4.0","1.0082466246404995","1.0972624521802619","1.0681368904558692","0.8593405312853677"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1500","cdk_fp","Standard","4.0","0.8210735926270724","0.8229579577023817","0.8823249158015635","0.7579379043772719"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1500","cdk_fp","Standard","4.0","1.0082466251769038","1.0972624525859798","1.0681368911780778","0.8593405317666539"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1500","cdk_fp","Standard","4.0","0.8210735926259964","0.8229579577008534","0.8823249158041949","0.7579379043729411"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1500","cdk_fp","Standard","4.0","1.0081632537262437","1.0972624503843709","1.0678867748314158","0.8593405359629442"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","2000","cdk_fp","Standard","4.0","0.8378457041511668","0.8465013192737201","0.8829468339867581","0.7840889591930222"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","2000","cdk_fp","Standard","4.0","1.0263118255720254","1.119735254768016","1.0749267306440577","0.8842734913040025"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","2000","cdk_fp","Standard","4.0","0.8377957603954002","0.8465013192738357","0.8827970027191087","0.7840889591932562"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","2000","cdk_fp","Standard","4.0","1.0263118256009893","1.1197352547726898","1.0749267306633272","0.8842734913669511"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","2000","cdk_fp","Standard","4.0","0.8377957603948417","0.8465013192730748","0.8827970027194562","0.7840889591919945"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","2000","cdk_fp","Standard","4.0","1.0263118258953754","1.1197352546363906","1.0749267311879938","0.8842734918617419"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","2000","cdk_fp","Standard","4.0","0.8377957604080257","0.8465013192896297","0.8827970027253296","0.7840889592091181"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","2000","cdk_fp","Standard","4.0","1.1079630489036485","1.108619747253864","1.0722439625526852","1.1430254369043964"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1000","rdkit_fp","MaxMin","6.0","0.6714688780184385","0.7124520646809939","0.720024522010759","0.5819300473635628"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1000","rdkit_fp","MaxMin","6.0","0.6497929929660514","0.6871726217600663","0.6750845577397019","0.5871217993983862"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1000","rdkit_fp","MaxMin","6.0","0.6202034815213949","0.6456643608979317","0.6536142781119822","0.5613318055542706"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1000","rdkit_fp","MaxMin","6.0","0.6507155120027069","0.6890328236394766","0.676052242122969","0.5870614702456755"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1000","rdkit_fp","MaxMin","6.0","0.6325680674583766","0.6523140603601163","0.6717019506980052","0.5736881913170081"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1000","rdkit_fp","MaxMin","6.0","0.6507155120026789","0.6890328236393897","0.6760522421229432","0.5870614702457035"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1000","rdkit_fp","MaxMin","6.0","0.6351530512843441","0.6573780414503165","0.6740538457992616","0.574027266603454"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1000","rdkit_fp","MaxMin","6.0","0.6507155120030507","0.6890328236400021","0.6760522421237465","0.5870614702454033"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1500","rdkit_fp","MaxMin","6.0","0.6725404293906422","0.7224435009811334","0.7200606745468481","0.575117112643945"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1500","rdkit_fp","MaxMin","6.0","0.6589198121461122","0.7135581764951986","0.6678859273854039","0.5953153325577342"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1500","rdkit_fp","MaxMin","6.0","0.633459190683806","0.6780824042542813","0.6548242431662327","0.5674709246309041"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1500","rdkit_fp","MaxMin","6.0","0.659581846019925","0.7147232441278302","0.6686679814567922","0.5953543124751526"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1500","rdkit_fp","MaxMin","6.0","0.6420297762996738","0.6847366487572516","0.6624467894348156","0.5789058907069542"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1500","rdkit_fp","MaxMin","6.0","0.6595818460200235","0.7147232441278807","0.6686679814567935","0.595354312475396"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1500","rdkit_fp","MaxMin","6.0","0.6438736957697947","0.6879899455452595","0.6644209792501753","0.5792101625139492"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1500","rdkit_fp","MaxMin","6.0","0.6595818460191123","0.7147232441284912","0.6686679814548518","0.5953543124739937"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","2000","rdkit_fp","MaxMin","6.0","0.6577144217511622","0.7031070764049441","0.6990959971672287","0.5709401916813137"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","2000","rdkit_fp","MaxMin","6.0","0.6505597559405554","0.6908921222450447","0.6672103631519666","0.5935767824246548"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","2000","rdkit_fp","MaxMin","6.0","0.6220728446315079","0.6476686009136603","0.6514670012188325","0.5670829317620306"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","2000","rdkit_fp","MaxMin","6.0","0.6511373007905509","0.6917541068847045","0.6682139393965666","0.5934438560903813"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","2000","rdkit_fp","MaxMin","6.0","0.6274203557398738","0.6521860027253854","0.6569315908563629","0.573143473637873"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","2000","rdkit_fp","MaxMin","6.0","0.6511373007905256","0.6917541068845351","0.6682139393965941","0.5934438560904473"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","2000","rdkit_fp","MaxMin","6.0","0.6289634951692501","0.6549238749319667","0.6583229064534862","0.5736437041222974"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","2000","rdkit_fp","MaxMin","6.0","0.6511373007904054","0.691754106883435","0.668213939395448","0.5934438560923335"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1000","cdk_fp","MaxMin","6.0","0.6675944170556889","0.6989934847120515","0.7185774527282357","0.5852123137267795"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1000","cdk_fp","MaxMin","6.0","0.657298996321686","0.6792407080785421","0.6924059302597247","0.6002503506267912"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1000","cdk_fp","MaxMin","6.0","0.6348778255969022","0.6489626941043485","0.6803291366180123","0.5753416460683459"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1000","cdk_fp","MaxMin","6.0","0.6575137894696121","0.6795216456389395","0.692789543976276","0.6002301787936212"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1000","cdk_fp","MaxMin","6.0","0.6404835920463811","0.6539515113175587","0.6878032726414668","0.5796959921801176"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.1","1000","cdk_fp","MaxMin","6.0","0.6575587911473552","0.6795216456389201","0.692924549009546","0.6002301787935993"
"Xanthine-Bostaurus","SVR_POLY_FP","2","1.0","1000","cdk_fp","MaxMin","6.0","0.6422582754068195","0.6547915217272302","0.6919727138512364","0.5800105906419916"
"Xanthine-Bostaurus","SVR_POLY_FP","3","1.0","1000","cdk_fp","MaxMin","6.0","0.6575587911469735","0.6795216456379926","0.692924549009259","0.6002301787936686"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.001","1500","cdk_fp","MaxMin","6.0","0.6651540893009552","0.6995202775603282","0.7121637013212189","0.5837782890213185"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.001","1500","cdk_fp","MaxMin","6.0","0.6647886010593274","0.7038032201723169","0.6847477594313313","0.6058148235743339"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.01","1500","cdk_fp","MaxMin","6.0","0.6381934079825607","0.6696455816696274","0.6683703582427832","0.5765642840352716"
"Xanthine-Bostaurus","SVR_POLY_FP","3","0.01","1500","cdk_fp","MaxMin","6.0","0.6649532286997087","0.7038894835731861","0.6850802238813577","0.6058899786445826"
"Xanthine-Bostaurus","SVR_POLY_FP","2","0.1","1500","cdk_fp","MaxMin","6.0","0.6443367889894497","0.6754009724626706","0.6749625866551384","0.5826468078505398"
