"NAME [String]","METHOD [String]","lambda [Double]","elasticNetParam [Double]","featuresColumn [String]","scalerType [String]","maxIter [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Caco2","LR_EL_DESC","0.05","0.25","cdk_desc","Standard","100","0.618295667108672","0.6813447400319983","0.5686965637657441","0.6048456975282737"
"Caco2","LR_EL_DESC","0.01","0.25","cdk_desc","Standard","100","1.0231102828482275","1.0251906364163157","1.309882147790041","0.7342580643383254"
"Caco2","LR_EL_DESC","0.005","0.25","cdk_desc","Standard","100","1.2107364503704077","1.2048271071921055","1.6039308795396507","0.823451364379467"
"Caco2","LR_EL_DESC","1.0","0.5","cdk_desc","Standard","100","0.7559126289713421","0.894686968676971","0.6707567085475905","0.7022942096894652"
"Caco2","LR_EL_DESC","0.1","0.5","cdk_desc","Standard","100","0.5696100979018072","0.5986304941959268","0.5562335784053252","0.5539662211041695"
"Caco2","LR_EL_DESC","0.05","0.5","cdk_desc","Standard","100","0.5908126410925872","0.6286796367403855","0.5482384004034878","0.5955198861338883"
"Caco2","LR_EL_DESC","0.01","0.5","cdk_desc","Standard","100","0.8599755016430356","0.9281245390721161","0.9731381295174069","0.6786638363395843"
"Caco2","LR_EL_DESC","0.005","0.5","cdk_desc","Standard","100","1.126413849815767","1.1342611077750453","1.4620812157976528","0.7828992258746027"
"Caco2","LR_EL_DESC","1.0","0.75","cdk_desc","Standard","100","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","0.75","cdk_desc","Standard","100","0.5706936336229185","0.6246065356177636","0.5568517762034773","0.5306225890475146"
"Caco2","LR_EL_DESC","0.05","0.75","cdk_desc","Standard","100","0.5779421890612283","0.6095010239738073","0.5446303438880143","0.5796951993218632"
"Caco2","LR_EL_DESC","0.01","0.75","cdk_desc","Standard","100","0.7612191179221823","0.8818405834659344","0.7441216026703613","0.6576951676302514"
"Caco2","LR_EL_DESC","0.005","0.75","cdk_desc","Standard","100","1.0016175126566031","1.0564209891101788","1.2243011901101877","0.7241303587494428"
"Caco2","LR_EL_DESC","1.0","1.0","cdk_desc","Standard","100","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","1.0","cdk_desc","Standard","100","0.5758426391284178","0.6465278193511397","0.5609349193321018","0.5200651787020117"
"Caco2","LR_EL_DESC","0.05","1.0","cdk_desc","Standard","100","0.5788211050100376","0.6071768488017987","0.5658511377552229","0.5634353284730912"
"Caco2","LR_EL_DESC","0.01","1.0","cdk_desc","Standard","100","0.7026806486999525","0.8389007844388585","0.6244011954111152","0.6447399662498841"
"Caco2","LR_EL_DESC","0.005","1.0","cdk_desc","Standard","100","0.9386844000718119","1.06098598301681","1.0488175283911665","0.7062496888074586"
"Caco2","LR_EL_DESC","1.0","0.0","rdkit_desc","MaxMin","500","0.5590607004018344","0.6337505931945127","0.5360861694986138","0.5073453385123767"
"Caco2","LR_EL_DESC","0.1","0.0","rdkit_desc","MaxMin","500","0.5965076180524627","0.6993726653275544","0.5599029755064111","0.5302472133234224"
"Caco2","LR_EL_DESC","0.05","0.0","rdkit_desc","MaxMin","500","0.6385333766193041","0.7564460955173248","0.6241960088817309","0.5349580254588568"
"Caco2","LR_EL_DESC","0.01","0.0","rdkit_desc","MaxMin","500","0.7778072400401549","0.9029877758229095","0.8355048728314431","0.5949290714661121"
"Caco2","LR_EL_DESC","0.005","0.0","rdkit_desc","MaxMin","500","0.8584628697659991","0.9500234656319583","0.9528706718436636","0.6724944718223751"
"Caco2","LR_EL_DESC","1.0","0.25","rdkit_desc","MaxMin","500","0.6334968796381067","0.7506572000711408","0.5779752327385147","0.5718582061046645"
"Caco2","LR_EL_DESC","0.1","0.25","rdkit_desc","MaxMin","500","0.5516026948855438","0.600342102165536","0.5389820390727085","0.5154839434183872"
"Caco2","LR_EL_DESC","0.05","0.25","rdkit_desc","MaxMin","500","0.5591879261756674","0.6369642549031421","0.5247443073482159","0.5158552162756441"
"Caco2","LR_EL_DESC","0.01","0.25","rdkit_desc","MaxMin","500","0.6997486437339205","0.813362041788732","0.7401957877371729","0.5456881016758569"
"Caco2","LR_EL_DESC","0.005","0.25","rdkit_desc","MaxMin","500","0.7590511637809992","0.8784122212996531","0.7974613924971706","0.6012798775461741"
"Caco2","LR_EL_DESC","1.0","0.5","rdkit_desc","MaxMin","500","0.7501187510334768","0.894686968676971","0.6700727782547931","0.6855965061686664"
"Caco2","LR_EL_DESC","0.1","0.5","rdkit_desc","MaxMin","500","0.5557799069907806","0.5931930618410186","0.5557571920010812","0.518389467130242"
"Caco2","LR_EL_DESC","0.05","0.5","rdkit_desc","MaxMin","500","0.5581988774134717","0.6031944290969663","0.5459705407866042","0.5254316623568446"
"Caco2","LR_EL_DESC","0.01","0.5","rdkit_desc","MaxMin","500","0.6475623299880143","0.7493042355019782","0.6795973432463134","0.513785411215751"
"Caco2","LR_EL_DESC","0.005","0.5","rdkit_desc","MaxMin","500","0.7336079401370275","0.8409358329252565","0.784241903685226","0.5756460838005998"
"Caco2","LR_EL_DESC","1.0","0.75","rdkit_desc","MaxMin","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","0.75","rdkit_desc","MaxMin","500","0.5551749863395733","0.5994324014495972","0.5465645812850283","0.5195279762840945"
"Caco2","LR_EL_DESC","0.05","0.75","rdkit_desc","MaxMin","500","0.5640935913514403","0.6010279116770785","0.5691622930027386","0.5220905693745039"
"Caco2","LR_EL_DESC","0.01","0.75","rdkit_desc","MaxMin","500","0.6104568784621207","0.7069707387939882","0.6183130590967021","0.506086837495672"
"Caco2","LR_EL_DESC","0.005","0.75","rdkit_desc","MaxMin","500","0.6988069731029886","0.7982248429468959","0.7569993857642658","0.541196690597804"
"Caco2","LR_EL_DESC","1.0","1.0","rdkit_desc","MaxMin","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","1.0","rdkit_desc","MaxMin","500","0.560113855051119","0.6097483612196097","0.5497422671378221","0.5208509367959253"
"Caco2","LR_EL_DESC","0.05","1.0","rdkit_desc","MaxMin","500","0.5624928782580733","0.6063768245575688","0.5583057335354832","0.5227960766811677"
"Caco2","LR_EL_DESC","0.01","1.0","rdkit_desc","MaxMin","500","0.582657525890272","0.6794027435081255","0.5619512178894964","0.5066186162731942"
"Caco2","LR_EL_DESC","0.005","1.0","rdkit_desc","MaxMin","500","0.6717239033446165","0.7684099232126985","0.7279828179192239","0.5187789689019271"
"Caco2","LR_EL_DESC","1.0","0.0","cdk_desc","MaxMin","500","0.5592264053061692","0.6323211019029344","0.521796738340802","0.523561375674771"
"Caco2","LR_EL_DESC","0.1","0.0","cdk_desc","MaxMin","500","0.6708917702814258","0.7111089939027442","0.7030141084663498","0.5985522084751833"
"Caco2","LR_EL_DESC","0.05","0.0","cdk_desc","MaxMin","500","0.7785318787329318","0.7912779228445473","0.8983518903185655","0.6459658230356825"
"Caco2","LR_EL_DESC","0.01","0.0","cdk_desc","MaxMin","500","1.140934412775543","0.9881874852067979","1.611854325489234","0.8227614276305971"
"Caco2","LR_EL_DESC","0.005","0.0","cdk_desc","MaxMin","500","1.310987636666563","1.0466249204820968","1.9637795889787613","0.9225584005388312"
"Caco2","LR_EL_DESC","1.0","0.25","cdk_desc","MaxMin","500","0.6517568328035631","0.7835882721948056","0.5874486820983921","0.5842335441174915"
"Caco2","LR_EL_DESC","0.1","0.25","cdk_desc","MaxMin","500","0.571652324567466","0.6109293767907102","0.528830830159629","0.5751967667520586"
"Caco2","LR_EL_DESC","0.05","0.25","cdk_desc","MaxMin","500","0.6186432154741769","0.6812644685611061","0.5698122430270994","0.6048529348343252"
"Caco2","LR_EL_DESC","0.01","0.25","cdk_desc","MaxMin","500","1.058331085991311","0.9948679859783831","1.4541462459653152","0.725979026030235"
"Caco2","LR_EL_DESC","0.005","0.25","cdk_desc","MaxMin","500","1.2576882538549148","1.0821373287469358","1.8371671022235234","0.853760330594285"
"Caco2","LR_EL_DESC","1.0","0.5","cdk_desc","MaxMin","500","0.7559126289713426","0.894686968676971","0.6707567085475908","0.702294209689466"
"Caco2","LR_EL_DESC","0.1","0.5","cdk_desc","MaxMin","500","0.5696100699738089","0.5986304738444889","0.5562335802018663","0.5539661558750715"
"Caco2","LR_EL_DESC","0.05","0.5","cdk_desc","MaxMin","500","0.5911189406685763","0.6287129709051955","0.5491385326416479","0.5955053184588858"
"Caco2","LR_EL_DESC","0.01","0.5","cdk_desc","MaxMin","500","0.8887491071526096","0.9597894679723075","1.0244112100546205","0.6820466434309009"
"Caco2","LR_EL_DESC","0.005","0.5","cdk_desc","MaxMin","500","1.2878345918628433","1.0984278262290479","1.9823650005657951","0.782710948793687"
"Caco2","LR_EL_DESC","1.0","0.75","cdk_desc","MaxMin","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","0.75","cdk_desc","MaxMin","500","0.570693174201764","0.6246051573542246","0.5568517762034885","0.5306225890475789"
"Caco2","LR_EL_DESC","0.05","0.75","cdk_desc","MaxMin","500","0.5779471105745301","0.6095056780202397","0.5446367011442498","0.5796989525591009"
"Caco2","LR_EL_DESC","0.01","0.75","cdk_desc","MaxMin","500","0.767557679664202","0.9294110735412137","0.7154905359219652","0.6577714295294268"
"Caco2","LR_EL_DESC","0.005","0.75","cdk_desc","MaxMin","500","1.2153126117034934","1.0931301763754768","1.8203798429994082","0.7324278157355945"
"Caco2","LR_EL_DESC","1.0","1.0","cdk_desc","MaxMin","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","1.0","cdk_desc","MaxMin","500","0.5758433920706958","0.6465300781779","0.5609349193321032","0.5200651787020842"
"Caco2","LR_EL_DESC","0.05","1.0","cdk_desc","MaxMin","500","0.5788189749918948","0.6071726463715199","0.5658491024614652","0.5634351761426991"
"Caco2","LR_EL_DESC","0.01","1.0","cdk_desc","MaxMin","500","0.710357147002056","0.8624382288681802","0.6249279277239911","0.6437052844139967"
"Caco2","LR_EL_DESC","0.005","1.0","cdk_desc","MaxMin","500","1.0781799573153732","1.0786533157771832","1.4495523368099148","0.7063342193590217"
"Caco2","LR_EL_DESC","1.0","0.0","rdkit_desc","Standard","500","0.559060700401836","0.633750593194511","0.5360861694986185","0.5073453385123783"
"Caco2","LR_EL_DESC","0.1","0.0","rdkit_desc","Standard","500","0.5965076180524617","0.6993726653275426","0.5599029755064067","0.530247213323436"
"Caco2","LR_EL_DESC","0.05","0.0","rdkit_desc","Standard","500","0.6385333766192982","0.756446095517303","0.6241960088817071","0.5349580254588845"
"Caco2","LR_EL_DESC","0.01","0.0","rdkit_desc","Standard","500","0.7778072400401205","0.9029877758228548","0.8355048728312809","0.594929071466226"
"Caco2","LR_EL_DESC","0.005","0.0","rdkit_desc","Standard","500","0.8584628697659485","0.9500234656319253","0.9528706718433528","0.6724944718225676"
"Caco2","LR_EL_DESC","1.0","0.25","rdkit_desc","Standard","500","0.6334968796381067","0.7506572000711405","0.5779752327385147","0.5718582061046652"
"Caco2","LR_EL_DESC","0.1","0.25","rdkit_desc","Standard","500","0.5516026948851751","0.6003421021651378","0.538982039072438","0.5154839434179496"
"Caco2","LR_EL_DESC","0.05","0.25","rdkit_desc","Standard","500","0.559187912713382","0.6369642516666484","0.5247442701986759","0.5158552162748219"
"Caco2","LR_EL_DESC","0.01","0.25","rdkit_desc","Standard","500","0.6997421555862405","0.8133620422456233","0.7401957877929417","0.5456686367201566"
"Caco2","LR_EL_DESC","0.005","0.25","rdkit_desc","Standard","500","0.759051163840588","0.8784122213220356","0.7974613926496642","0.6012798775500643"
"Caco2","LR_EL_DESC","1.0","0.5","rdkit_desc","Standard","500","0.7501187510334772","0.894686968676971","0.6700727782547937","0.6855965061686672"
"Caco2","LR_EL_DESC","0.1","0.5","rdkit_desc","Standard","500","0.5557799069907217","0.5931930618409407","0.5557571920010151","0.5183894671302092"
"Caco2","LR_EL_DESC","0.05","0.5","rdkit_desc","Standard","500","0.5581988598468509","0.6031943764006279","0.5459705407837527","0.5254316623561719"
"Caco2","LR_EL_DESC","0.01","0.5","rdkit_desc","Standard","500","0.6475623307428698","0.7493042354996281","0.679597345223154","0.5137854115058273"
"Caco2","LR_EL_DESC","0.005","0.5","rdkit_desc","Standard","500","0.7336100180138526","0.8409420662396386","0.7842419039668019","0.5756460838351171"
"Caco2","LR_EL_DESC","1.0","0.75","rdkit_desc","Standard","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","0.75","rdkit_desc","Standard","500","0.5551749863448983","0.5994324014494349","0.546564581285038","0.5195279763002217"
"Caco2","LR_EL_DESC","0.05","0.75","rdkit_desc","Standard","500","0.564093589053308","0.6010279117060081","0.5691622931359525","0.5220905623179632"
"Caco2","LR_EL_DESC","0.01","0.75","rdkit_desc","Standard","500","0.6104568315485636","0.7069706402817796","0.6183130590463667","0.5060867953175445"
"Caco2","LR_EL_DESC","0.005","0.75","rdkit_desc","Standard","500","0.6988069756846139","0.7982248495283678","0.7569993867978108","0.5411966907276632"
"Caco2","LR_EL_DESC","1.0","1.0","rdkit_desc","Standard","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","1.0","rdkit_desc","Standard","500","0.5601138550511481","0.6097483612196949","0.5497422671378245","0.5208509367959251"
"Caco2","LR_EL_DESC","0.05","1.0","rdkit_desc","Standard","500","0.5624928759952493","0.6063768244476077","0.5583057335436438","0.5227960699944965"
"Caco2","LR_EL_DESC","0.01","1.0","rdkit_desc","Standard","500","0.58265753381469","0.6794027651646741","0.5619512200090045","0.5066186162703912"
"Caco2","LR_EL_DESC","0.005","1.0","rdkit_desc","Standard","500","0.6717239027217367","0.7684099229417478","0.727982817967324","0.5187789672561383"
"Caco2","LR_EL_DESC","1.0","0.0","cdk_desc","Standard","500","0.5592264053061667","0.6323211019029289","0.5217967383408034","0.5235613756747679"
"Caco2","LR_EL_DESC","0.1","0.0","cdk_desc","Standard","500","0.6708917702813985","0.7111089939027285","0.7030141084662751","0.5985522084751919"
"Caco2","LR_EL_DESC","0.05","0.0","cdk_desc","Standard","500","0.7785318787328898","0.7912779228445108","0.898351890318465","0.6459658230356937"
"Caco2","LR_EL_DESC","0.01","0.0","cdk_desc","Standard","500","1.1409344127754057","0.9881874852067628","1.611854325488762","0.8227614276306922"
"Caco2","LR_EL_DESC","0.005","0.0","cdk_desc","Standard","500","1.3109876366662447","1.0466249204819158","1.9637795889779197","0.9225584005388986"
"Caco2","LR_EL_DESC","1.0","0.25","cdk_desc","Standard","500","0.6517568328035628","0.7835882721948045","0.5874486820983922","0.5842335441174917"
"Caco2","LR_EL_DESC","0.1","0.25","cdk_desc","Standard","500","0.5716523245659567","0.6109293767907221","0.5288308301554148","0.5751967667517333"
"Caco2","LR_EL_DESC","0.05","0.25","cdk_desc","Standard","500","0.618643271870619","0.6812646411421812","0.5698122427836136","0.604852931686062"
"Caco2","LR_EL_DESC","0.01","0.25","cdk_desc","Standard","500","1.0582355315449004","0.9948679833480993","1.4538595859246348","0.7259790253619668"
"Caco2","LR_EL_DESC","0.005","0.25","cdk_desc","Standard","500","1.2576882539288736","1.082137328783126","1.8371671022273748","0.8537603307761201"
"Caco2","LR_EL_DESC","1.0","0.5","cdk_desc","Standard","500","0.7559126289713421","0.894686968676971","0.6707567085475905","0.7022942096894652"
"Caco2","LR_EL_DESC","0.1","0.5","cdk_desc","Standard","500","0.5696100699781903","0.5986304738588667","0.5562335802008065","0.553966155874898"
"Caco2","LR_EL_DESC","0.05","0.5","cdk_desc","Standard","500","0.5911189392966442","0.628712978198801","0.5491385190649686","0.5955053206261628"
"Caco2","LR_EL_DESC","0.01","0.5","cdk_desc","Standard","500","0.8887849857517125","0.9597894679220231","1.0244112100693539","0.6821542792637605"
"Caco2","LR_EL_DESC","0.005","0.5","cdk_desc","Standard","500","1.2878346012719728","1.0984278558735407","1.9823649992080232","0.7827109487343547"
"Caco2","LR_EL_DESC","1.0","0.75","cdk_desc","Standard","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","0.75","cdk_desc","Standard","500","0.5706931742080901","0.6246051573732783","0.5568517762034773","0.5306225890475146"
"Caco2","LR_EL_DESC","0.05","0.75","cdk_desc","Standard","500","0.5779471081809657","0.6095056780296201","0.5446366939538376","0.5796989525594396"
"Caco2","LR_EL_DESC","0.01","0.75","cdk_desc","Standard","500","0.7675033691857065","0.9292481415125122","0.7154905369821625","0.6577714290624448"
"Caco2","LR_EL_DESC","0.005","0.75","cdk_desc","Standard","500","1.2153126129536773","1.0931301768110306","1.8203798464351308","0.7324278156148708"
"Caco2","LR_EL_DESC","1.0","1.0","cdk_desc","Standard","500","0.7721247569330947","0.894686968676971","0.7004184738791464","0.7212688282431668"
"Caco2","LR_EL_DESC","0.1","1.0","cdk_desc","Standard","500","0.5758433920706466","0.6465300781778263","0.5609349193321018","0.5200651787020117"
"Caco2","LR_EL_DESC","0.05","1.0","cdk_desc","Standard","500","0.57881897499162","0.6071726463704346","0.5658491024615252","0.5634351761429003"
"Caco2","LR_EL_DESC","0.01","1.0","cdk_desc","Standard","500","0.7103571806396168","0.8624382274685227","0.6249279279164281","0.6437053865338999"
"Caco2","LR_EL_DESC","0.005","1.0","cdk_desc","Standard","500","1.0781794768342277","1.0786533143962365","1.4495519922233846","0.7063331238830617"
"ADMECaco2","LR_EL_DESC","1.0","0.0","rdkit_desc","MaxMin","10","0.6863413048203367","0.6460723950562226","0.7052378995235177","0.7077136198812698"
"ADMECaco2","LR_EL_DESC","0.1","0.0","rdkit_desc","MaxMin","10","0.7004547589875946","0.6559030587278213","0.6800620179595706","0.7653992002753917"
"ADMECaco2","LR_EL_DESC","0.05","0.0","rdkit_desc","MaxMin","10","0.7205408178854368","0.677069947060758","0.6879298809022971","0.7966226256932551"
"ADMECaco2","LR_EL_DESC","0.01","0.0","rdkit_desc","MaxMin","10","0.7823471377304657","0.7269647784759123","0.7205307182903682","0.8995459164251165"
"ADMECaco2","LR_EL_DESC","0.005","0.0","rdkit_desc","MaxMin","10","0.8128987135526226","0.7393307642496063","0.7420341887427335","0.9573311876655279"
"ADMECaco2","LR_EL_DESC","1.0","0.25","rdkit_desc","MaxMin","10","0.7763388391869285","0.7487029167604752","0.8295484597853163","0.7507651410149938"
"ADMECaco2","LR_EL_DESC","0.1","0.25","rdkit_desc","MaxMin","10","0.6785521969901089","0.6295515932114215","0.6835691707763102","0.722535826982595"
"ADMECaco2","LR_EL_DESC","0.05","0.25","rdkit_desc","MaxMin","10","0.6908898087366274","0.6458821648087184","0.6759521612064925","0.7508351001946717"
"ADMECaco2","LR_EL_DESC","0.01","0.25","rdkit_desc","MaxMin","10","0.7156002636839819","0.6692563851192335","0.6883654262828134","0.7891789796498985"
