"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.6204721779816345","0.6292570652370172","0.618221365931289","0.6139381027765973"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.6237892943153437","0.6321925880205266","0.6217116656510014","0.6174636292745032"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.6141542703939322","0.6231839259555747","0.6112225641469473","0.6080563210792748"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.5969990532164876","0.6072855397180044","0.5931310925448705","0.5905805273865882"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.5745764309123261","0.587563851146685","0.568133631863065","0.5680318097272283"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.5428976328918607","0.559271971438443","0.5409612679242021","0.528459659312937"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.5962708857093514","0.6058747391021335","0.5933363964095659","0.5896015216163549"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.5733827873998142","0.5853925813734341","0.5701709378002667","0.5645848430257419"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.5418556993226341","0.55780869123011","0.5394247909904955","0.5283336157472971"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.5592683534858411","0.5687079111055499","0.5550638042778351","0.5540333450741384"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.6085187711873973","0.6163963883433078","0.6074272360289587","0.6017326891899254"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.6233759868846195","0.6315630264054505","0.6214159556415075","0.6171489786069002"
"MalariaNovartis","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.6118400966117515","0.6207735025601843","0.6095231984404574","0.605223588834613"
"MalariaNovartis","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.5931921806875615","0.6023584330306716","0.5902373803269216","0.5869807287050914"
"MalariaNovartis","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.5696674116883488","0.5802452934594183","0.5654588781664587","0.5632980634391695"
"MalariaNovartis","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.5401599397262618","0.5513136476313194","0.5374837734725784","0.5316823980748876"
"MalariaNovartis","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.5928711061437024","0.6017019957575159","0.5906257079239317","0.5862856147496597"
"MalariaNovartis","SVR_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.5706629682823595","0.5804660315542969","0.5681809875798016","0.5633418857129799"
"MalariaNovartis","SVR_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.5407314043680177","0.5502120234946559","0.5390079961163163","0.532974193493081"
"MalariaNovartis","SVR_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.5658016761539176","0.5759519337950977","0.5606885924294556","0.5607645022371998"
"MalariaNovartis","SVR_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.6148946353080889","0.6228123047484491","0.613200197357258","0.6086714038185596"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0E-4","0.4197706812105251","0.41080296216761825","0.42031826467359595","0.42819081679036086"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0E-4","0.41975442490574705","0.4107662311151308","0.4203209182616903","0.42817612534042004"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0E-4","0.4197719897356756","0.4107816461601706","0.4203568509925054","0.4281774720543507"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0E-4","0.41389593583488105","0.4110955939919439","0.4207916850365081","0.4098005284761912"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0E-4","0.40714012653700005","0.40467590567998246","0.4133813248880157","0.4033631490430019"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0E-4","0.42064476732751127","0.4134756373693593","0.420447208239433","0.42801145637374155"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","rdkit_desc","1.0E-4","0.41993736264985015","0.4108134262420033","0.4206526704733469","0.42834599123420036"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","rdkit_desc","1.0E-4","0.40871636777240816","0.40618116108957836","0.4151398651536265","0.4048280770740197"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","rdkit_desc","1.0E-4","0.4049333221242832","0.40266322614697575","0.4106912186076509","0.401445521618223"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","rdkit_desc","1.0E-4","0.40494434598741186","0.40255143189479","0.410757562990888","0.40152404307655765"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0E-4","0.42124236520229147","0.41367774731912993","0.4216335334058282","0.42841581488191643"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","1.0E-4","0.4212905792422683","0.4136363253703516","0.42172276945187637","0.4285126429045769"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","1.0E-4","0.421283478238792","0.41363793995066084","0.42164989590740326","0.42856259885831194"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","1.0E-4","0.4139365019415162","0.41103815898990603","0.4207628229136398","0.41000852392100273"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","1.0E-4","0.4065856679690781","0.40407441617146894","0.41275801678199875","0.4029245709537666"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0E-4","0.4143731188054853","0.41114739702912423","0.42076556988946967","0.4112063894978619"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","cdk_desc","1.0E-4","0.4140095050309469","0.4112975665271943","0.4206204820487831","0.41011046651686345"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","cdk_desc","1.0E-4","0.40754685805975105","0.4048950458333677","0.41372198325136317","0.4040235450945223"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","cdk_desc","1.0E-4","0.4050423796578493","0.40270092083028663","0.41088008889110655","0.40154612925215466"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","cdk_desc","1.0E-4","0.40502424187128483","0.40269505334411726","0.41079942950624354","0.40157824276349385"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.001","0.4197722410646439","0.41080296106208175","0.4203209258004393","0.42819283633141064"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.001","0.41976763176037823","0.4107821195908578","0.42034751855425734","0.42817325713601945"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.001","0.4199771465926923","0.4110225906898791","0.42055988786187226","0.42834896122632554"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.001","0.4150746093339448","0.41206515360871304","0.4224446797394519","0.4107139946536694"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.001","0.4025904256140465","0.40037618509707884","0.40859405303481455","0.39880103871024625"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.001","0.42069063418839775","0.4132740868079137","0.42052302871516084","0.4282747870421186"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.001","0.4211946313466983","0.4115035234243619","0.42158713019121846","0.4304932404245146"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.001","0.40426489754261147","0.40183350344647656","0.41081178072656477","0.400149408454793"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.001","0.404285412170643","0.40198251647336447","0.41003209233209764","0.400841627706467"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.001","0.4048805865639691","0.4024852096232534","0.410694861151492","0.40146168891716183"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.001","0.4212406492967233","0.4136740744462741","0.42163010956546565","0.42841776387843"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.001","0.4212709736540878","0.41358798015011006","0.42170162132170746","0.4285233194904458"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.001","0.4211190516899707","0.4132132118423395","0.42137544719850467","0.42876849602906797"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.001","0.41339485663244063","0.41076044766605524","0.42015994261213907","0.4092641796191277"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.001","0.40214847873591836","0.39985766159372754","0.40800748460750963","0.39858029000651785"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.001","0.4141826333110375","0.41101616955228903","0.4208731738894318","0.41065855649139177"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.001","0.41343767200629206","0.4110464855121684","0.4197343436338922","0.40953218687281573"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.001","0.402409738180641","0.40009283755271596","0.4086339032908902","0.39850247369831676"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.001","0.40462742420923786","0.4022771346697266","0.41046060639161036","0.4011445315663767"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.001","0.4049780997336101","0.40264424717285","0.4107630822075385","0.4015269698204419"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.01","0.4197797181763007","0.41080250827781867","0.42034759424683044","0.428189052004253"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.01","0.4199514003667952","0.41101658593038065","0.42050869632303256","0.42832891884697233"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.01","0.4280828487608232","0.43271990612136985","0.4220209184095474","0.4295077217515522"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.01","0.40870812132401896","0.40856723661533534","0.41662679136686576","0.4009303359898557"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.01","0.3772653244257754","0.3757363494623882","0.3822116587928601","0.37384796502207795"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.01","0.42607452979543026","0.4267689539660051","0.42094924697472086","0.43050538844556474"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.01","0.41418325425256564","0.4102697302643892","0.42268638468396663","0.40959364780934115"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.01","0.3789799248117624","0.3774919452027155","0.3840596706790964","0.3753881585534753"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.01","0.3985263874338052","0.3961521052834012","0.40419811053480165","0.3952289464832127"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.01","0.4042955404774453","0.4018750570838961","0.4101616391297944","0.4008499252186455"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.01","0.4212240686703998","0.4136373548473813","0.42159588206131593","0.4284389691025021"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.01","0.4211020266134973","0.41319770093850994","0.4214133045709674","0.4286950743310146"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.01","0.4258645109439365","0.42738098652255785","0.4195142964544135","0.4306982498548381"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.01","0.4014382403125669","0.399168124568687","0.40940163527804296","0.39574496109097085"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.01","0.37679091171659024","0.37498545961399066","0.3807291863968507","0.3746580891389295"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.01","0.4136420364351463","0.4119202476317627","0.41988011914322004","0.40912574253045614"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.01","0.4126405989752791","0.40970969182334616","0.41899227529824756","0.40921982980424365"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.01","0.3733721383653304","0.37198148442619916","0.3784000505328873","0.36973488013690475"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.01","0.40096811700131024","0.3985184555633273","0.406842608545768","0.3975432868948355"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.01","0.4044910282822857","0.40212884914233493","0.4103265326097464","0.4010177030947758"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.1","0.419976752158605","0.4110898706654885","0.4205032002513617","0.4283371855589647"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","0.1","0.42783114712567366","0.4324059623011112","0.4218525710390803","0.42923490803682945"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","0.1","0.4086675008413441","0.4099362411622142","0.41096853961228186","0.4050977217495364"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","0.1","0.3844364385725764","0.38407834435020305","0.38284455222993063","0.3863864191375955"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","0.1","0.31605347629860414","0.3160257224224294","0.3173694730965467","0.3147652333768364"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.1","0.4144104284404427","0.4131072301411691","0.42100385152009456","0.40912020366006435"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","rdkit_desc","0.1","0.4081830128489928","0.40684063635004775","0.4196109553175795","0.39809744687935106"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","rdkit_desc","0.1","0.3215944978027072","0.322495267965296","0.322523511919549","0.3197647135232766"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","rdkit_desc","0.1","0.3640758793740105","0.3614058931082913","0.3690993956982839","0.3617223493154563"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","rdkit_desc","0.1","0.39946156912954295","0.396712710587455","0.40567427722323546","0.39599771957793856"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.1","0.4210408024782377","0.41321130989371874","0.42126913334735955","0.42864196419363493"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.4256684626867131","0.42733197138628465","0.41944830312723563","0.4302251135466191"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.40945873238374925","0.40202191191836134","0.4148917052685682","0.4114625799643181"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.36599210129754883","0.3692523526747307","0.37208439724021264","0.356639553977703"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.3154459557991464","0.31481516765136935","0.31628507118827204","0.3152376285577978"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.41871693135353777","0.4171399819154449","0.4190542497913205","0.41995656235384793"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.380603311406757","0.3825717637601768","0.3817898084420553","0.3774483620180389"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.31668857575799786","0.3168650572102656","0.3183666541512129","0.31483401591251514"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.37757739863014045","0.37530409954198585","0.382646984761371","0.3747811115870645"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.40057025584721656","0.3979961033149501","0.40665218248580387","0.39706248174089576"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.4279628287263792","0.43257836353092255","0.4219168462359728","0.42939327641224206"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.41156411132843146","0.41221434106562826","0.4202429743807284","0.4022350185389379"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.41712907413196926","0.43135953064731025","0.40490173411811603","0.4151259576304813"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.3536732817473604","0.36841582824746805","0.3490807494946036","0.3435232675000096"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.29971014061779666","0.2995610472111368","0.2983380856042331","0.3012312890380201"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.4548016466606862","0.4632307720415856","0.45639788051844915","0.44477628742202374"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.38965665269231214","0.3790467177427509","0.4191853990008696","0.3707378413333159"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.30679962891117435","0.3083121961386389","0.3046143058702978","0.3074723847245864"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.3337867121163223","0.3302831588067719","0.33683312875614146","0.3342438487860537"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.40177970102033084","0.3984362244670921","0.40689620446738284","0.4000066741265176"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.42561870421592074","0.42725028088946","0.4193894230532945","0.43021640870500766"
"MalariaGSK","SVR_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.4100397947676537","0.4027601548044347","0.41301150917066115","0.4143477203278652"
"MalariaGSK","SVR_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.38905386291449867","0.381463572368743","0.404941505279022","0.3807565110957311"
"MalariaGSK","SVR_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.3342211524403191","0.33067692701481577","0.345977185398245","0.32600934490789657"
"MalariaGSK","SVR_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.29995541965547484","0.29818418558793974","0.3003461719210628","0.301335901457422"
"MalariaGSK","SVR_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.44783548876496226","0.4160355670291309","0.48177530541817787","0.44569559384757795"
"MalariaGSK","SVR_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.3566542364746977","0.3605690040253946","0.3567390568782438","0.3526546485204546"
"MalariaGSK","SVR_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.3010150861699738","0.30071728000787473","0.30219900536834426","0.30012897313370235"
"MalariaGSK","SVR_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.3505356184866924","0.3465719505002663","0.35262832347245093","0.35240658148736004"
"MalariaGSK","SVR_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.40601211144650046","0.40419757357265823","0.41055351143347013","0.403285249333373"
