"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"TB_SRI","SVR_POLY_DESC","4","1.0","cdk_desc","Standard","2.0","1.1821830374426399","1.064081012873293","1.3324490994475824","1.150019000007044"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","4.0","0.666110761644979","0.6665637621883492","0.6578642265611161","0.6739042961854714"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","4.0","0.6623520002062705","0.6616435260971814","0.6533930872388912","0.672019387282739"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","4.0","0.6713472181811686","0.6722366945670845","0.6591570178628725","0.6826479421135486"
"TB_SRI","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","4.0","0.6634264295741135","0.6627275833044561","0.6560059509413818","0.6715457544765023"
"TB_SRI","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","4.0","0.6631931059950605","0.6610079338766476","0.6537540923599404","0.6748172917485938"
"TB_SRI","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","4.0","0.7140844814296302","0.723220091697502","0.6906508744160894","0.7283824781752991"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","4.0","0.6633578794583036","0.6645628521754702","0.6556206056170043","0.6698901805824365"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","4.0","0.8189631911506021","0.7870316043899985","0.8405077984198392","0.8293501706419684"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","4.0","1.7071768347872156","2.1576723477875652","1.3011020682697705","1.6627560883043109"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","4.0","0.6633578794583036","0.6645628521754702","0.6556206056170043","0.6698901805824365"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","4.0","0.8189631911506021","0.7870316043899985","0.8405077984198392","0.8293501706419684"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","4.0","1.7071768347872156","2.1576723477875652","1.3011020682697705","1.6627560883043109"
"TB_SRI","SVR_POLY_DESC","2","0.1","rdkit_desc","MaxMin","4.0","0.6966596337494066","0.7063323216762935","0.6849423783788752","0.6987042011930512"
"TB_SRI","SVR_POLY_DESC","3","0.1","rdkit_desc","MaxMin","4.0","1.3354384295520012","0.8872545216647044","1.1658112380462928","1.9532495289450065"
"TB_SRI","SVR_POLY_DESC","4","0.1","rdkit_desc","MaxMin","4.0","1.2173214376185901","1.2885598647308343","1.114072712977205","1.2493317351477313"
"TB_SRI","SVR_POLY_DESC","2","1.0","rdkit_desc","MaxMin","4.0","0.988748211727903","0.896829841521342","0.8566952910146309","1.212719502647736"
"TB_SRI","SVR_POLY_DESC","3","1.0","rdkit_desc","MaxMin","4.0","1.4088691250767107","1.4914496821174177","1.117789517424173","1.6173681756885412"
"TB_SRI","SVR_POLY_DESC","4","1.0","rdkit_desc","MaxMin","4.0","1.435542470674969","1.9432229638999712","1.114072712977205","1.2493317351477313"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","4.0","0.6662562861113731","0.6669257185299347","0.6575917486292695","0.6742513911749151"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","4.0","0.6599310161985495","0.6628025548739956","0.649161148305968","0.6678293454156852"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","4.0","0.6679359487233977","0.6736565988317175","0.6513981176101504","0.6787531297283252"
"TB_SRI","SVR_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","4.0","0.6628538325125363","0.6642220018195047","0.6532620159401576","0.6710774797779461"
"TB_SRI","SVR_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","4.0","0.6595320614934953","0.6608217502438635","0.6465992393024925","0.6711751949341298"
"TB_SRI","SVR_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","4.0","0.718435704890258","0.7153405360315712","0.6973154580568585","0.742651120582344"
"TB_SRI","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","4.0","0.6596442292732536","0.6660712903178472","0.6464145217385945","0.6664468757633191"
"TB_SRI","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","4.0","0.8510233045350065","0.9473256613129275","0.787779215055169","0.8179650372369229"
"TB_SRI","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","4.0","1.0324127975080473","1.0117330886263893","1.035420083019852","1.050085220877901"
"TB_SRI","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","4.0","0.6596442292732536","0.6660712903178472","0.6464145217385945","0.6664468757633191"
"TB_SRI","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","4.0","0.8510233045350065","0.9473256613129275","0.787779215055169","0.8179650372369229"
"TB_SRI","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","4.0","1.0324127975080473","1.0117330886263893","1.035420083019852","1.050085220877901"
"TB_SRI","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","4.0","0.7012675792431396","0.7093602290483839","0.6952003467049231","0.6992421619761116"
"TB_SRI","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","4.0","1.005970300436602","0.9363119321221708","0.9878831588048376","1.0937158103827975"
"TB_SRI","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","4.0","1.0487581343617864","1.0607690991876064","1.035420083019852","1.050085220877901"
"TB_SRI","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","4.0","0.9228197436710337","0.8829825093327924","0.8515610876376869","1.033915634042622"
"TB_SRI","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","4.0","1.3734830285098756","1.1812822010339261","0.9739867507512153","1.9651801337444852"
"TB_SRI","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","4.0","1.0867372637988808","1.1747064874988893","1.035420083019852","1.050085220877901"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","4.0","0.6602140621603613","0.666674908336687","0.6453554711667775","0.6686118069776192"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","4.0","0.9106706014110296","0.9238913955569148","0.8571777352393777","0.9509426734367967"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","4.0","1.3959048507942144","1.2017871144303587","1.5482238379774644","1.4377035999748198"
"TB_SRI","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","4.0","0.6913200104598344","0.70085037371454","0.6696305610830804","0.7034790965818827"
"TB_SRI","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","4.0","1.175521033867737","1.1003125024714342","1.1944028225963315","1.231847776535446"
"TB_SRI","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","4.0","1.4069321946472344","1.2161284009566815","1.5669645830102013","1.4377035999748198"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","4.0","1.0654020690637178","0.9877860443296432","0.9866694271639862","1.2217507356975241"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","4.0","1.2295528638063165","1.1838674386273225","1.2317750551266626","1.2730160976649645"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","4.0","1.4941519853968606","1.4777877732055602","1.5669645830102013","1.4377035999748198"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","4.0","1.0654020690637178","0.9877860443296432","0.9866694271639862","1.2217507356975241"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","4.0","1.2295528638063165","1.1838674386273225","1.2317750551266626","1.2730160976649645"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","4.0","1.4941519853968606","1.4777877732055602","1.5669645830102013","1.4377035999748198"
"TB_SRI","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","4.0","1.0993019463797709","1.050035420111232","1.0490955653276741","1.1987748537004066"
"TB_SRI","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","4.0","1.2656028909620753","1.2920175200945991","1.2317750551266626","1.2730160976649645"
"TB_SRI","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","4.0","1.4941519853968606","1.4777877732055602","1.5669645830102013","1.4377035999748198"
"TB_SRI","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","4.0","1.178661553391576","1.2566837278345104","1.0805260786398114","1.1987748537004066"
"TB_SRI","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","4.0","1.2656028909620753","1.2920175200945991","1.2317750551266626","1.2730160976649645"
"TB_SRI","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","4.0","1.4941519853968606","1.4777877732055602","1.5669645830102013","1.4377035999748198"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","4.0","0.6650543287077312","0.6699486097069464","0.6524002141499563","0.6728141622662908"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","4.0","0.8729047181787823","0.8429995616219482","0.8444859503842074","0.9312286425301913"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","4.0","1.1046357876982122","0.9759170840544833","1.257073738219039","1.0809165408211145"
"TB_SRI","SVR_POLY_DESC","2","1.0E-4","cdk_desc","Standard","4.0","0.7107807942145482","0.7154622983933846","0.7072523993880961","0.7096276848621642"
"TB_SRI","SVR_POLY_DESC","3","1.0E-4","cdk_desc","Standard","4.0","0.9758996655278374","0.9550631079050089","0.9108525731418692","1.0617833155366336"
"TB_SRI","SVR_POLY_DESC","4","1.0E-4","cdk_desc","Standard","4.0","1.1122528223170296","0.998768187910936","1.257073738219039","1.0809165408211145"
"TB_SRI","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","4.0","1.1372709936887615","1.1096854658934","1.1257633249899797","1.1763641901829052"
"TB_SRI","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","4.0","1.0132388305519866","1.0670806029774569","0.9108525731418692","1.0617833155366336"
"TB_SRI","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","4.0","1.1122528223170296","0.998768187910936","1.257073738219039","1.0809165408211145"
"TB_SRI","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","4.0","1.1372709936887615","1.1096854658934","1.1257633249899797","1.1763641901829052"
"TB_SRI","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","4.0","1.0132388305519866","1.0670806029774569","0.9108525731418692","1.0617833155366336"
"TB_SRI","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","4.0","1.1122528223170296","0.998768187910936","1.257073738219039","1.0809165408211145"
"TB_SRI","SVR_POLY_DESC","2","0.1","cdk_desc","Standard","4.0","1.1550741678664023","1.1441748288799303","1.1544799043815974","1.1665677703376789"
"TB_SRI","SVR_POLY_DESC","3","0.1","cdk_desc","Standard","4.0","1.0132388305519866","1.0670806029774569","0.9108525731418692","1.0617833155366336"
"TB_SRI","SVR_POLY_DESC","4","0.1","cdk_desc","Standard","4.0","1.1122528223170296","0.998768187910936","1.257073738219039","1.0809165408211145"
"TB_SRI","SVR_POLY_DESC","2","1.0","cdk_desc","Standard","4.0","1.2158872178683582","1.3266139788857985","1.1544799043815974","1.1665677703376789"
"TB_SRI","SVR_POLY_DESC","3","1.0","cdk_desc","Standard","4.0","1.0132388305519866","1.0670806029774569","0.9108525731418692","1.0617833155366336"
"TB_SRI","SVR_POLY_DESC","4","1.0","cdk_desc","Standard","4.0","1.1122528223170296","0.998768187910936","1.257073738219039","1.0809165408211145"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","6.0","0.6660079064549246","0.6664564646678282","0.6577560385972808","0.673811216099665"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","6.0","0.6620419884326743","0.6609365715777015","0.6533381290456823","0.671851264674639"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","6.0","0.6718093930364768","0.6748059414706007","0.6582336651305418","0.6823885725082879"
"TB_SRI","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","6.0","0.6632617651328708","0.662872698913846","0.6556652785972674","0.671247317887499"
"TB_SRI","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","6.0","0.663105694905768","0.661306244742682","0.6532663144390117","0.6747445255356104"
"TB_SRI","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","6.0","0.7263447529945802","0.7192550133488107","0.7091732164139098","0.75060602922102"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","6.0","0.6632469660263278","0.665214792114384","0.6553278135380805","0.6691982924265191"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","6.0","0.7848186301046757","0.7889134538681398","0.7830333569922013","0.782509079453686"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","6.0","1.1869351428479364","1.3461546060230927","1.1305250338795039","1.0841257886412126"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","6.0","0.6632469660263278","0.665214792114384","0.6553278135380805","0.6691982924265191"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","6.0","0.7848186301046757","0.7889134538681398","0.7830333569922013","0.782509079453686"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","6.0","1.1869351428479364","1.3461546060230927","1.1305250338795039","1.0841257886412126"
"TB_SRI","SVR_POLY_DESC","2","0.1","rdkit_desc","MaxMin","6.0","0.7658991191292873","0.8437829861903997","0.729763638379202","0.7241507328182603"
"TB_SRI","SVR_POLY_DESC","3","0.1","rdkit_desc","MaxMin","6.0","1.2497612022145903","1.0008458447143602","1.303344173018202","1.4450935889112089"
"TB_SRI","SVR_POLY_DESC","4","0.1","rdkit_desc","MaxMin","6.0","1.189906679174086","1.1884931298190753","1.296375343967247","1.0848515637359357"
"TB_SRI","SVR_POLY_DESC","2","1.0","rdkit_desc","MaxMin","6.0","1.0010948096251704","0.9489669817102607","0.8457102327504609","1.2086072144147895"
"TB_SRI","SVR_POLY_DESC","3","1.0","rdkit_desc","MaxMin","6.0","1.285308666360387","1.589507445987321","1.0380975533506593","1.228320999743181"
"TB_SRI","SVR_POLY_DESC","4","1.0","rdkit_desc","MaxMin","6.0","1.220000454032","1.278774454392817","1.296375343967247","1.0848515637359357"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","6.0","0.6661891467343726","0.6669288864855498","0.6575151513449634","0.6741234023726046"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","6.0","0.6597041026129425","0.6627250485461376","0.6489247776949492","0.6674624815977409"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","6.0","0.6680559105946141","0.6748029642595156","0.6529231851967229","0.6764415823276037"
"TB_SRI","SVR_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","6.0","0.6623791769835522","0.6641090592341483","0.6530322732345096","0.6699961984819989"
"TB_SRI","SVR_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","6.0","0.6590015465720057","0.6602993492413397","0.646034201089919","0.6706710893847584"
"TB_SRI","SVR_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","6.0","0.7462703861300485","0.7366930687704707","0.7086049267486655","0.7935131628710096"
"TB_SRI","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","6.0","0.6601345629382757","0.6672851838619609","0.646333116643139","0.666785388309727"
"TB_SRI","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","6.0","0.8561357684779206","0.8461392285178961","0.8309584648982796","0.891309612017586"
"TB_SRI","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","6.0","1.185162111079085","1.3321867584897409","0.9640168023160015","1.2592827724315128"
"TB_SRI","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","6.0","0.6601345629382757","0.6672851838619609","0.646333116643139","0.666785388309727"
"TB_SRI","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","6.0","0.8561357684779206","0.8461392285178961","0.8309584648982796","0.891309612017586"
"TB_SRI","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","6.0","1.185162111079085","1.3321867584897409","0.9640168023160015","1.2592827724315128"
"TB_SRI","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","6.0","0.7127212834345654","0.7296432566069209","0.6944114000866337","0.7141091936101419"
"TB_SRI","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","6.0","0.9614757414412329","0.9361600876754257","0.9476181540427848","1.0006489826054883"
"TB_SRI","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","6.0","1.0975624161869046","1.0693876738131993","0.9640168023160015","1.2592827724315128"
"TB_SRI","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","6.0","0.9196387068470789","0.9263778872074443","0.8933816731676297","0.9391565601661627"
"TB_SRI","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","6.0","1.135294396829771","1.1567528893384513","1.2484813185453736","1.0006489826054883"
"TB_SRI","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","6.0","1.2028383252225774","1.3852154009202178","0.9640168023160015","1.2592827724315128"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","6.0","0.659806320939362","0.6661139291776547","0.6449699961351092","0.6683350375053223"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","6.0","0.9109581719771298","0.9160638739526277","0.864215961074912","0.9525946809038496"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","6.0","1.3310693093883799","1.1775823505020386","1.446568485728618","1.3690570919344829"
"TB_SRI","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","6.0","0.6911763991795513","0.7005884548872942","0.6694086263840051","0.7035321162673549"
"TB_SRI","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","6.0","1.1571925660057596","1.0610073572775371","1.1881830384035466","1.2223873023361946"
"TB_SRI","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","6.0","1.3478174219189463","1.214041635965628","1.4603535378567276","1.3690570919344829"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","6.0","1.0784330576047498","0.9959664180951249","1.0606953111680681","1.1786374435510563"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","6.0","1.200049480948199","1.1601548862754016","1.2169156489529709","1.2230779076162244"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","6.0","1.4193795416337653","1.4287279951100855","1.4603535378567276","1.3690570919344829"
"TB_SRI","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","6.0","1.0784330576047498","0.9959664180951249","1.0606953111680681","1.1786374435510563"
"TB_SRI","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","6.0","1.200049480948199","1.1601548862754016","1.2169156489529709","1.2230779076162244"
"TB_SRI","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","6.0","1.4193795416337653","1.4287279951100855","1.4603535378567276","1.3690570919344829"
"TB_SRI","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","6.0","1.097520540062567","1.1233243892651938","1.0822946728548946","1.0869425580676126"
"TB_SRI","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","6.0","1.2218822462564602","1.2256531822001853","1.2169156489529709","1.2230779076162244"
"TB_SRI","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","6.0","1.4193795416337653","1.4287279951100855","1.4603535378567276","1.3690570919344829"
"TB_SRI","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","6.0","1.1220178585668816","1.1968163447781377","1.0822946728548946","1.0869425580676126"
"TB_SRI","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","6.0","1.2218822462564602","1.2256531822001853","1.2169156489529709","1.2230779076162244"
"TB_SRI","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","6.0","1.4193795416337653","1.4287279951100855","1.4603535378567276","1.3690570919344829"
"TB_SRI","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","6.0","0.6638671914816646","0.6688461782691684","0.6512169914748933","0.6715384047009321"
"TB_SRI","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","6.0","0.8714197777478287","0.8420205532927267","0.849699536531813","0.9225392434189466"
"TB_SRI","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","6.0","1.0833482206588831","0.9598018512622994","1.2344125405114976","1.0558302702028521"
