"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","WEKA_RFR","70","cdk_fp","30","0.5832051638588541","0.5911206499285955","0.5834601262505669","0.5750347153973999"
"MalariaNovartis","WEKA_RFR","30","rdkit_desc","30","0.5452308688389943","0.5513660164859785","0.5450051212512114","0.5393214687797929"
"MalariaNovartis","WEKA_RFR","40","rdkit_desc","30","0.5436828034242877","0.5500410240007505","0.5444630174344772","0.5365443688376353"
"MalariaNovartis","WEKA_RFR","50","rdkit_desc","30","0.5432199205596321","0.5495079881955084","0.545010181528548","0.5351415919548399"
"MalariaNovartis","WEKA_RFR","60","rdkit_desc","30","0.5421815854905936","0.5494352541854801","0.5431861688574536","0.5339233334288468"
"MalariaNovartis","WEKA_RFR","70","rdkit_desc","30","0.5410946277319476","0.5485300126327816","0.5424699868820163","0.532283883681045"
"MalariaNovartis","WEKA_RFR","30","cdk_desc","30","0.5450641491816679","0.5487479742286177","0.5475661840679145","0.5388782892484717"
"MalariaNovartis","WEKA_RFR","40","cdk_desc","30","0.5426922793168203","0.5490119938217742","0.5449224940029853","0.5341423501257012"
"MalariaNovartis","WEKA_RFR","50","cdk_desc","30","0.540833406881978","0.5471640769253485","0.5442640564318487","0.5310720872887368"
"MalariaNovartis","WEKA_RFR","60","cdk_desc","30","0.5399900572781422","0.5461357478423758","0.5440352370472328","0.529799186944818"
"MalariaNovartis","WEKA_RFR","70","cdk_desc","30","0.5385394864199451","0.5444539116668163","0.5430979241230282","0.5280666234699909"
"MalariaNovartis","WEKA_RFR","30","rdkit_fp","40","0.5780384228808293","0.5862550983943353","0.5790659608795106","0.5687942093686419"
"MalariaNovartis","WEKA_RFR","40","rdkit_fp","40","0.5771249348424653","0.5850897656812557","0.5775752169769388","0.5687098218692016"
"MalariaNovartis","WEKA_RFR","50","rdkit_fp","40","0.5760858646877224","0.5839145776764315","0.57688463573147","0.5674583806552658"
"MalariaNovartis","WEKA_RFR","60","rdkit_fp","40","0.5753643630463955","0.5824747899415589","0.5766466715293335","0.5669716276682941"
"MalariaNovartis","WEKA_RFR","70","rdkit_fp","40","0.5751551320274398","0.5825818791000131","0.576405637907396","0.5664778790749107"
"MalariaNovartis","WEKA_RFR","30","cdk_fp","40","0.5759230005575732","0.585502934351005","0.5755841260776569","0.5666819412440579"
"MalariaNovartis","WEKA_RFR","40","cdk_fp","40","0.5751864245505872","0.5833902991267814","0.5749937871853247","0.5671751873396554"
"MalariaNovartis","WEKA_RFR","50","cdk_fp","40","0.5738331518113958","0.5834038895174548","0.5742449650302428","0.5638506008864898"
"MalariaNovartis","WEKA_RFR","60","cdk_fp","40","0.5737135225086237","0.5832333782630895","0.5742634989696839","0.5636436902930978"
"MalariaNovartis","WEKA_RFR","70","cdk_fp","40","0.573605583019017","0.5832818272434138","0.5738191981982387","0.5637157236153985"
"MalariaNovartis","WEKA_RFR","30","rdkit_desc","40","0.5438910779335556","0.5517060325940663","0.5426905678091101","0.5372766333974907"
"MalariaNovartis","WEKA_RFR","40","rdkit_desc","40","0.5432718701756117","0.5508526040459197","0.5432412209797409","0.5357217855011747"
"MalariaNovartis","WEKA_RFR","50","rdkit_desc","40","0.542020684766367","0.5486646910991025","0.54396498111599","0.5334323820840083"
"MalariaNovartis","WEKA_RFR","60","rdkit_desc","40","0.5412160610315452","0.5489891288522747","0.5421659633697272","0.5324930908726337"
"MalariaNovartis","WEKA_RFR","70","rdkit_desc","40","0.540472535761673","0.5482234718293629","0.541777832182832","0.5314163032728239"
"MalariaNovartis","WEKA_RFR","30","cdk_desc","40","0.5453373478599483","0.5472846183455352","0.5462314769789246","0.5424959482553847"
"MalariaNovartis","WEKA_RFR","40","cdk_desc","40","0.543319788697044","0.5477320101061435","0.5445263909398114","0.5377009650451772"
"MalariaNovartis","WEKA_RFR","50","cdk_desc","40","0.5416098875658627","0.5461089609905312","0.544503670086794","0.534217031620263"
"MalariaNovartis","WEKA_RFR","60","cdk_desc","40","0.540628200007785","0.5470214655796748","0.5430543749660753","0.5318087594776049"
"MalariaNovartis","WEKA_RFR","70","cdk_desc","40","0.5388917305890027","0.5451116412731529","0.5414584643322652","0.5301050861615902"
"MalariaNovartis","WEKA_RFR","30","rdkit_fp","50","0.5697436174073213","0.5777331513154335","0.570636781498733","0.5608609194077975"
"MalariaNovartis","WEKA_RFR","40","rdkit_fp","50","0.5682123500739273","0.5762078065173453","0.5686332167868372","0.5597960269175994"
"MalariaNovartis","WEKA_RFR","50","rdkit_fp","50","0.5673431919939094","0.5752515793878301","0.5678419352517582","0.5589360613421399"
"MalariaNovartis","WEKA_RFR","60","rdkit_fp","50","0.5669389750790432","0.5745920071825494","0.5684487904136568","0.5577761276409234"
"MalariaNovartis","WEKA_RFR","70","rdkit_fp","50","0.5665385486923754","0.5751448642315731","0.5674947400077143","0.5569760418378389"
"MalariaNovartis","WEKA_RFR","30","cdk_fp","50","0.5667151871694195","0.5758470635577306","0.5668324244099435","0.5574660735405844"
"MalariaNovartis","WEKA_RFR","40","cdk_fp","50","0.5656970790405472","0.5743221660010027","0.5655501659054204","0.5572189052152183"
"MalariaNovartis","WEKA_RFR","50","cdk_fp","50","0.5652576208748544","0.5745028825877628","0.565571448579437","0.5556985314573634"
"MalariaNovartis","WEKA_RFR","60","cdk_fp","50","0.5650072897015493","0.5739264161806319","0.565116679019001","0.5559787739050152"
"MalariaNovartis","WEKA_RFR","70","cdk_fp","50","0.5650240949260136","0.5736351666494165","0.5648280438045903","0.5566090743240341"
"MalariaNovartis","WEKA_RFR","30","rdkit_desc","50","0.5438910779335556","0.5517060325940663","0.5426905678091101","0.5372766333974907"
"MalariaNovartis","WEKA_RFR","40","rdkit_desc","50","0.5432718701756117","0.5508526040459197","0.5432412209797409","0.5357217855011747"
"MalariaNovartis","WEKA_RFR","50","rdkit_desc","50","0.542013502040695","0.5487173602482865","0.5438907637897901","0.5334323820840083"
"MalariaNovartis","WEKA_RFR","60","rdkit_desc","50","0.5412079677356102","0.5490227401902525","0.5421080721439445","0.5324930908726337"
"MalariaNovartis","WEKA_RFR","70","rdkit_desc","50","0.540463609560255","0.5482525818070967","0.5417219436008442","0.5314163032728239"
"MalariaNovartis","WEKA_RFR","30","cdk_desc","50","0.5452826197628432","0.5472658398662782","0.5460860711668669","0.5424959482553847"
"MalariaNovartis","WEKA_RFR","40","cdk_desc","50","0.5432973220011725","0.5477357050352795","0.544455295923061","0.5377009650451772"
"MalariaNovartis","WEKA_RFR","50","cdk_desc","50","0.541565493720411","0.5460642516018586","0.5444151979391112","0.534217031620263"
"MalariaNovartis","WEKA_RFR","60","cdk_desc","50","0.5404957171122788","0.5466980083055781","0.5429803835536535","0.5318087594776049"
"MalariaNovartis","WEKA_RFR","70","cdk_desc","50","0.5387858233183946","0.5448596690040078","0.5413927147895857","0.5301050861615902"
"MalariaGSK","WEKA_RFR","30","rdkit_fp","15","0.3796355873867427","0.3796311659581566","0.3792671889488684","0.38000840725320306"
"MalariaGSK","WEKA_RFR","40","rdkit_fp","15","0.3792679570117681","0.37830370000061064","0.3798352171815793","0.3796649538531142"
"MalariaGSK","WEKA_RFR","50","rdkit_fp","15","0.37852617661542814","0.3786134658242131","0.3795384534268054","0.3774266105952658"
"MalariaGSK","WEKA_RFR","60","rdkit_fp","15","0.3781482645947558","0.37953948054227066","0.3771542580353678","0.377751055206629"
"MalariaGSK","WEKA_RFR","70","rdkit_fp","15","0.3785488883439904","0.37898790629129886","0.3785582160988492","0.3781005426418231"
"MalariaGSK","WEKA_RFR","30","cdk_fp","15","0.38090747271720343","0.384181181764187","0.3863516387642037","0.3721895976232197"
"MalariaGSK","WEKA_RFR","40","cdk_fp","15","0.3804709852036224","0.38272205365423956","0.3878334396948081","0.37085746226181954"
"MalariaGSK","WEKA_RFR","50","cdk_fp","15","0.38142164174662224","0.3825920615115553","0.38991787873469974","0.37175498499361165"
"MalariaGSK","WEKA_RFR","60","cdk_fp","15","0.38067460863540004","0.38273464026121573","0.3853254363938186","0.37396374925116577"
"MalariaGSK","WEKA_RFR","70","cdk_fp","15","0.3804934498890508","0.38320686705230184","0.3854182067962529","0.37285527581859773"
"MalariaGSK","WEKA_RFR","30","rdkit_desc","15","0.29711757367200664","0.29434124603332307","0.3009538118144879","0.2960576631682091"
"MalariaGSK","WEKA_RFR","40","rdkit_desc","15","0.2962923738749","0.29302001934061117","0.300459671844804","0.2953974304392847"
"MalariaGSK","WEKA_RFR","50","rdkit_desc","15","0.29549300273539975","0.29117974804206154","0.30039828813842345","0.2949009720257143"
"MalariaGSK","WEKA_RFR","60","rdkit_desc","15","0.29491169608583184","0.29089571906831846","0.2997635607521325","0.29407580843704456"
"MalariaGSK","WEKA_RFR","70","rdkit_desc","15","0.2947639627720374","0.29066108792432827","0.2994774269470547","0.29415337344472936"
"MalariaGSK","WEKA_RFR","30","cdk_desc","15","0.29439996246010613","0.2910738023602633","0.29724945870415753","0.29487662631589756"
"MalariaGSK","WEKA_RFR","40","cdk_desc","15","0.2933072483158543","0.2902321804022917","0.29664802162720316","0.29304154291806805"
"MalariaGSK","WEKA_RFR","50","cdk_desc","15","0.2927323970364067","0.28996764183998985","0.2959014904856772","0.2923280587835531"
"MalariaGSK","WEKA_RFR","60","cdk_desc","15","0.2924900944134146","0.28958666963435115","0.29558709096368224","0.2922965226422105"
"MalariaGSK","WEKA_RFR","70","cdk_desc","15","0.2922039015073606","0.2896835762184426","0.2951865040235525","0.2917416242800868"
"MalariaGSK","WEKA_RFR","30","rdkit_fp","20","0.37361323101494176","0.3709342059148214","0.37519616873185296","0.37470931839815086"
"MalariaGSK","WEKA_RFR","40","rdkit_fp","20","0.372804110113772","0.3700233343540346","0.37462360816314144","0.37376538782414004"
"MalariaGSK","WEKA_RFR","50","rdkit_fp","20","0.3716005117796703","0.370522464506328","0.3742693095286289","0.370009761304054"
"MalariaGSK","WEKA_RFR","60","rdkit_fp","20","0.37115960304792023","0.3704347136157309","0.37205018075099816","0.37099391477703153"
"MalariaGSK","WEKA_RFR","70","rdkit_fp","20","0.37092911980038984","0.369972811376397","0.371255842516091","0.3715587055086816"
"MalariaGSK","WEKA_RFR","30","cdk_fp","20","0.3739225992360211","0.3778626839697417","0.3813370364580887","0.3625680772802328"
"MalariaGSK","WEKA_RFR","40","cdk_fp","20","0.372229389995072","0.37411440709013766","0.38063369481309073","0.3619400680819876"
"MalariaGSK","WEKA_RFR","50","cdk_fp","20","0.37277987302259713","0.3736747025807469","0.38137857907889067","0.36328633740815397"
"MalariaGSK","WEKA_RFR","60","cdk_fp","20","0.3722608992098291","0.37309551027932697","0.37714236031257725","0.3665448270375831"
"MalariaGSK","WEKA_RFR","70","cdk_fp","20","0.3723967813127089","0.3732452712698526","0.3781310132252975","0.36581405944297674"
"MalariaGSK","WEKA_RFR","30","rdkit_desc","20","0.2965822124738356","0.29188517814995585","0.2995781340866841","0.2982833251848669"
"MalariaGSK","WEKA_RFR","40","rdkit_desc","20","0.29551574625482185","0.290851068825794","0.2990787151429284","0.2966174547957432"
"MalariaGSK","WEKA_RFR","50","rdkit_desc","20","0.2950302370921157","0.2899486687574005","0.29918284431050085","0.2959591982084457"
"MalariaGSK","WEKA_RFR","60","rdkit_desc","20","0.29431366406659215","0.2895565929966274","0.29823925402340073","0.29514514517974816"
"MalariaGSK","WEKA_RFR","70","rdkit_desc","20","0.2939606309351151","0.2888093992407354","0.29833149229979417","0.2947410012648157"
"MalariaGSK","WEKA_RFR","30","cdk_desc","20","0.2931535530329033","0.2887559340378451","0.2971439992912084","0.29356072576965636"
"MalariaGSK","WEKA_RFR","40","cdk_desc","20","0.29167276973659256","0.2873737047756129","0.29578411809339356","0.29186048634077116"
"MalariaGSK","WEKA_RFR","50","cdk_desc","20","0.29117851872233014","0.28786235117557657","0.2941399216816977","0.2915332833097161"
"MalariaGSK","WEKA_RFR","60","cdk_desc","20","0.29052092353435555","0.2867918748368587","0.29342992696028986","0.2913409688059181"
"MalariaGSK","WEKA_RFR","70","cdk_desc","20","0.29005694386463765","0.2868497650141779","0.29268299957248384","0.29063806700725126"
"MalariaGSK","WEKA_RFR","30","rdkit_fp","30","0.3589812427160388","0.3591304250917308","0.35732505741548903","0.36048824564089665"
"MalariaGSK","WEKA_RFR","40","rdkit_fp","30","0.3583242474391725","0.35841557904401183","0.35709731288817564","0.3594598503853301"
"MalariaGSK","WEKA_RFR","50","rdkit_fp","30","0.35633300364189013","0.3576013982240566","0.35594550182049245","0.3554521108811213"
"MalariaGSK","WEKA_RFR","60","rdkit_fp","30","0.35574647831791967","0.3578492095442709","0.353640952204213","0.35574927320527505"
"MalariaGSK","WEKA_RFR","70","rdkit_fp","30","0.35568615388199737","0.3580766079563586","0.35324313984839917","0.3557387138412344"
"MalariaGSK","WEKA_RFR","30","cdk_fp","30","0.35979073978198595","0.3584067149202185","0.3686142539044628","0.3523512505212765"
"MalariaGSK","WEKA_RFR","40","cdk_fp","30","0.3584328235616269","0.3544333133153963","0.3685877631837479","0.3522773941857364"
"MalariaGSK","WEKA_RFR","50","cdk_fp","30","0.3588298151040206","0.3540928139267523","0.3691652333927806","0.3532313979925289"
"MalariaGSK","WEKA_RFR","60","cdk_fp","30","0.3581325743872001","0.3535537911766633","0.3646676727710623","0.35617625921387464"
"MalariaGSK","WEKA_RFR","70","cdk_fp","30","0.3569097803838848","0.3534112143081253","0.3625396578584234","0.35477846898510584"
"MalariaGSK","WEKA_RFR","30","rdkit_desc","30","0.29679034878626986","0.2926990989567563","0.3003494884721392","0.29732245892991405"
"MalariaGSK","WEKA_RFR","40","rdkit_desc","30","0.29514289388778786","0.29083977571015834","0.29875797229559087","0.29583093365761426"
"MalariaGSK","WEKA_RFR","50","rdkit_desc","30","0.2945162470155099","0.2898343105167194","0.2987591806726027","0.2949552498572076"
"MalariaGSK","WEKA_RFR","60","rdkit_desc","30","0.2938449852929245","0.2893234753385748","0.29811304456872273","0.294098435971476"
"MalariaGSK","WEKA_RFR","70","rdkit_desc","30","0.2933229786689269","0.28903770055462835","0.2970712761574663","0.29385995929468617"
"MalariaGSK","WEKA_RFR","30","cdk_desc","30","0.29222020017843403","0.2875642927221257","0.2964008929723912","0.2926954148407851"
"MalariaGSK","WEKA_RFR","40","cdk_desc","30","0.29087123371017376","0.2861508987724011","0.29492908403678997","0.2915337183213302"
"MalariaGSK","WEKA_RFR","50","cdk_desc","30","0.29036478299097057","0.2860255179441762","0.2941930044766365","0.29087582655209904"
"MalariaGSK","WEKA_RFR","60","cdk_desc","30","0.2895017876975617","0.2847560588190658","0.2935968031020886","0.29015250117153063"
"MalariaGSK","WEKA_RFR","70","cdk_desc","30","0.2889609981972768","0.28438852737171005","0.29304508996508216","0.28944937725503816"
"MalariaGSK","WEKA_RFR","30","rdkit_fp","40","0.3443233574147564","0.34354981701183546","0.3472638583067143","0.34215639692571936"
"MalariaGSK","WEKA_RFR","40","rdkit_fp","40","0.3433062442569206","0.3421299185205411","0.3467445885590281","0.3410442256911925"
"MalariaGSK","WEKA_RFR","50","rdkit_fp","40","0.34196445370823897","0.34120403437018143","0.34537081318886015","0.33931851356567533"
"MalariaGSK","WEKA_RFR","60","rdkit_fp","40","0.3420192867691358","0.34296162276560027","0.3424376027857815","0.3406586347560254"
"MalariaGSK","WEKA_RFR","70","rdkit_fp","40","0.3415505340676373","0.3438883706870728","0.34051192505214944","0.34025130646368973"
"MalariaGSK","WEKA_RFR","30","cdk_fp","40","0.3497175387039047","0.3486441472208214","0.35984130978432916","0.3406671591065636"
"MalariaGSK","WEKA_RFR","40","cdk_fp","40","0.34632199675013514","0.3425933209262222","0.35840088497265543","0.33797178435152775"
"MalariaGSK","WEKA_RFR","50","cdk_fp","40","0.34719964847205037","0.34207036793565243","0.3597824343648435","0.33974614311565526"
"MalariaGSK","WEKA_RFR","60","cdk_fp","40","0.34656671567949116","0.34204323368672657","0.35463092415751113","0.3430259891942357"
"MalariaGSK","WEKA_RFR","70","cdk_fp","40","0.3450804499008147","0.3406292219292609","0.3524332750925339","0.34217885268064946"
"MalariaGSK","WEKA_RFR","30","rdkit_desc","40","0.2967433977593142","0.29218588692007413","0.2993979978610778","0.2986463084967908"
"MalariaGSK","WEKA_RFR","40","rdkit_desc","40","0.2955950681957449","0.29070554990940717","0.2993928761503953","0.2966867785274322"
"MalariaGSK","WEKA_RFR","50","rdkit_desc","40","0.29471541546787683","0.2896998545010995","0.2993144193010174","0.2951319726015136"
"MalariaGSK","WEKA_RFR","60","rdkit_desc","40","0.293940453795941","0.2892959600137442","0.29851314191211775","0.2940122594619611"
"MalariaGSK","WEKA_RFR","70","rdkit_desc","40","0.2935142380887144","0.2887635181488415","0.29752154194108316","0.29425765417621863"
"MalariaGSK","WEKA_RFR","30","cdk_desc","40","0.2935040435390181","0.29041587907672495","0.2970807286271167","0.29301552291321253"
"MalariaGSK","WEKA_RFR","40","cdk_desc","40","0.2922889419018917","0.2889161155860935","0.29542463236944566","0.2925260777501359"
"MalariaGSK","WEKA_RFR","50","cdk_desc","40","0.2916000829803154","0.28843784007639683","0.2950838100772248","0.29127859878732476"
"MalariaGSK","WEKA_RFR","60","cdk_desc","40","0.29118759872393457","0.2875692934778384","0.29464754223822975","0.29134596045573563"
"MalariaGSK","WEKA_RFR","70","cdk_desc","40","0.2906959936784638","0.2877539119359622","0.29351065348604416","0.2908234156133852"
"MalariaGSK","WEKA_RFR","30","rdkit_fp","50","0.33077000792396766","0.3327284171313717","0.3292303595601425","0.33035124708038877"
"MalariaGSK","WEKA_RFR","40","rdkit_fp","50","0.33055798786056656","0.3322264210720597","0.33015860179722223","0.32928894071241777"
"MalariaGSK","WEKA_RFR","50","rdkit_fp","50","0.3292650859486259","0.33077867548220324","0.32958736012077466","0.3274292222428999"
"MalariaGSK","WEKA_RFR","60","rdkit_fp","50","0.3286983181477252","0.33083780905504157","0.3274527358746791","0.3278044095134549"
"MalariaGSK","WEKA_RFR","70","rdkit_fp","50","0.3291012991885187","0.33196133155048374","0.32721000272687495","0.3281325632881975"
"MalariaGSK","WEKA_RFR","30","cdk_fp","50","0.33815543356766703","0.3373151462211034","0.34605083863401737","0.33110031584788024"
"MalariaGSK","WEKA_RFR","40","cdk_fp","50","0.33582145788309664","0.3340945835327751","0.34412466834484395","0.3292451217716707"
"MalariaGSK","WEKA_RFR","50","cdk_fp","50","0.3370778138128024","0.3331430348169684","0.3467099450858179","0.33138046153562084"
"MalariaGSK","WEKA_RFR","60","cdk_fp","50","0.33678157952370064","0.33368654435137773","0.34183326303427436","0.3348249311854498"
"MalariaGSK","WEKA_RFR","70","cdk_fp","50","0.33497880312138645","0.33177259691999617","0.3395824605383292","0.333581351905834"
"MalariaGSK","WEKA_RFR","30","rdkit_desc","50","0.2966100019323185","0.2918890017980302","0.29917321593881746","0.29876778806010795"
"MalariaGSK","WEKA_RFR","40","rdkit_desc","50","0.29580008177233125","0.2913473287977008","0.29912266580166585","0.2969302507176272"
"MalariaGSK","WEKA_RFR","50","rdkit_desc","50","0.2947483293617739","0.2900877522871357","0.2989374401501472","0.29521979564803896"
"MalariaGSK","WEKA_RFR","60","rdkit_desc","50","0.2938653712791968","0.2893931986134451","0.29822468427589094","0.29397823094825437"
"MalariaGSK","WEKA_RFR","70","rdkit_desc","50","0.29356948913526965","0.2890177292498722","0.29731493926370656","0.2943757988922301"
"MalariaGSK","WEKA_RFR","30","cdk_desc","50","0.29375301066102355","0.2904742459964188","0.29853771527932654","0.2922470707073253"
"MalariaGSK","WEKA_RFR","40","cdk_desc","50","0.2922765050720962","0.2891229756339913","0.29590754526156005","0.2917989943207373"
"MalariaGSK","WEKA_RFR","50","cdk_desc","50","0.2914539797364117","0.28829240415810053","0.29544506437764406","0.2906244706734904"
"MalariaGSK","WEKA_RFR","60","cdk_desc","50","0.29095898734166786","0.28746343584404865","0.294942715610029","0.29047081057092594"
"MalariaGSK","WEKA_RFR","70","cdk_desc","50","0.2905167337179492","0.28757423512898334","0.29406922779216327","0.2899067382327009"
