name,method,feature,depth,trees,rmse,f1,f2,f3
TB_SRI,RandomForest,rdkit_fp,20,30,0.639351709403616,0.6592337747394831,0.6397555156158414,0.6190658378555236
TB_SRI,RandomForest,rdkit_fp,20,40,0.635075063831093,0.6548373005781158,0.636591583782481,0.6137963071326822
TB_SRI,RandomForest,rdkit_fp,20,50,0.6323157776059501,0.6512043311401333,0.634564102505608,0.6111788991721093
TB_SRI,RandomForest,rdkit_fp,20,60,0.6328869269697801,0.6468895325241049,0.6367069946061362,0.6150642537790995
TB_SRI,RandomForest,rdkit_fp,20,70,0.632955361792228,0.6477322323576417,0.6367005274870551,0.6144333255319874
TB_SRI,RandomForest,rdkit_fp,30,5,0.64266949534557,0.653692641707785,0.6464454146044205,0.6278704297245046
TB_SRI,RandomForest,rdkit_fp,30,10,0.6512188150034008,0.6535286666441184,0.6667097805815708,0.6334179977845134
TB_SRI,RandomForest,rdkit_fp,30,20,0.644609388559479,0.6595126601710053,0.6471657748891623,0.6271497306182697
TB_SRI,RandomForest,rdkit_fp,30,30,0.6384290910100319,0.6545456063427587,0.6409984853277643,0.6197431813595726
TB_SRI,RandomForest,rdkit_fp,30,40,0.6335678923535838,0.6491215067040105,0.6378351376589764,0.6137470326977646
TB_SRI,RandomForest,rdkit_fp,30,50,0.6312821607095574,0.645855455491627,0.6372726646790051,0.6107183619580403
TB_SRI,RandomForest,rdkit_fp,30,60,0.6315883660042477,0.6413822505041961,0.6389715148154628,0.6144113326930846
TB_SRI,RandomForest,rdkit_fp,30,70,0.6334811939907442,0.6465647621788072,0.637723085131685,0.6161557346617406
TB_SRI,RandomForest,cdk_desc,2,5,0.6638450029775128,0.6791599989543496,0.668964247881916,0.643410762096273
TB_SRI,RandomForest,cdk_desc,2,10,0.6649149197169588,0.6791771178812412,0.671521443648667,0.6440461976209683
TB_SRI,RandomForest,cdk_desc,2,20,0.6607352721259813,0.6738714539309851,0.6650424315178632,0.6432919309290955
TB_SRI,RandomForest,cdk_desc,2,30,0.6620366990264241,0.6774476797983292,0.6648079983975808,0.6438544188833627
TB_SRI,RandomForest,cdk_desc,2,40,0.6618323697294886,0.6767981411623002,0.6669420568610884,0.6417569111650772
TB_SRI,RandomForest,cdk_desc,2,50,0.6621653541351574,0.676521221683055,0.6661564258639305,0.6438184148584869
TB_SRI,RandomForest,cdk_desc,2,60,0.6617503733941802,0.6753038978838521,0.6657828507202137,0.6441643715784747
TB_SRI,RandomForest,cdk_desc,2,70,0.6610581060044592,0.6756650650865287,0.6648180490147585,0.6426912039120907
TB_SRI,RandomForest,cdk_desc,5,5,0.6669474640985436,0.6864070821003888,0.6650375486554022,0.6493977615398397
TB_SRI,RandomForest,cdk_desc,5,10,0.6688931290147659,0.6811173882738106,0.6798665565126321,0.6456954422578552
TB_SRI,RandomForest,cdk_desc,5,20,0.6546989750279224,0.6718199148135192,0.660657394980485,0.6316196152897633
TB_SRI,RandomForest,cdk_desc,5,30,0.657259190227135,0.675314646010718,0.6590774868186765,0.6373854378520107
TB_SRI,RandomForest,cdk_desc,5,40,0.6573175599287673,0.6726488153844076,0.662138173975819,0.6371656904260755
TB_SRI,RandomForest,cdk_desc,5,50,0.6574324558147941,0.6746907896389864,0.658658949593232,0.6389476282121642
TB_SRI,RandomForest,cdk_desc,5,60,0.6545666366931899,0.6694616916982834,0.660017481623195,0.6342207367580918
TB_SRI,RandomForest,cdk_desc,5,70,0.6554898299271257,0.671967275323671,0.6575711608494774,0.6369310536082287
TB_SRI,RandomForest,cdk_desc,10,5,0.6951212349591349,0.699180332221815,0.698089556086549,0.688093816569041
TB_SRI,RandomForest,cdk_desc,10,10,0.6714664709781417,0.6729972649128242,0.6820207779272945,0.6593813700943066
TB_SRI,RandomForest,cdk_desc,10,20,0.6564263671040136,0.672144382619362,0.6680721910844436,0.6290625276082352
TB_SRI,RandomForest,cdk_desc,10,30,0.6578685250298232,0.6784812976068889,0.6600876005525914,0.6350366769299893
TB_SRI,RandomForest,cdk_desc,10,40,0.6551515172315138,0.6716088870945189,0.662541415975803,0.6313042486242196
TB_SRI,RandomForest,cdk_desc,10,50,0.6519324250077076,0.6718693634211306,0.6567451534559368,0.6271827581460557
TB_SRI,RandomForest,cdk_desc,10,60,0.6504657578181272,0.6668786357432461,0.6573923559727222,0.6271262817384134
TB_SRI,RandomForest,cdk_desc,10,70,0.6524281260338711,0.6686874843827671,0.6594870210005251,0.6291098727183213
TB_SRI,RandomForest,cdk_desc,15,5,0.7086461827992309,0.7061118373733847,0.7091079010727677,0.7107188099515404
TB_SRI,RandomForest,cdk_desc,15,10,0.677172599097988,0.6792361972642008,0.6918462111203558,0.6604353889094073
TB_SRI,RandomForest,cdk_desc,15,20,0.6628004121965765,0.6746904391628782,0.6747040935166243,0.6390067039102271
TB_SRI,RandomForest,cdk_desc,15,30,0.6609818091656736,0.6814392064930092,0.6659860918774088,0.6355201291266027
TB_SRI,RandomForest,cdk_desc,15,40,0.6551005338496005,0.670994189578633,0.6654451863505144,0.6288622256196545
TB_SRI,RandomForest,cdk_desc,15,50,0.6530987551484119,0.670470877406553,0.6617868129638274,0.6270385750748556
TB_SRI,RandomForest,cdk_desc,15,60,0.6502296848620477,0.6648708209278631,0.6575876219380405,0.6282306117202394
TB_SRI,RandomForest,cdk_desc,15,70,0.6546860526918074,0.6696535599634994,0.6626154995846498,0.631789098527273
TB_SRI,RandomForest,cdk_desc,20,5,0.707111665606899,0.702773741630968,0.7104335090936167,0.7081277460961126
TB_SRI,RandomForest,cdk_desc,20,10,0.6806748315752211,0.6813766597543525,0.6981311056239179,0.6625167293473935
TB_SRI,RandomForest,cdk_desc,20,20,0.6637262607876351,0.6749647994916107,0.6753254609756827,0.6408885218956119
TB_SRI,RandomForest,cdk_desc,20,30,0.6599632234723001,0.679415520556526,0.6653234205137015,0.6351507293466726
TB_SRI,RandomForest,cdk_desc,20,40,0.6548379115349083,0.6701203995948315,0.6661919570762924,0.6282013779336011
TB_SRI,RandomForest,cdk_desc,20,50,0.6527859455856335,0.66949590754795,0.6614560497549091,0.6274058794540418
TB_SRI,RandomForest,cdk_desc,20,60,0.6514186227797446,0.6636787392843291,0.6608903125567803,0.6296868164981244
TB_SRI,RandomForest,cdk_desc,20,70,0.6549282241158874,0.6707461582787606,0.6625428429017192,0.6314956711671824
TB_SRI,RandomForest,cdk_desc,30,5,0.7073982872391735,0.7029425567968911,0.7110289835575833,0.7082233213630464
TB_SRI,RandomForest,cdk_desc,30,10,0.6805376182690394,0.681120800058979,0.6979096962049907,0.6625823585431487
TB_SRI,RandomForest,cdk_desc,30,20,0.6637387257667855,0.675522097598025,0.6751389711972645,0.6405551085050672
TB_SRI,RandomForest,cdk_desc,30,30,0.6597329302640592,0.6796432459886774,0.6646674199530569,0.6348881248504434
TB_SRI,RandomForest,cdk_desc,30,40,0.6549636174456603,0.6702342299002675,0.6661579830158784,0.6284986394208352
TB_SRI,RandomForest,cdk_desc,30,50,0.6526157617542482,0.66932066137329,0.6609425871733323,0.6275840367161223
TB_SRI,RandomForest,cdk_desc,30,60,0.6516863732118485,0.6636968576234225,0.6616651112373384,0.6296971507747849
TB_SRI,RandomForest,cdk_desc,30,70,0.655027370940231,0.6710869118420133,0.6624418588336162,0.6315533421450635
TB_SRI,RandomForest,rdkit_desc,2,5,0.6665685991141528,0.6774433285234992,0.6716434967518087,0.6506189720671504
TB_SRI,RandomForest,rdkit_desc,2,10,0.6631042883789061,0.6752021106029097,0.6703914997639644,0.6437192547698445
TB_SRI,RandomForest,rdkit_desc,2,20,0.6618132806477336,0.6736243825119514,0.6664792613871255,0.6453361980441239
TB_SRI,RandomForest,rdkit_desc,2,30,0.6625333411935068,0.6762718484698665,0.6677595305913621,0.6435686445192922
TB_SRI,RandomForest,rdkit_desc,2,40,0.6615970095894405,0.6739232896161799,0.6669837904727266,0.6438839486794149
TB_SRI,RandomForest,rdkit_desc,2,50,0.6627061688355471,0.6751255599065052,0.6677580833815763,0.64523486321856
TB_SRI,RandomForest,rdkit_desc,2,60,0.6622254625917601,0.6754967058959346,0.6655481019128742,0.6456315799664716
TB_SRI,RandomForest,rdkit_desc,2,70,0.6615704453149106,0.6735299200251589,0.667271078437542,0.6439103374820312
TB_SRI,RandomForest,rdkit_desc,5,5,0.6678596420665714,0.6695331351814787,0.6777345253120242,0.6563112657062113
TB_SRI,RandomForest,rdkit_desc,5,10,0.6578310793668821,0.6790294519715787,0.6580493213860198,0.6364144647430481
TB_SRI,RandomForest,rdkit_desc,5,20,0.6557744804107053,0.6634361250680725,0.6644869468926587,0.6394003692713849
TB_SRI,RandomForest,rdkit_desc,5,30,0.6561591167595827,0.6688284884078743,0.6640636257068085,0.6355852361640654
TB_SRI,RandomForest,rdkit_desc,5,40,0.6557307177593252,0.6657487670400274,0.6652121875369508,0.6362311987009976
TB_SRI,RandomForest,rdkit_desc,5,50,0.6567874254037741,0.6680401051875495,0.6636845061460255,0.6386376648777474
TB_SRI,RandomForest,rdkit_desc,5,60,0.6546708695276151,0.6649732554374053,0.6618042419538797,0.6372351111915605
TB_SRI,RandomForest,rdkit_desc,5,70,0.6536929711858266,0.6663360479374226,0.6594025334837622,0.6353403321362953
TB_SRI,RandomForest,rdkit_desc,10,5,0.6936622186427497,0.6918121486694297,0.7067962896959703,0.6823782175628491
TB_SRI,RandomForest,rdkit_desc,10,10,0.6648577026331364,0.6791879128134041,0.6637777145577837,0.6516074805282215
TB_SRI,RandomForest,rdkit_desc,10,20,0.6547378663143651,0.6615384903262883,0.6655604276545805,0.6371146809622269
TB_SRI,RandomForest,rdkit_desc,10,30,0.6537601377987587,0.6663377622369844,0.6629864873239577,0.6319561638353342
TB_SRI,RandomForest,rdkit_desc,10,40,0.6537537555343316,0.6569526312241629,0.6620680971373047,0.642240538241527
TB_SRI,RandomForest,rdkit_desc,10,50,0.6507766417093357,0.6609998125353949,0.653030905396205,0.6382992071964075
TB_SRI,RandomForest,rdkit_desc,10,60,0.6505270812306168,0.6554290401444568,0.6605738482225043,0.6355783553248894
TB_SRI,RandomForest,rdkit_desc,10,70,0.6462241456786572,0.653562248534542,0.6535832113277752,0.6315269771736542
TB_SRI,RandomForest,rdkit_desc,15,5,0.7113300521425938,0.7082816281060403,0.7257438165070537,0.6999647118146876
TB_SRI,RandomForest,rdkit_desc,15,10,0.6716611403135544,0.6853352376355701,0.666865513490873,0.6627826698142201
TB_SRI,RandomForest,rdkit_desc,15,20,0.6573286833870015,0.6585787292593834,0.6710617597432678,0.6423455611583532
TB_SRI,RandomForest,rdkit_desc,15,30,0.6539261539309045,0.667969390848221,0.6631625403329764,0.6306465306115161
TB_SRI,RandomForest,rdkit_desc,15,40,0.6523003436238924,0.6564771530266369,0.6610429927631392,0.6393808850819013
TB_SRI,RandomForest,rdkit_desc,15,50,0.651368195656493,0.658309706653274,0.6547677764440628,0.6410271038721419
TB_SRI,RandomForest,rdkit_desc,15,60,0.6533000599947583,0.6596214348369199,0.6621835908060215,0.6380951543413335
TB_SRI,RandomForest,rdkit_desc,15,70,0.6464221332034121,0.6546438486346676,0.6537181141215127,0.6309044368540563
TB_SRI,RandomForest,rdkit_desc,20,5,0.7119471463305637,0.7072905415133771,0.7242886448800598,0.7042622525982541
TB_SRI,RandomForest,rdkit_desc,20,10,0.6742750883639823,0.686090675223404,0.6692101331983893,0.667524456670154
TB_SRI,RandomForest,rdkit_desc,20,20,0.6575306300894683,0.6572122155570616,0.6720269075177091,0.6433527671936345
TB_SRI,RandomForest,rdkit_desc,20,30,0.6550870280766373,0.6690082344492803,0.6638575918724265,0.6323952579082053
TB_SRI,RandomForest,rdkit_desc,20,40,0.6526546515876988,0.6570818630323076,0.6608387403092775,0.6400433514215115
TB_SRI,RandomForest,rdkit_desc,20,50,0.65053831198543,0.6582653901558894,0.6542946502254713,0.6390548955749296
TB_SRI,RandomForest,rdkit_desc,20,60,0.6539283372195703,0.6598904604206386,0.6625211127615441,0.6393734384765282
TB_SRI,RandomForest,rdkit_desc,20,70,0.6462677729401798,0.6544800514639336,0.6531336289689839,0.6311896383876218
TB_SRI,RandomForest,rdkit_desc,30,5,0.7127854107216127,0.706745433279399,0.7256354255974913,0.7059753732879482
TB_SRI,RandomForest,rdkit_desc,30,10,0.6743508957124982,0.6867063260925538,0.6691940123493755,0.6671523486955654
TB_SRI,RandomForest,rdkit_desc,30,20,0.6573782914642579,0.6569884395568502,0.6719945925402954,0.6431518422956285
TB_SRI,RandomForest,rdkit_desc,30,30,0.6550670681198681,0.6685040456049155,0.6640537424073484,0.6326434163473407
TB_SRI,RandomForest,rdkit_desc,30,40,0.6526686184416983,0.6570687668128444,0.6605297859566568,0.6404073025555939
TB_SRI,RandomForest,rdkit_desc,30,50,0.6506115255327811,0.6589471988894243,0.6541479629436078,0.6387394147653117
TB_SRI,RandomForest,rdkit_desc,30,60,0.6538807905226982,0.6598808254394376,0.6625156622230617,0.6392458839055954
TB_SRI,RandomForest,rdkit_desc,30,70,0.6462509692639223,0.6544966027853713,0.6529300299005831,0.6313262751058127
TB_MDR,RandomForest,cdk_fp,2,5,0.7078621281440972,0.7268873214493934,0.7041658651936834,0.692533197789215
TB_MDR,RandomForest,cdk_fp,2,10,0.7050643565620396,0.7196192058158934,0.6992749055675253,0.6962989583027002
TB_MDR,RandomForest,cdk_fp,2,20,0.7056037210504297,0.7123630335268346,0.7005806186429963,0.7038675109814582
TB_MDR,RandomForest,cdk_fp,2,30,0.7050229221869724,0.7178385528634295,0.702021678566284,0.695208535131204
TB_MDR,RandomForest,cdk_fp,2,40,0.7040020737146158,0.715009604827888,0.7011698221117911,0.6958267942041683
TB_MDR,RandomForest,cdk_fp,2,50,0.7027067206350703,0.7137172803752774,0.7000899761641655,0.6943129053657681
TB_MDR,RandomForest,cdk_fp,2,60,0.705791135611358,0.7171593826704181,0.7021292110833504,0.6980848130803056
TB_MDR,RandomForest,cdk_fp,2,70,0.7040328642097284,0.7167419477201703,0.6974936075445782,0.6978630373644369
TB_MDR,RandomForest,cdk_fp,5,5,0.6778465712574351,0.6969548746519875,0.6867845254546449,0.6498003136656729
TB_MDR,RandomForest,cdk_fp,5,10,0.6577388307937357,0.6804926611092051,0.6576452449246257,0.6350785863473764
TB_MDR,RandomForest,cdk_fp,5,20,0.6569893071849574,0.6783046083894549,0.6478041741102012,0.644859139055216
TB_MDR,RandomForest,cdk_fp,5,30,0.6585776601520715,0.6800567243687039,0.6558360553902493,0.6398402006972614
TB_MDR,RandomForest,cdk_fp,5,40,0.6594123279844235,0.6799632840451445,0.6579796937049821,0.6402940062031439
TB_MDR,RandomForest,cdk_fp,5,50,0.6565915047703952,0.6783728413999692,0.6557047936553162,0.6356968792559001
TB_MDR,RandomForest,cdk_fp,5,60,0.6603051582229603,0.68582389940274,0.6531000037650981,0.641991571501043
TB_MDR,RandomForest,cdk_fp,5,70,0.6593752628243783,0.6835545476224689,0.6547061822796624,0.639865058571004
TB_MDR,RandomForest,cdk_fp,10,5,0.6447393082461483,0.6746309607343023,0.6516338449594266,0.6079531190447164
TB_MDR,RandomForest,cdk_fp,10,10,0.626398324654535,0.6641639726060085,0.6169986932080928,0.5980323081495038
TB_MDR,RandomForest,cdk_fp,10,20,0.619989451539579,0.6555431097098361,0.6117195631761083,0.5927056817327925
TB_MDR,RandomForest,cdk_fp,10,30,0.6208191230038284,0.6506117198718493,0.622208444065377,0.5896372050742589
TB_MDR,RandomForest,cdk_fp,10,40,0.6206048569038147,0.6484908153467034,0.6203856769219602,0.5929380784427807
TB_MDR,RandomForest,cdk_fp,10,50,0.6170237152522767,0.6490620624600784,0.6165181772756507,0.5854909060211013
TB_MDR,RandomForest,cdk_fp,10,60,0.6185991438237044,0.6522682883674589,0.6118012668542782,0.5917278762493763
TB_MDR,RandomForest,cdk_fp,10,70,0.6173552261636108,0.6491120654597776,0.6106857540704164,0.5922678589606387
TB_MDR,RandomForest,cdk_fp,15,5,0.6322895556213661,0.6677116389340445,0.6344199564795256,0.5947370714505283
TB_MDR,RandomForest,cdk_fp,15,10,0.609842835556274,0.6428434644309848,0.5983777148448259,0.5883073273930115
TB_MDR,RandomForest,cdk_fp,15,20,0.6040911290852617,0.6395782172426241,0.5927235260287448,0.5799716439844166
TB_MDR,RandomForest,cdk_fp,15,30,0.6032691501548578,0.6359075059844717,0.605987267782379,0.5679126766977229
TB_MDR,RandomForest,cdk_fp,15,40,0.6048416986629972,0.631100282772368,0.6059842317899451,0.5774405814266788
TB_MDR,RandomForest,cdk_fp,15,50,0.59977610043606,0.6319930199217305,0.5970623263409601,0.5702729550454895
TB_MDR,RandomForest,cdk_fp,15,60,0.599152112382688,0.6308350967676084,0.5955916981896797,0.5710295421907761
TB_MDR,RandomForest,cdk_fp,15,70,0.5983286297598043,0.6304359536831915,0.592547733141935,0.5720022024542863
TB_MDR,RandomForest,cdk_fp,20,5,0.6321784806461652,0.6611808735398157,0.6356752437736554,0.5996793246250249
TB_MDR,RandomForest,cdk_fp,20,10,0.6021519369317396,0.6264458116519311,0.5953019750517177,0.5847080240915704
TB_MDR,RandomForest,cdk_fp,20,20,0.5956830820139039,0.6232199354769399,0.5864600418001367,0.5773692687646352
TB_MDR,RandomForest,cdk_fp,20,30,0.5970558650962978,0.6248566728967272,0.6019416397555151,0.5643692826366512
TB_MDR,RandomForest,cdk_fp,20,40,0.5952973594394351,0.6176456676301251,0.5969676885521163,0.571278722136064
TB_MDR,RandomForest,cdk_fp,20,50,0.5897889509171343,0.6182036817986029,0.5901761626638302,0.5609870082889701
TB_MDR,RandomForest,cdk_fp,20,60,0.5913788518483958,0.61853061807725,0.5917801226045674,0.5638258148633701
TB_MDR,RandomForest,cdk_fp,20,70,0.5885295590207074,0.6172895284352816,0.5861110884314823,0.562188060195358
TB_MDR,RandomForest,cdk_fp,30,5,0.6296187984981492,0.6605297924189732,0.6238735257414296,0.6044530773340446
TB_MDR,RandomForest,cdk_fp,30,10,0.5980661022530132,0.620923644864858,0.5906536330854394,0.5826210288087422
TB_MDR,RandomForest,cdk_fp,30,20,0.5910150865162364,0.6129034176454562,0.5832256707864365,0.5769161711168165
TB_MDR,RandomForest,cdk_fp,30,30,0.5918315605708596,0.6136654260138767,0.598091788647289,0.5637374670514131
TB_MDR,RandomForest,cdk_fp,30,40,0.5899621259292351,0.6097864831748155,0.5933061724588771,0.5667937221540132
TB_MDR,RandomForest,cdk_fp,30,50,0.5846709275565671,0.6100449957980418,0.586872171845825,0.5570956150258348
TB_MDR,RandomForest,cdk_fp,30,60,0.5860787390917546,0.607847265506828,0.5872646305087676,0.563124321259668
TB_MDR,RandomForest,cdk_fp,30,70,0.5830887118634009,0.6075453065312351,0.581313109018648,0.5604077200403197
TB_MDR,RandomForest,rdkit_fp,2,5,0.7091776662786563,0.7156083979320403,0.7063580426224175,0.7055665582815113
TB_MDR,RandomForest,rdkit_fp,2,10,0.705661732952023,0.7214989387549768,0.6989369008632258,0.6965493592378663
TB_MDR,RandomForest,rdkit_fp,2,20,0.7063777132312158,0.7176575238005732,0.7022824756600313,0.6991931402330429
TB_MDR,RandomForest,rdkit_fp,2,30,0.7064275882787495,0.7199673907619244,0.701029320523533,0.6982860535507912
TB_MDR,RandomForest,rdkit_fp,2,40,0.7040663614828577,0.7157503699032254,0.7018271310103745,0.6946215835349735
TB_MDR,RandomForest,rdkit_fp,2,50,0.7038614718657863,0.7159492570573287,0.7017821981466019,0.6938529603934285
TB_MDR,RandomForest,rdkit_fp,2,60,0.7045967971078013,0.7182001303913786,0.7003959262925867,0.6951943346394388
TB_MDR,RandomForest,rdkit_fp,2,70,0.7040372673816423,0.7169841651812965,0.6997733947785911,0.6953542421850392
TB_MDR,RandomForest,rdkit_fp,5,5,0.6634093048406878,0.683240027902697,0.6588816338170328,0.6481062528023338
TB_MDR,RandomForest,rdkit_fp,5,10,0.6548771284798764,0.6834399565841629,0.6485387591265784,0.6326526697288882
TB_MDR,RandomForest,rdkit_fp,5,20,0.6518242111717415,0.6727694267533604,0.6453030981260299,0.6374001086358343
TB_MDR,RandomForest,rdkit_fp,5,30,0.65355726523939,0.6813185804357599,0.646072225671553,0.6332809896108571
TB_MDR,RandomForest,rdkit_fp,5,40,0.6503758849497844,0.6726814401190347,0.6471984367251027,0.6312477780052157
TB_MDR,RandomForest,rdkit_fp,5,50,0.6479793514378103,0.6738558940338865,0.63633534673691,0.6337468135426347
TB_MDR,RandomForest,rdkit_fp,5,60,0.6511728497579009,0.6765574147991569,0.6448340199324425,0.6321271145421036
