"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxNodes [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","1000","5000","0.5392325927845304","0.5456355414628192","0.5392890938303443","0.5327731430604278"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","1000","5000","0.5374706135556949","0.5456352750640695","0.5362553908283222","0.5305211747746931"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","1000","5000","0.5364168640956669","0.5409075531908417","0.5361199875309917","0.5322230515651676"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","2000","5000","0.540083362749214","0.5472339036213592","0.5407159469821554","0.5323002376441274"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","2000","5000","0.5372591026700023","0.5451846297226555","0.5348181617724215","0.5317745165149298"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","2000","5000","0.5361445331703297","0.5420088265842979","0.5343276701607338","0.5320971027659573"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","2000","5000","0.5355773896802067","0.5403489786783737","0.533400942089169","0.5329822482730775"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","2000","5000","0.5341953699800314","0.5402555608227415","0.534187524379165","0.5281430247381877"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","2000","5000","0.5397281584749543","0.5428449378008282","0.5412517905658131","0.5350877470582213"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","2000","5000","0.5371231462501164","0.5430180935540729","0.5368998141306733","0.531451531065603"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","2000","5000","0.536691227163085","0.543635140126924","0.536265925525425","0.5301726158369063"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","2000","5000","0.5352659561378736","0.5397513407499756","0.536264113393021","0.5297824142706243"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","2000","5000","0.5355555230196221","0.5421910634010101","0.5352930617697971","0.529182443888059"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","500","10000","0.5401885066977824","0.5432556285943635","0.5361959359047387","0.541113955594245"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","500","10000","0.5400338202162569","0.5442155782837099","0.5350348446876899","0.5408510376773709"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","500","10000","0.5392243940773724","0.544866995529572","0.5349333222542105","0.5378728644483349"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","500","10000","0.5374526013597382","0.5404935322013891","0.5336147582358917","0.538249513641934"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","500","10000","0.535859853712854","0.5417794336671339","0.53202223546648","0.5337778920049484"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","500","10000","0.541389253089963","0.5458954665778154","0.5404874653080248","0.5377848273840486"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","500","10000","0.5383239086540023","0.5444045866418696","0.5357717183161713","0.5347954210039657"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","500","10000","0.54069470681141","0.5459533605775582","0.5396366428693268","0.5364941169873448"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","500","10000","0.5370169048942784","0.5392377292707201","0.5365415090624381","0.535271476349677"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","500","10000","0.5376870137360442","0.5442689885546229","0.5363358930885173","0.5324561595649925"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","1000","10000","0.540230310058541","0.5412310878935003","0.5417337961472695","0.5377260461348534"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","1000","10000","0.5372927037108965","0.5396802255610431","0.5373524036444184","0.534845481927228"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","1000","10000","0.5353103877940066","0.5393673209217655","0.5325297576227729","0.5340340848374817"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","1000","10000","0.5354704503471173","0.5399905952714739","0.5351073860915553","0.5313133696783228"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","1000","10000","0.5356479882671655","0.5389767176418601","0.5332671556049101","0.5347000915547263"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","1000","10000","0.5390228617596907","0.5468000644472512","0.5375968198146555","0.5326717010171655"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","1000","10000","0.5377411376297782","0.542492869807566","0.5358650374777848","0.5348655056039835"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","1000","10000","0.5373080950661071","0.5423818287063334","0.5347682777830629","0.5347741787089249"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","1000","10000","0.537130066904992","0.5409138142540814","0.5377419554153595","0.532734431045535"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","1000","10000","0.5374759575880644","0.544221105496995","0.5348996848952261","0.5333070823719722"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","2000","10000","0.5396061418875421","0.5431549925345849","0.5406177757122483","0.5350456574157931"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","2000","10000","0.5370604989344402","0.5421531491428577","0.538001659910196","0.5310266877502667"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","2000","10000","0.5371762528160984","0.5420935784799547","0.5355011831969865","0.5339339967713542"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","2000","10000","0.535515544774101","0.540049753994055","0.533959212747231","0.5325376675810172"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","2000","10000","0.5345841461555435","0.5413418292116381","0.5330372081784022","0.52937340107659"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","2000","10000","0.5404628011189145","0.5467664304148275","0.5414447165915856","0.5331772563503304"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","2000","10000","0.538173066243015","0.5439864179262816","0.5372263334566868","0.5333064473460765"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","2000","10000","0.5369424841568736","0.5418701802360222","0.5367443849449697","0.5322128872896292"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","2000","10000","0.5352689881714013","0.5395603381643177","0.535731053832235","0.5305155725176514"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","2000","10000","0.5348964747400994","0.5408442721371178","0.5364107192479723","0.5274344328352079"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","500","1000","0.28984686271601456","0.28187742546944894","0.28700962701239924","0.30065353566619557"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","500","1000","0.28972251394554477","0.2805897014148556","0.28605638545769135","0.3025214549640873"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","500","1000","0.2888057244090075","0.28014013356658374","0.28534274806519133","0.3009342915952474"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","500","1000","0.28792597926211255","0.27944640267886606","0.2844537732255264","0.29987776188194526"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","500","1000","0.2881386556026781","0.280464480724384","0.28467237003627466","0.29927911604737567"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","500","1000","0.2900319010290247","0.28040069047621347","0.2871889341390945","0.302506078471766"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","500","1000","0.28915762423777974","0.27913717761160656","0.2857724269974392","0.3025632681042934"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","500","1000","0.2895190927385977","0.27902805832545063","0.28601652092009466","0.30351269897024785"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","500","1000","0.28875052958471664","0.27918604872033115","0.2859837159468325","0.30108182408698636"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","500","1000","0.28733809473549793","0.2775623337172528","0.28516231981717505","0.2992896306720658"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","1000","1000","0.2872589841776696","0.278619957181708","0.28443258097753316","0.29872441437376757"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","1000","1000","0.2868339284010248","0.2773026409515025","0.2867126159653369","0.29648652828623484"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","1000","1000","0.2858242681048597","0.2773141770322985","0.28343629800208836","0.2967223292801923"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","1000","1000","0.2863820741172854","0.2766364092469482","0.2856921495420324","0.2968176635628756"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","1000","1000","0.2855882922186328","0.2761141651991447","0.28427399657423347","0.29637671488252026"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","1000","1000","0.2873739201941904","0.2801694295779044","0.28564277772662644","0.2963095532780403"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","1000","1000","0.2863618946146172","0.2770625143671628","0.28405122638453484","0.29797194309215397"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","1000","1000","0.28565301845990604","0.27683105830377075","0.28430215483971794","0.2958258422362294"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","1000","1000","0.2858948592267739","0.2767378841841612","0.28501292518954063","0.2959337683066198"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","1000","1000","0.2856887834887256","0.2781105045720831","0.2843035238854695","0.2946523220086244"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","2000","1000","0.2874215648430528","0.2768800525411022","0.2863303171146514","0.2990543248734049"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","2000","1000","0.2861490207227431","0.2777735564513616","0.28499611104731926","0.2956773946695486"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","2000","1000","0.2847573998742865","0.2754188890503471","0.2848095307054568","0.29404377986705565"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","2000","1000","0.28463991187658216","0.27514987833105137","0.2830866999211609","0.29568315737753414"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","2000","1000","0.2849454024479989","0.2760550881201028","0.2836841849815769","0.2950969342423169"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","2000","1000","0.2894744972872531","0.2795842494136377","0.28610795786366283","0.3027312845844588"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","2000","1000","0.2879764908596287","0.2781732743069222","0.28438268540291983","0.3013735128690441"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","2000","1000","0.28667243241708235","0.27649903994550656","0.28361606834239544","0.29990218896334503"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","2000","1000","0.28671625025797237","0.27649616040685143","0.28447937575058263","0.2991732146164831"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","2000","1000","0.28661865451404145","0.2761785901490753","0.28438211331493524","0.29929526007811386"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","500","5000","0.28864336610850017","0.27987399363424154","0.28492745392083574","0.3011286507704232"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","500","5000","0.2887274315966671","0.2809765816824608","0.28362585617318714","0.30157985693435335"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","500","5000","0.2892458082859244","0.27998196140824805","0.2852594892425407","0.3024959742069843"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","500","5000","0.2878105299651251","0.2798213791879155","0.2847182118842711","0.29889199882318856"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","500","5000","0.2865880367167093","0.27668885798860077","0.2849523145341015","0.29812293762742564"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","500","5000","0.29009256729052174","0.27848614563661495","0.2857868869611951","0.3060046692737553"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","500","5000","0.28853926121508766","0.27848539362934227","0.28596747467998573","0.30116491533593504"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","500","5000","0.2887971808129422","0.2797322459390993","0.28484466939395575","0.30181462710577156"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","500","5000","0.2880247523040144","0.27916372798397665","0.2847597441124055","0.300150784815661"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","500","5000","0.2875017018464166","0.27702507851970953","0.28437819619669735","0.30110183082284303"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","1000","5000","0.2860564070072118","0.27580871384587347","0.2841216734235504","0.29823883375221144"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","1000","5000","0.28592706462744827","0.27492068345365867","0.28593609160288547","0.29692441882580073"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","1000","5000","0.2855080607770135","0.27568934693611413","0.2834436005880707","0.29739123480685575"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","1000","5000","0.28617875145092264","0.2764807041930066","0.28342538007078594","0.29863017008897536"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","1000","5000","0.2850357646298876","0.27564743301253725","0.28284453849964164","0.29661532237748406"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","1000","5000","0.28725163925762615","0.27910695276027525","0.28622868966224707","0.29641927535035606"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","1000","5000","0.28702525698612","0.2785433585422508","0.2860612120874854","0.2964712003286238"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","1000","5000","0.28539739116886315","0.27673781084579213","0.2837410822793471","0.29571328038145017"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","1000","5000","0.2863126078618317","0.27682606311213936","0.28469223455295894","0.29741952592039683"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","1000","5000","0.2852626685152833","0.27655446240788506","0.2844708500283294","0.2947626931096356"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","2000","5000","0.2863003336889745","0.2765669645179557","0.28441549318923204","0.29791854335973567"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","2000","5000","0.28579180816224087","0.27720342186235836","0.2833113012297995","0.2968607013945648"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","2000","5000","0.2843113753226018","0.27504501197332365","0.2823543971051171","0.29553471688936456"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","2000","5000","0.2854779083885331","0.2748054444396561","0.2838428036504738","0.29778547707546943"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","2000","5000","0.285002459826628","0.2748742102053146","0.2844272774794733","0.295705891795096"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","2000","5000","0.28812473781927755","0.27790424185859963","0.28526274563790976","0.3012072259613234"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","2000","5000","0.2873186558835416","0.275472356026607","0.2849207474932045","0.30156286413081335"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","2000","5000","0.2866184134885669","0.278158480611081","0.28298428681970994","0.29871247303490983"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","2000","5000","0.2870705513972965","0.27668020762068246","0.2845048738932749","0.3000265726779321"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","2000","5000","0.2855327098704334","0.2755924424564373","0.2824098573294564","0.2985958298254063"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","500","10000","0.2907153462357432","0.2827063712770444","0.2859511373105019","0.3034885301196833"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","500","10000","0.2898948259595251","0.28064790432090814","0.28453314119488565","0.3045034323627815"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","500","10000","0.2886018972656542","0.28018626990678874","0.28520133036873896","0.30041809152143495"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","500","10000","0.2877841031768817","0.27926663830269033","0.28423416767298626","0.29985150355496853"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","500","10000","0.28683405271342316","0.27760749518936934","0.28339794174574506","0.29949672120515497"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","500","10000","0.2895504349517782","0.28083456389344874","0.28630481096922006","0.30151192999266574"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","500","10000","0.28870370343121776","0.27921913379019464","0.2854793037392629","0.3014126727641958"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","500","10000","0.2881329417124243","0.2780936777328643","0.2851456277488452","0.3011595196555635"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","500","10000","0.28735648627592786","0.27695427119469146","0.2842530553069484","0.30086213232614367"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","500","10000","0.28780540776534586","0.27796738314541325","0.2844331759741491","0.30101566417647535"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","1000","10000","0.28573874191936577","0.27697862175945076","0.2835235185703566","0.29671408542828986"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","1000","10000","0.28614004811700505","0.2758874731629325","0.2854232134298496","0.29710945775823305"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","1000","10000","0.28614659934740744","0.2761967484758719","0.28467470271937273","0.29756834684697764"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","1000","10000","0.2855040913806083","0.27618897236757917","0.28360422079227204","0.29671908098197364"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","1000","10000","0.28502228322225137","0.2748548529545318","0.2830777578474171","0.2971342388648052"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","1000","10000","0.28788291813575567","0.2782975254312301","0.2869551257990872","0.2983961031769497"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","1000","10000","0.2868268891642371","0.2766652646077592","0.28525786116934004","0.29855754171561194"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","1000","10000","0.28601971310925683","0.27716530871786715","0.28431936788174444","0.29657446272815896"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","1000","10000","0.2854369103464181","0.2774410673265569","0.28376449436645634","0.29510516934624126"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","1000","10000","0.2855893296482915","0.2765170374822104","0.2841787418509058","0.29607220961175834"
"MalariaGSK","SMILE_RFR_FP","30","rdkit_fp","2000","10000","0.28616525381523195","0.2763811732134795","0.28528215026938125","0.2968324379628351"
"MalariaGSK","SMILE_RFR_FP","40","rdkit_fp","2000","10000","0.2853274436332485","0.27512515696616163","0.2836806417172739","0.2971765322163101"
"MalariaGSK","SMILE_RFR_FP","50","rdkit_fp","2000","10000","0.28485523068587887","0.2754912821821744","0.28370532824583233","0.29536908162962977"
"MalariaGSK","SMILE_RFR_FP","60","rdkit_fp","2000","10000","0.2853797409921337","0.2757725358523322","0.284086554210688","0.2962801329133808"
"MalariaGSK","SMILE_RFR_FP","70","rdkit_fp","2000","10000","0.2850474818668883","0.2756503468349542","0.28348198095852783","0.29601011780718267"
"MalariaGSK","SMILE_RFR_FP","30","cdk_fp","2000","10000","0.28740197799468636","0.2766441571057882","0.28520961868305833","0.3003521581952125"
"MalariaGSK","SMILE_RFR_FP","40","cdk_fp","2000","10000","0.2873052300846954","0.2769960441694115","0.28429231418636786","0.30062733189830687"
"MalariaGSK","SMILE_RFR_FP","50","cdk_fp","2000","10000","0.28752629105963234","0.2767543219395749","0.2837001167139711","0.3021244345253511"
"MalariaGSK","SMILE_RFR_FP","60","cdk_fp","2000","10000","0.28591897055729315","0.2762102100364593","0.2828326163505014","0.2987140852849188"
"MalariaGSK","SMILE_RFR_FP","70","cdk_fp","2000","10000","0.28658646197784726","0.27653027877371955","0.284038124144075","0.29919098301574726"
