"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","1000","15","1.3240167890958936","1.3103915242690587","1.2931371522017876","1.368521690816834"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","1000","15","1.3324457073085714","1.307907015892642","1.3059260264224208","1.3835040796106506"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","1000","15","1.328877488572105","1.3129696194156137","1.2929080809397309","1.3807547653609704"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","1000","15","1.3300708223958821","1.307427778770247","1.2995251502667338","1.3832595381506656"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","1000","15","1.3317236683712832","1.319771243594734","1.3016942924736439","1.3737054690454715"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","1000","15","1.3415157839770202","1.3081643070437683","1.3039583839848328","1.4124246609024598"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","1000","15","1.3473674427216447","1.3145854653815714","1.3075909454574968","1.4199259173258658"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","1000","15","1.3481457936270047","1.3271708451296207","1.3076881707308472","1.409578365020546"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","1000","15","1.3465334150173434","1.327549141245301","1.3033321162273972","1.4087189875793322"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","1000","15","1.3446435221416626","1.3286453817905668","1.2995908874523194","1.4056942971821016"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","2000","15","1.493732332996755","1.5397519181188846","1.4471013212284325","1.4943437596429474"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","2000","15","1.4783631511143265","1.5023869207425968","1.4258415915433296","1.506860941057053"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","2000","15","1.4767440602236712","1.492478447113299","1.4183172190098807","1.5194365145478337"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","2000","15","1.479971013379463","1.5009212365492737","1.4181914000586806","1.5208004035304352"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","2000","15","1.4849332414553442","1.507374184367284","1.4243094078826701","1.523116132116078"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","2000","15","1.4929821037447952","1.4644600155994083","1.4466919164846186","1.5677943791503586"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","2000","15","1.4757529108292828","1.4487378153035542","1.4349000370550569","1.5436208801292377"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","2000","15","1.4776765208628637","1.4461480956010409","1.434133274712007","1.5527481922755435"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","2000","15","1.4766338496031526","1.449029043906818","1.4260993472757324","1.554773157626907"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","2000","15","1.4776716451670364","1.457486532755768","1.4313535015761993","1.5441749011691417"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","500","20","1.0992198324537676","1.1037296146548812","1.028722108468222","1.1652077742381999"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","500","20","1.09617000983029","1.102321679920522","1.0314492014904064","1.1547391480799412"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","500","20","1.0941401698904978","1.1008412487013726","1.0309205355804427","1.1506587253896776"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","500","20","1.0967747319369385","1.0956892859834086","1.0383244968555136","1.1563104129718937"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","500","20","1.0974448278648399","1.0949224917085654","1.0366181689968306","1.160793822889124"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","500","20","1.1082471285176638","1.099887356260381","1.0580003453616083","1.1668536839310022"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","500","20","1.104325553155146","1.1002576994890725","1.0562903817203466","1.1564285782560184"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","500","20","1.1032102242858821","1.0943549084459214","1.0663534367980145","1.14892232761371"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","500","20","1.1038948590463138","1.093087235991186","1.0669724471545805","1.151624893993175"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","500","20","1.1015887091224854","1.0960478184881584","1.0605807617493077","1.1481375471299902"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","1000","20","1.2155111361943123","1.2066385182017425","1.171897132372314","1.2679977580088806"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","1000","20","1.2266590312146035","1.20642892748889","1.1877045506366244","1.2858436155182962"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","1000","20","1.220209302350354","1.2091135327359208","1.1697633948800559","1.2817509794350852"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","1000","20","1.2193511631064278","1.1955494434818115","1.176546048149632","1.2859579976878404"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","1000","20","1.2191701592136035","1.1989433509908085","1.1824159731115271","1.2761511535384749"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","1000","20","1.2297375566578508","1.1909947716282951","1.205665846343875","1.2925520520013825"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","1000","20","1.2320954263258381","1.1858591775983203","1.2111436636935742","1.2992834376856197"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","1000","20","1.237928014148026","1.203250294009315","1.211106398108989","1.2994273503257745"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","1000","20","1.2386768394919854","1.208589513793503","1.2047351259803643","1.3027058787020895"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","1000","20","1.236020382513648","1.2122886823989434","1.1977034718409751","1.2980689933010254"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","2000","20","1.4079274141035383","1.447062147086946","1.368105330570926","1.408614764652743"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","2000","20","1.3884501912323282","1.4124187808797874","1.3326587624663198","1.420273030350877"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","2000","20","1.3858212147861932","1.4093631425473891","1.3170246874873908","1.4310758143237998"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","2000","20","1.3867032912629238","1.4109379174353534","1.3174101417870727","1.4317618145663453"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","2000","20","1.3891633743427738","1.412632432713009","1.3249263197616012","1.4299313705537113"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","2000","20","1.4003833529903134","1.3599126532182468","1.3645974584203813","1.4766399473323124"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","2000","20","1.3833001882655838","1.3391011802929402","1.3544655600862117","1.4563338244175994"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","2000","20","1.3798788311001111","1.3390043917457763","1.3443507284681369","1.4562813730864206"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","2000","20","1.3830753090183492","1.34839875841928","1.340682880591434","1.4601442880443338"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","2000","20","1.3798792391347723","1.3541854804214895","1.342242632756997","1.4432096042258304"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","500","30","1.0023101029609716","0.9975474259414936","0.9571267524883867","1.0522561304530338"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","500","30","0.9936886356042965","0.9850496760921758","0.9538302423617391","1.0421859883589752"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","500","30","0.9887915114667641","0.9795632569463747","0.9477252952415086","1.0390859822124092"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","500","30","0.9874292603183785","0.9725689697077134","0.9512258630104101","1.038492948237012"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","500","30","0.9846351841927765","0.9684741110468139","0.9508539628047934","1.0345774787267226"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","500","30","1.0002448146773661","0.9856881473823749","0.9717874581990377","1.0432588384506862"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","500","30","0.9987180420394314","0.9825433162936306","0.9751312452720902","1.0384795645525733"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","500","30","0.9958395194739641","0.975632373558164","0.9825246939808183","1.0293614908829103"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","500","30","0.99781499182533","0.9837183278012741","0.9752806783039895","1.0344459693707264"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","500","30","0.989447496098261","0.9777581804739255","0.968086502316438","1.0224978055044196"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","1000","30","1.0749059411607316","1.0574647388931147","1.0421214911992573","1.1251315933898225"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","1000","30","1.0834844807911852","1.0528168672334441","1.06349264478421","1.1341439303559018"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","1000","30","1.0818690083511011","1.0583080054311365","1.0556634155322422","1.1316356040899243"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","1000","30","1.0820485627295067","1.0502716247605342","1.0601979696466735","1.135676093781312"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","1000","30","1.0798595031863263","1.053638636238733","1.0615398359431119","1.1244000373771337"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","1000","30","1.0868027368659514","1.0548375716241944","1.0602635310553756","1.1453071079182844"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","1000","30","1.087198098942112","1.0522596488812384","1.0620865612544448","1.1472480866906525"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","1000","30","1.0898124030121517","1.061501907794504","1.0619597232161238","1.145975578025827"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","1000","30","1.0890903552705202","1.0631892463626944","1.0508418438553995","1.1532399755934668"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","1000","30","1.087302352633233","1.0668515595635295","1.0473491592867634","1.1477063390494064"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","2000","30","1.2450255383314595","1.2613250412334447","1.2039344075495857","1.2698171662113482"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","2000","30","1.23118750502619","1.239337539195337","1.1756185948113804","1.2786063810718529"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","2000","30","1.2347086326066232","1.2410512527608475","1.170957532595323","1.2921171124636992"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","2000","30","1.2342755599203457","1.244360917536474","1.1685326363100368","1.2899331259145264"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","2000","30","1.235037320357007","1.2441776253437695","1.1727306405511244","1.2882036951761275"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","2000","30","1.260168926645705","1.224649517848888","1.2135303011616634","1.342326960926563"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","2000","30","1.2421154108752657","1.2112285945590513","1.198644847584789","1.3164727904819564"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","2000","30","1.2364006270612953","1.205090092653593","1.1956913694773101","1.3084204190529827"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","2000","30","1.2397379918359472","1.2079634704949074","1.1979702527968437","1.3132802522160907"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","2000","30","1.2379391179170123","1.2148591081918476","1.2007522034902465","1.2982060420689432"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","500","40","0.9569869530857463","0.935474290100588","0.9304578290298389","1.0050287401268123"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","500","40","0.939955458784748","0.9170136972336486","0.9123795814419539","0.9904730976786417"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","500","40","0.9362086280480164","0.9151689275228482","0.9159412060938762","0.977515750527325"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","500","40","0.9343818146100119","0.909024486996581","0.9136164667688988","0.9805044900645556"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","500","40","0.9323494480884272","0.9067105216677845","0.915930016886523","0.9744078057109742"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","500","40","0.9438184079990828","0.9258050554485775","0.9255411303420016","0.9801090382066694"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","500","40","0.9393169964917668","0.9185813191146516","0.9226042270100296","0.9767654433506191"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","500","40","0.9355485641172826","0.907320593178364","0.9278725037280695","0.9714525954454145"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","500","40","0.9373183024904165","0.9085368703899747","0.9262130716885029","0.9772049653927719"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","500","40","0.932994266236757","0.9035863123555725","0.9224023238093001","0.9729941625453986"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","1000","40","0.9899246281013171","0.9634825802714366","0.9470202735951962","1.0592710304373185"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","1000","40","0.9971836658170671","0.9721084389219437","0.9589082349927117","1.060534323536546"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","1000","40","0.9940451056440495","0.972561316672793","0.9560559445818598","1.0535180556774955"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","1000","40","0.9925621102733005","0.962931091974738","0.9610982661524884","1.053656972692675"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","1000","40","0.9920690484877998","0.9676601495864476","0.9674385726447298","1.0411084232322216"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","1000","40","1.0230115333253416","1.0057324058398684","0.9862593054851778","1.0770428886509782"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","1000","40","1.0197122518442912","1.0044300604496168","0.9867299945656696","1.0679767005175866"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","1000","40","1.017295545139694","1.0065682097028814","0.9806138387929715","1.0647045869232283"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","1000","40","1.012688084491021","0.998684345514763","0.9705123470008404","1.0688675609574598"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","1000","40","1.0091247952995552","0.9940178302729711","0.9688683779705991","1.0644881776550958"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","2000","40","1.1431760641541338","1.1584160473838159","1.0890974348994964","1.1820147101790883"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","2000","40","1.1261138488838596","1.1239275351790137","1.072232092514733","1.1821819189578326"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","2000","40","1.1279686948925423","1.130402018954821","1.0644477867176627","1.1890562790051429"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","2000","40","1.1288308066043042","1.132389407656043","1.071014949651341","1.1830880625055284"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","2000","40","1.1280623126753284","1.1261053626744633","1.0767434430744218","1.1813381322771004"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","2000","40","1.1368369767027806","1.077015285700398","1.1024976606270243","1.2309979837809193"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","2000","40","1.1243910922957145","1.0710543728071333","1.0908115369013465","1.211307367178664"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","2000","40","1.1214040376561298","1.0751346596269395","1.0922704136142651","1.1968070397271848"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","2000","40","1.1262752699423333","1.083011320883868","1.0944171989374427","1.201397290005689"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","2000","40","1.1274867866766265","1.087794793549234","1.0969312147952102","1.1977343516854357"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","500","50","0.9207678258253926","0.899273524736993","0.8817566308585437","0.981273321880641"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","500","50","0.908861218332835","0.8863799495417833","0.8697475699724436","0.9704561354842781"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","500","50","0.9090838226905161","0.8903193935108813","0.8735437129659064","0.9633883615947607"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","500","50","0.9100659304161173","0.8874206090769784","0.8791762954581761","0.9636008867131972"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","500","50","0.9099235781741006","0.8906436822955849","0.8839708398523556","0.9551562123743614"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","500","50","0.9282343491241409","0.8868717184384962","0.9184405998365924","0.9793907290973338"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","500","50","0.9214116151305595","0.8901687794534483","0.9109998134322127","0.9630662525060172"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","500","50","0.9183988120624328","0.8933081394032285","0.9080438438254111","0.9538444529586587"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","500","50","0.9187940257040642","0.8894170894786212","0.9097651499743603","0.9571998376592109"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","500","50","0.9172586659251808","0.885396482515129","0.9161432537325556","0.9502362615278581"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","1000","50","0.9440312586240212","0.9301582140578447","0.915437557801855","0.986498004012364"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","1000","50","0.9474979701187686","0.927396126124199","0.9207829751463823","0.9943148090857242"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","1000","50","0.9407572279145938","0.9193407996506051","0.9171750913837297","0.9857557927094466"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","1000","50","0.9420652446640824","0.9105726632268499","0.9228983167265501","0.9927247540388473"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","1000","50","0.9411461240278057","0.914482802822655","0.9249225870016551","0.9840329822591071"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","1000","50","0.9636571146704758","0.9428989508631799","0.9602742303438873","0.9877981628043601"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","1000","50","0.960916066939686","0.9392748507518205","0.956952655227696","0.9865206948395416"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","1000","50","0.9636746683059139","0.9472150929217253","0.9582277783032455","0.9855811336927711"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","1000","50","0.9606546403134142","0.9435243150561495","0.9510156289098856","0.9874239769742074"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","1000","50","0.9572170568247529","0.9424699126191821","0.9454952615166333","0.9836859963384431"
"LogP","WEKA_FOLD_RFR","30","rdkit_fp","2000","50","1.0564955881602196","1.0666979657152567","1.0069593296219725","1.0958294691434296"
"LogP","WEKA_FOLD_RFR","40","rdkit_fp","2000","50","1.0431846256730553","1.043094626443547","0.9924508230234245","1.0940084275521942"
"LogP","WEKA_FOLD_RFR","50","rdkit_fp","2000","50","1.0465688332597118","1.0485127084321393","0.9932760247682104","1.0979177665787856"
"LogP","WEKA_FOLD_RFR","60","rdkit_fp","2000","50","1.0472809978169562","1.047389988642794","0.9989177346799313","1.095535270128143"
"LogP","WEKA_FOLD_RFR","70","rdkit_fp","2000","50","1.0480457783480077","1.0436139489767724","1.003712632743781","1.0968107533234701"
"LogP","WEKA_FOLD_RFR","30","cdk_fp","2000","50","1.0668759344059517","1.0341268195389914","1.0399948438312334","1.1265061398476304"
"LogP","WEKA_FOLD_RFR","40","cdk_fp","2000","50","1.0544019501413477","1.0230937002580172","1.0335933294579114","1.1065188207081147"
"LogP","WEKA_FOLD_RFR","50","cdk_fp","2000","50","1.0526061123402333","1.023139927671245","1.0338896635514943","1.1007887457979604"
"LogP","WEKA_FOLD_RFR","60","cdk_fp","2000","50","1.0539572579631808","1.0266021528056073","1.0234315045285902","1.1118381165553446"
"LogP","WEKA_FOLD_RFR","70","cdk_fp","2000","50","1.0543594256723712","1.0253872386115421","1.0341665685592532","1.1035244698463182"
"TB_SRI","WEKA_FOLD_RFR","30","rdkit_fp","500","15","0.633105381814362","0.6340550335743848","0.6302775840989912","0.6349835277697101"
"TB_SRI","WEKA_FOLD_RFR","40","rdkit_fp","500","15","0.6341299217105044","0.6355259889305265","0.6307454194000995","0.6361183568008875"
"TB_SRI","WEKA_FOLD_RFR","50","rdkit_fp","500","15","0.6325988639127691","0.6331144978950498","0.6300851017768506","0.6345969920664069"
"TB_SRI","WEKA_FOLD_RFR","60","rdkit_fp","500","15","0.631918737215318","0.6325503619458912","0.6283215580691123","0.6348842916309505"
