"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MouseRatTox","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","10.0","1.4767344605910948","1.3141459527428463","1.6860788586762419","1.4299785703541963"
"MouseRatTox","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","10.0","2.7618804743178678","2.4809754558913975","2.884104943097668","2.9205610239645363"
"MouseRatTox","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","10.0","1.6014223680217807","1.705862825236221","1.518797156960887","1.5796071218682353"
"MouseRatTox","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","10.0","3.807740770920175","3.6465023855885015","3.918880312353717","3.8578396148183067"
"MouseRatTox","SMILE_SVR_RBF","0.001","Standard","cdk_fp","10.0","5.931353786733283","6.85997483293309","5.550051569166657","5.384034958100104"
"MouseRatTox","SMILE_SVR_RBF","0.01","Standard","cdk_fp","10.0","2.6669935323079557","3.117514422287449","2.4272738142524433","2.4561923603839744"
"MouseRatTox","SMILE_SVR_RBF","0.1","Standard","cdk_fp","10.0","1.461324247360371","1.459545197447205","1.4407971753463225","1.483630369287586"
"MouseRatTox","SMILE_SVR_RBF","1.0","Standard","cdk_fp","10.0","1.4010582979328123","1.4525143482662783","1.426821480237215","1.3238390652949434"
"MouseRatTox","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","10.0","1.3899743987460405","1.439801620040727","1.4128689691950016","1.317252607002393"
"MouseRatTox","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","10.0","1.3256128091521935","1.3672000908123","1.3733667578164797","1.2362715788278007"
"MouseRatTox","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","10.0","1.2295648541971467","1.2514757127783942","1.280504063413246","1.1567147863997993"
"MouseRatTox","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","10.0","1.2002862409181951","1.2152234996325633","1.1797798781692987","1.2058553449527234"
"MouseRatTox","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","10.0","1.2089852481904888","1.218960954413736","1.1992847814396461","1.2087100087180838"
"MouseRatTox","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","10.0","1.2818558280602668","1.3139905708716535","1.3479551036160617","1.183621809693085"
"MouseRatTox","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","10.0","1.2118759141701083","1.2098522609996005","1.180238304393071","1.245537177117653"
"MouseRatTox","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","10.0","1.217442976659486","1.2245785891099648","1.1704774356026868","1.2572729052658063"
"MouseRatTox","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","10.0","1.25619792285249","1.2719013503933476","1.2795517957917204","1.217140622372402"
"MouseRatTox","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","10.0","1.3829426884789464","1.4440415222168184","1.3978635662294807","1.3069229769905404"
"MouseRatTox","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","10.0","1.3850191584390483","1.4302307809221737","1.4082018374210885","1.3166248569738828"
"MouseRatTox","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","10.0","1.3110140367655372","1.3252410903721403","1.3666189959989308","1.2411820239255404"
"MouseRatTox","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","10.0","1.2514674159622274","1.2137155178457295","1.372883844907834","1.1678028851331184"
"MouseRatTox","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","10.0","1.2204571859551188","1.2133067842112515","1.261548631168872","1.186516142485233"
"MouseRatTox","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","10.0","1.2318002101893575","1.285277607868033","1.2435717944225593","1.1665512282774806"
"MouseRatTox","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","10.0","1.2852472478538353","1.2860006524470942","1.3689039468043673","1.200837144310044"
"MouseRatTox","SMILE_SVR_RBF","0.001","Standard","cdk_desc","10.0","1.2360640427218363","1.207261596981708","1.2670906491433436","1.2338398820404575"
"MouseRatTox","SMILE_SVR_RBF","0.01","Standard","cdk_desc","10.0","1.194584133343746","1.214539167226394","1.1707720655707923","1.1984411672340514"
"MouseRatTox","SMILE_SVR_RBF","0.1","Standard","cdk_desc","10.0","1.262664357631056","1.2996030219567847","1.2624999192304411","1.2258901317059419"
"MouseRatTox","SMILE_SVR_RBF","1.0","Standard","cdk_desc","10.0","1.3935132964967878","1.453694623516168","1.4096426313867456","1.3172026345874501"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.001","0.8314803968706778","1.019687928756061","0.7407975743678545","0.733955687488118"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.001","0.8314620684086544","1.0196588223667409","0.7407929623124018","0.7339344205468207"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.001","0.8313498174008158","1.0194989499623976","0.7407575647977676","0.7337929374422825"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.001","0.8313081538846147","1.019426466636024","0.7405931575625516","0.7339048374552679"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.001","0.8313323251433893","1.0194189606703596","0.7406199118637945","0.733958102896014"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.001","0.8314273578430514","1.019649573661128","0.7407587189088934","0.7338737809591331"
"Caco2","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.001","0.8314166034039809","1.0196468669917638","0.7406889706623042","0.7339139725578752"
"Caco2","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.001","0.8313311313307771","1.0194155558215725","0.7406191677365808","0.733958670434178"
"Caco2","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.001","0.8313322903610798","1.0194188518242935","0.7406198928988985","0.7339581263600476"
"Caco2","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.001","0.8313322903610557","1.0194188518241878","0.7406198928988985","0.7339581263600806"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.001","0.8314806929699222","1.019687938356144","0.7407982847769773","0.7339558557766453"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.001","0.8314648679169644","1.0196587807674553","0.740799657681289","0.7339361653021487"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.001","0.8313646867441462","1.0194924488821142","0.7407902421401282","0.7338113692101963"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.001","0.8313169215277368","1.019404796766376","0.7405953612480605","0.733950606568774"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.001","0.8313322662014345","1.0194181587410458","0.7406198958183506","0.7339587440449072"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.001","0.8314301976501403","1.0196423380445738","0.740775652083449","0.7338726028223979"
"Caco2","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.001","0.8314191572557701","1.0196335860297363","0.7407044058986364","0.7339194798389378"
"Caco2","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.001","0.8313273360447545","1.0193997333386866","0.7406193399806976","0.7339629348148793"
"Caco2","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.001","0.8313322896973903","1.0194188490689684","0.7406198928988985","0.7339581271243041"
"Caco2","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.001","0.8313322903610557","1.0194188518241878","0.7406198928988985","0.7339581263600806"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.001","0.8314787828250335","1.0196883062173712","0.7407930210808414","0.7339550211768879"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.001","0.8314462698709724","1.0196612487024135","0.7407501868666656","0.7339273740438379"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.001","0.8311985090062661","1.019423116677164","0.7404940372186719","0.7336783731229628"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.001","0.8304661896965086","1.0186275321998963","0.7400649731668333","0.7327060637227961"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.001","0.8311623665961506","1.0192870429026653","0.7404381374899445","0.7337619193958419"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.001","0.8314014527267242","1.0196073470208389","0.740702072798046","0.7338949383612878"
"Caco2","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.001","0.8309487241527286","1.019092336695579","0.7402967113923317","0.7334571243702752"
"Caco2","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","0.001","0.8304579608098015","1.0186150632687971","0.7398765455978661","0.7328822735627416"
"Caco2","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.001","0.8312376698472627","1.019301865480209","0.7405297087182457","0.7338814353433333"
"Caco2","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.001","0.8313321478320579","1.0194187438115727","0.7406197502410338","0.7339579494435671"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.001","0.8314798707041149","1.0196887328914286","0.7407951713278882","0.7339557078930281"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.001","0.8314569181794074","1.01966542200716","0.7407712123486037","0.7339341201824585"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.001","0.8312831290601915","1.0194566871666817","0.7406575565553679","0.7337351434585253"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.001","0.8306494080069223","1.0186712715237154","0.740429704775612","0.7328472477214398"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.001","0.8311686539890474","1.019191834069517","0.7405207379763147","0.7337933899213107"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.001","0.8314196746025456","1.019618587494191","0.7407376424654991","0.7339027938479464"
"Caco2","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.001","0.8310595658749103","1.0191579745604806","0.7405145077069264","0.7335062153573239"
"Caco2","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.001","0.8306196372243612","1.0187309448222335","0.7401945366881147","0.7329334301627355"
"Caco2","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.001","0.8312698848177287","1.0193211157231046","0.7405816751834807","0.7339068635466007"
"Caco2","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.001","0.8313322628404375","1.0194187751049362","0.740619887484801","0.7339581259315751"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.01","0.8314612471288374","1.019657114905779","0.7407928874839617","0.7339337389967718"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.01","0.8312781056713501","1.0193661083079528","0.7407470100709225","0.7337211986351748"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.01","0.8301641801617072","1.0177695437569094","0.7404053349704377","0.7323176617577744"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.01","0.8298559819519776","1.0173803966679416","0.7387541753101001","0.7334333738778911"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.01","0.8299875489399513","1.0169752019881575","0.739029553106112","0.7339578917255847"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.01","0.830932214487785","1.0192739920120344","0.7404052440233959","0.7331174074279244"
"Caco2","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.01","0.8315270309106735","1.0212008295518455","0.7397187443047721","0.7336615188754029"
"Caco2","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.01","0.8299890971805398","1.0169815295883238","0.7390221223997345","0.7339636395535609"
"Caco2","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.01","0.8299872023672262","1.0169741214202592","0.7390293593216677","0.7339581263597519"
"Caco2","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.01","0.8299872023669844","1.0169741214192052","0.7390293593216676","0.7339581263600806"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.01","0.8314642082176323","1.019657210848473","0.7407999917400028","0.7339354220644211"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.01","0.8313061087882024","1.0193656879731137","0.7408139747629859","0.7337386636285073"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.01","0.8303129760897544","1.0177046821238753","0.7407313511211552","0.7325028950242326"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.01","0.8299398210888157","1.017141483853693","0.7387774515168082","0.7339005278959461"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.01","0.8299869388418263","1.016967120917314","0.739029390645643","0.7339643049625216"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.01","0.8309603758972339","1.0192017139491534","0.7405743633655489","0.7331050503769996"
"Caco2","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.01","0.8314006665458794","1.0206460005714737","0.7398698397486547","0.73368615931751"
"Caco2","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.01","0.8299537481611455","1.016830858948156","0.739023799374234","0.7340065861610464"
"Caco2","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.01","0.8299871956468898","1.0169740936166833","0.7390293593216676","0.7339581340023182"
"Caco2","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.01","0.8299872023669844","1.0169741214192052","0.7390293593216676","0.7339581263600806"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.01","0.8314451076684977","1.0196608891939385","0.7407473583357314","0.7339270754758231"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.01","0.8311201999438346","1.019390345239095","0.7403195590566445","0.7336506955357638"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.01","0.8286520889255787","1.0170113983613303","0.7377770635988745","0.7311678048165313"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.01","0.8211363341579144","1.0084554164870871","0.7333977772200924","0.721555808766564"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.01","0.8282982894011474","1.0156550164366867","0.7372156120425092","0.7320242397242464"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.01","0.8306727695289507","1.0188515885778893","0.7398398048489658","0.7333269151599973"
"Caco2","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.01","0.8261749113423283","1.0137149353659438","0.735828697920592","0.7289811007404495"
"Caco2","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","0.01","0.8203058062088048","1.0059801638878614","0.7316309202750972","0.7233063344634555"
"Caco2","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.01","0.8291604310089955","1.0161585074089274","0.7381270756231","0.7331957099949591"
"Caco2","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.01","0.8299857757381406","1.016973042412097","0.7390279275259857","0.7339563572763389"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.01","0.8314559854028771","1.019665155827172","0.7407688582536802","0.7339339421277792"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.01","0.8312265868860628","1.0194320678025595","0.7405295856857433","0.7337181071698857"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.01","0.8294937666436525","1.0173462698202596","0.739403468060267","0.7317315620504312"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.01","0.8232363408780022","1.009608494714223","0.7371894135496275","0.7229111143701563"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.01","0.8284427996547065","1.0149733915923305","0.738037222867413","0.732317784504376"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.01","0.830854572946504","1.0189639291437322","0.7401946132199357","0.7334051764758438"
"Caco2","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.01","0.827268867176381","1.0143670592914282","0.7379848815516882","0.7294546606860267"
"Caco2","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.01","0.8227511442085715","1.0096572044663183","0.7348229866054009","0.7237732415539955"
"Caco2","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.01","0.8294316104814378","1.0162023128969961","0.7386463497542513","0.7334461687930659"
"Caco2","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.01","0.8299869272511123","1.0169733549626554","0.7390293047156571","0.7339581220750248"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.1","0.831269902022108","1.019349040687068","0.740746276976103","0.733714388403153"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.1","0.8294455227645058","1.0164228033638634","0.7403118333559784","0.7316019315736759"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.1","0.8124082347471536","1.0048102119988354","0.7220547985964192","0.7103596936462062"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.1","0.8161407864742509","1.0107887273121932","0.7211750678356573","0.7164585642749021"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.1","0.8196710509257498","1.007612011864918","0.7266307856243843","0.7247703552879469"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.1","0.8256139855499237","1.0165269806604391","0.7368470935895577","0.7234678823997747"
"Caco2","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.1","0.8227176289969327","1.0212267261643717","0.7264148120143616","0.7205113488120647"
"Caco2","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.1","0.8196677071513753","1.0077189625586223","0.7265432586711058","0.7247409002243979"
"Caco2","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.1","0.8196677115307504","1.0076015062889254","0.7266284956993583","0.7247731326039673"
"Caco2","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.1","0.8196677115284979","1.0076015062784225","0.726628495699357","0.7247731326077147"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.1","0.8312995225372556","1.0193499942989082","0.7408173359925029","0.7337312373203556"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.1","0.8297336565188626","1.016440083667446","0.7409825583232733","0.7317783275658684"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.1","0.813904632025192","1.0051754863200952","0.7242861807649303","0.7122522289905504"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.1","0.8169441778732219","1.0102274261903945","0.7218100329338778","0.7187950744953934"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.1","0.8196670152471088","1.0075417059586715","0.7266289911009591","0.7248303486816959"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.1","0.8263500473102958","1.016239089442707","0.7384259814971511","0.7243850709910293"
"Caco2","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.1","0.8231941825271045","1.0188995296777428","0.7280139023546056","0.7226691155489654"
"Caco2","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.1","0.819310931303475","1.0062323871780514","0.7265624164142265","0.7251379903181471"
"Caco2","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.1","0.8196676396155375","1.0076012184427616","0.726628495699357","0.7247732047044939"
"Caco2","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.1","0.8196677115284979","1.0076015062784225","0.726628495699357","0.7247731326077147"
"Caco2","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.1","0.8311086071615694","1.0193867510652033","0.7402913580946471","0.733647712324858"
"Caco2","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.1","0.8278818443660269","1.0166844402115953","0.7360680025654746","0.7308930903210105"
"Caco2","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.1","0.8018247868661388","0.9914156716147207","0.7072548806912319","0.7068038082924638"
"Caco2","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.1","0.7314772461608663","0.9126799408397559","0.662817202914061","0.618934594728782"
"Caco2","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.1","0.7986601837812937","0.9838600343398506","0.7138792610594249","0.6982412559446053"
"Caco2","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.1","0.8234826085224635","1.011323119173045","0.7314112420271018","0.7277134643672437"
"Caco2","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.1","0.7771646378550946","0.9596732302399799","0.6848487716391656","0.6869719116861385"
