"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"ADMECaco2","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","6.0","1.0724199473197749","1.2081067973196893","0.8800321399421857","1.12912090469745"
"ADMECaco2","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","6.0","1.336639253952119","1.321224113973249","0.8360966971976775","1.852596950685431"
"ADMECaco2","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","6.0","1.2029030569545654E12","3.608709170861998E12","0.717281823141034","0.9809083918000622"
"ADMECaco2","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","6.0","1.79223118714547123E18","5.376693561436414E18","0.6760987633655924","1.406298870442925"
"ADMECaco2","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","6.0","1.0336888973717822E12","3.1010666921136235E12","0.7235823574659598","0.9996823583818861"
"ADMECaco2","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","6.0","1.79223118714547123E18","5.376693561436414E18","0.6760987633655924","1.406298870442925"
"ADMECaco2","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","6.0","1.0336888973717822E12","3.1010666921136235E12","0.7235823574659598","0.9996823583818861"
"ADMECaco2","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","6.0","1.79223118714547123E18","5.376693561436414E18","0.6760987633655924","1.406298870442925"
"ADMECaco2","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","6.0","1.0336888973717822E12","3.1010666921136235E12","0.7235823574659598","0.9996823583818861"
"ADMECaco2","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","6.0","1.79223118714547123E18","5.376693561436414E18","0.6760987633655924","1.406298870442925"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","0.0","0.5199810280897276","0.5158405533278224","0.4930322260167642","0.5510703049245962"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","0.0","0.5237959362722816","0.5162242907316119","0.49465957492756696","0.5605039431576662"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","0.0","0.4899391278471635","0.4951963483623363","0.46367708010540265","0.5109439550737516"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","0.0","0.523569964150114","0.5155260876283838","0.49465957492756657","0.5605242298943914"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","0.0","0.49156397156476367","0.4923926826124367","0.46986443799550787","0.5124347940863464"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","0.0","0.5235717042281784","0.5155260876283343","0.4946595749275649","0.5605294501286362"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","0.0","0.49156253810197437","0.49239268261243685","0.4698644379955005","0.5124304936979858"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","0.0","0.5235736977047242","0.5155260876281104","0.49465619073927686","0.5605388147467851"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","0.0","0.5116840913220227","0.5080157621614597","0.4853882077974131","0.5416483040071954"
"Chagas","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","0.0","0.5110581601302656","0.5003140714161275","0.4883386958848216","0.5445217130898476"
"Chagas","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","0.0","0.47786524928093604","0.4785479145130463","0.4549140575671347","0.500133775762627"
"Chagas","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","0.0","0.510749851498244","0.499379859659112","0.4883416251813456","0.5445280696542745"
"Chagas","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","0.0","0.4799256389311452","0.4775176423216666","0.46153737602288364","0.5007218984488851"
"Chagas","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","0.0","0.5107552604395101","0.49937985965916043","0.48834483038720994","0.5445410912721603"
"Chagas","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","0.0","0.47992485392326456","0.47751764232169075","0.4615373760228901","0.5007195434252127"
"Chagas","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","0.0","0.5107488949560488","0.49937985965951265","0.4883448303867822","0.5445219948218516"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","0.0","0.6573819800617511","0.6358951107263856","0.6316673330100876","0.70458349644878"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","0.0","0.5694679780667922","0.5670648463746802","0.5670548710027845","0.5742842168229119"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","0.0","0.5803638169817621","0.551978263868473","0.5723873836972037","0.6167258033796097"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","0.0","0.5750109143719802","0.5501916785556149","0.5941955280092461","0.5806455365510795"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","0.0","0.554382854222445","0.551257641827302","0.5525336179877683","0.5593573028522646"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","0.0","0.7545201692482411","0.6429445157117394","0.8905950960896557","0.7300208959433282"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","0.0","0.6198402753921158","0.5706013144286035","0.6978751782431543","0.5910443335045898"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","0.0","0.8975781128540056","0.7963302224073578","0.9143578552489474","0.9820462609057116"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","0.0","0.6585598027534739","0.664461532682754","0.6267244616746929","0.684493413902975"
"Chagas","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","0.0","0.6435716152676751","0.560726739466319","0.8116344693277561","0.5583536370089502"
"Chagas","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","0.0","0.6100589443106812","0.5705875830069349","0.6761155068887144","0.5834737430363944"
"Chagas","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","0.0","0.8960720057498492","0.5709520212138223","1.5275879415910762","0.589676054444649"
"Chagas","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","0.0","0.5748649461528108","0.5522870891892252","0.6290268489975608","0.5432809002716465"
"Chagas","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","0.0","1.1737639020846218","0.6404606259545993","2.1891866781760627","0.6916444021232032"
"Chagas","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","0.0","0.8030106360728256","0.6071224436198244","1.1965448595175359","0.6053646050811166"
"Chagas","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","0.0","1.1926163460318242","0.7113474054339025","2.128347437273481","0.7381541953880889"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","0.0","0.6630320998754334","0.6681643872474078","0.6094488283670403","0.711483084011852"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","0.0","0.718532038517858","0.7132307903064266","0.6774586362460386","0.7649066890011089"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","0.0","0.6630060185429208","0.6681678551791109","0.6093819626208036","0.7114682378288479"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","0.0","0.7185309690868614","0.7132295097099786","0.6774362441043439","0.7649271534462618"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","0.0","0.6630325947927077","0.6681678551794621","0.6094436601303995","0.7114862690682612"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","0.0","0.7185203361424333","0.7132423412312017","0.6773937048419844","0.7649249623541138"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","0.0","0.6630234803972214","0.6681643872417475","0.609439285914639","0.7114667680352774"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","0.0","0.7185467049514526","0.7132801127766185","0.6774362425430531","0.7649237595346859"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","0.0","0.661190889464898","0.6533286487112756","0.6136991929011691","0.7165448267822493"
"Chagas","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","0.0","0.7224776814417216","0.7086276670846613","0.6871542098736217","0.7716511673668818"
"Chagas","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","0.0","0.6612070188116062","0.6533390711997799","0.6137439905351361","0.7165379946999026"
"Chagas","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","0.0","0.7224748803780802","0.7086121831842135","0.6871590955896534","0.7716533623603734"
"Chagas","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","0.0","0.6612129411399331","0.6533390711995323","0.6137439905347923","0.7165557616854749"
"Chagas","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","0.0","0.7224765954223159","0.7086109921029012","0.687159095683499","0.7716596984805475"
"Chagas","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","0.0","0.6612118474140801","0.653339071201169","0.6137394442853717","0.7165570267556999"
"Chagas","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","0.0","0.7224751773072143","0.7086011972996719","0.6871590951599109","0.7716652394620599"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","0.0","1.0314747803830997","0.5875648117403747","1.1110952345788159","1.3957642948301088"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","0.0","1.1137764476915943","1.0491292557440697","1.1250557469545852","1.167144340376128"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","0.0","1.6313849875302369","0.7950501993320064","1.7609707927950509","2.3381339704636535"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","0.0","1.174030466248971","1.051627673229508","1.285946277973302","1.184517447544103"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","0.0","2.533493328408357","1.2326231547852247","2.7750053832541877","3.592851447185658"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","0.0","1.9688399798468643","1.0668767273602986","3.6551257646361917","1.184517447544103"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","0.0","3.355045114622937","2.1252246183374126","3.4354660368231773","4.5044446887082215"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","0.0","1.9688399798468643","1.0668767273602986","3.6551257646361917","1.184517447544103"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","0.0","0.8645966096217239","0.7961423608792643","0.8060340542882443","0.9916134136976634"
"Chagas","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","0.0","4.073646753963334","1.0065147880579235","10.025791649756716","1.1886338240753616"
"Chagas","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","0.0","1.2722069718720446","1.0513423800955364","1.377020540475462","1.3882579950451348"
"Chagas","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","0.0","4.073646753963334","1.0065147880579235","10.025791649756716","1.1886338240753616"
"Chagas","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","0.0","1.8373794351135218","1.2490546017460467","2.8040277511692735","1.4590559524252453"
"Chagas","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","0.0","4.073646753963334","1.0065147880579235","10.025791649756716","1.1886338240753616"
"Chagas","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","0.0","1.8373794351135218","1.2490546017460467","2.8040277511692735","1.4590559524252453"
"Chagas","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","0.0","4.073646753963334","1.0065147880579235","10.025791649756716","1.1886338240753616"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","2.0","0.5071219112935181","0.502272832476525","0.4827856423612221","0.5363072590428073"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","2.0","0.5107755451675356","0.5059628603548588","0.4851615762306941","0.5412021989170541"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","2.0","0.4851532624923112","0.49068496563365077","0.46082253600389167","0.5039522858393912"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","2.0","0.5106293216718908","0.5055113072530479","0.48516157623069045","0.5412150815319339"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","2.0","0.4871891012438622","0.48744699481236387","0.4682028073276489","0.5059175015915737"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","2.0","0.5106326924803133","0.5055113072529239","0.4851615762306924","0.5412251939573235"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","2.0","0.4871861904745662","0.4874469948123289","0.4682028073276641","0.5059087692837054"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","2.0","0.5106328683490388","0.5055159824626342","0.48516157623045797","0.5412210463540241"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","2.0","0.49812163839194","0.49326136001677967","0.4736531182829586","0.5274504368760816"
"Chagas","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","2.0","0.4996311101983351","0.4907664647290472","0.4795208618488917","0.5286060040170666"
"Chagas","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","2.0","0.47357124190495786","0.473725776454875","0.4523128433636528","0.49467510589634595"
"Chagas","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","2.0","0.4994176122053647","0.4901259447283839","0.4795208618488929","0.5286060300388173"
"Chagas","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","2.0","0.4757623155189403","0.4718731388132594","0.459854153033369","0.49555965471019253"
"Chagas","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","2.0","0.4994169863654694","0.4901259447283916","0.47952625989861913","0.5285987544693974"
"Chagas","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","2.0","0.47575489511739605","0.4718483226661698","0.4598541530333662","0.49556220965265213"
"Chagas","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","2.0","0.4994187717871195","0.4901259447284783","0.47952094032052966","0.5286094303123506"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","2.0","0.6511611828330564","0.6277767175130198","0.6253427096626245","0.7003641213235247"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","2.0","0.5590052211708533","0.5484950913644026","0.5682213269804421","0.5602992451677149"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","2.0","0.5693559609257419","0.539535034613127","0.5645624682202048","0.6039703799438941"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","2.0","0.6058210697221733","0.5441203806344004","0.673186201796534","0.6001566267355856"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","2.0","0.5619472873453778","0.545580462137263","0.5680070494806836","0.5722543504181868"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","2.0","0.7795961041824372","0.6402403078061337","0.9496842640839446","0.7488637406572335"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","2.0","0.6428017140382044","0.5694939593311416","0.7510883786411164","0.6078228041423549"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","2.0","0.9319807501812134","0.7966833238679382","0.9582204988253353","1.0410384278503666"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","2.0","0.6540896391734844","0.6596653069367701","0.6255888178072223","0.6770147927764609"
"Chagas","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","2.0","0.6288652540036531","0.5475324529383064","0.7862176384278459","0.5528456706448074"
"Chagas","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","2.0","0.60221775735531","0.566041338843692","0.6599308229962124","0.5806811102260256"
"Chagas","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","2.0","0.8764871561382471","0.5741534363168598","1.4650201505936744","0.5902878815042069"
"Chagas","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","2.0","0.5671206619859633","0.5473945222535296","0.609704926374157","0.5442625373302035"
"Chagas","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","2.0","1.173947350914487","0.6400514093587392","2.190070103717245","0.6917205396674777"
"Chagas","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","2.0","0.798780857663086","0.6045343724090809","1.182687526011682","0.6091206745684951"
"Chagas","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","2.0","1.1951735474357583","0.7043001095370145","2.143537247282297","0.7376832854879635"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","2.0","0.6627348558316594","0.667925828617726","0.6089882941630085","0.7112904447142434"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","2.0","0.7179505287925879","0.7126995459078569","0.6766665379509329","0.7644855025189738"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","2.0","0.6627376751081258","0.6679288260437697","0.6089882941630236","0.7112959051175839"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","2.0","0.7179854897522032","0.7128030852898272","0.6766780214563362","0.7644753625104463"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","2.0","0.6627313894831789","0.6679258286169685","0.608978065143116","0.7112902746894523"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","2.0","0.7179478264783853","0.7127665508606851","0.6766134448718212","0.7644634837026495"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","2.0","0.6627337877207146","0.6679121539257683","0.6089882941621672","0.711300915074208"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","2.0","0.7179653217825518","0.712772720341099","0.6766409062699652","0.7644823387365911"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","2.0","0.6609280425306934","0.6531491392089753","0.613274351495681","0.7163606368874239"
"Chagas","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","2.0","0.7219295459699593","0.7081205755087779","0.6864693074253588","0.7711987549757412"
"Chagas","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","2.0","0.660913110449867","0.6531288244060058","0.6132467656985763","0.7163637412450191"
"Chagas","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","2.0","0.721911119152182","0.7081198367398582","0.6864469453506584","0.7711665753660296"
"Chagas","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","2.0","0.6609143000373284","0.6531249753861097","0.6132467656984545","0.7163711590274212"
"Chagas","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","2.0","0.7219201812046515","0.7081205759944585","0.6864469451962893","0.7711930224232064"
"Chagas","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","2.0","0.6609259817673742","0.6531491392054618","0.6132547703752892","0.7163740357213714"
"Chagas","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","2.0","0.7219287160548391","0.7081205772753915","0.6864667437207115","0.7711988271684143"
"Chagas","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","2.0","0.7180211444927935","0.536445812177495","0.9410706515204348","0.6765469697804506"
"Chagas","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","2.0","1.1910667843288458","0.9832376738355016","1.5168525389502496","1.0731101402007865"
"Chagas","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","2.0","0.9932834495006798","0.7537391969371018","1.5189285199942637","0.707182631570674"
"Chagas","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","2.0","1.101757969683222","0.9873723312755398","1.2464814304725769","1.0714201473015492"
"Chagas","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","2.0","1.4310422813616148","1.1208676056574105","2.0258984734051","1.1463607650223337"
"Chagas","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","2.0","1.8709380364292478","0.9960547506857582","3.545339211300436","1.0714201473015492"
"Chagas","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","2.0","1.9846210414741883","2.0207371730067427","2.3029027313701573","1.6302232200456641"
"Chagas","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","2.0","1.8709380364292478","0.9960547506857582","3.545339211300436","1.0714201473015492"
"Chagas","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","2.0","1.0452744101240585","0.7088259584837455","1.6162546661774755","0.810742605710954"
