"NAME [String]","METHOD [String]","lambda [Double]","l1Ratio [Double]","featuresColumn [String]","scalerType [String]","maxIter [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","MLTK_EL","1.0","0.5","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.1","0.5","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.05","0.5","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.01","0.5","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.005","0.5","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","1.0","0.6","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.1","0.6","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.05","0.6","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.01","0.6","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.005","0.6","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","1.0","0.7","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.1","0.7","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.05","0.7","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.01","0.7","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.005","0.7","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","1.0","0.8","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.1","0.8","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.05","0.8","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.01","0.8","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.005","0.8","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","1.0","0.9","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.1","0.9","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.05","0.9","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.01","0.9","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","0.005","0.9","cdk_fp","Standard","20000","0.727886356227491","0.7152038256798527","0.7281273707384254","0.7403278722641948"
"MalariaNovartis","MLTK_EL","1.0","0.5","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.1","0.5","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.05","0.5","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.01","0.5","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.005","0.5","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","1.0","0.6","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.1","0.6","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.05","0.6","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.01","0.6","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.005","0.6","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","1.0","0.7","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.1","0.7","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.05","0.7","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.01","0.7","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.005","0.7","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","1.0","0.8","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.1","0.8","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.05","0.8","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.01","0.8","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.005","0.8","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","1.0","0.9","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.1","0.9","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.05","0.9","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.01","0.9","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","0.005","0.9","rdkit_desc","Standard","20000","0.5832637158192128","0.594140892252838","0.5775501497869079","0.5781001054178921"
"MalariaNovartis","MLTK_EL","1.0","0.5","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.1","0.5","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.05","0.5","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.01","0.5","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.005","0.5","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","1.0","0.6","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.1","0.6","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.05","0.6","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.01","0.6","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.005","0.6","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","1.0","0.7","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.1","0.7","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.05","0.7","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.01","0.7","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.005","0.7","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","1.0","0.8","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.1","0.8","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.05","0.8","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.01","0.8","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.005","0.8","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","1.0","0.9","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.1","0.9","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.05","0.9","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.01","0.9","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaNovartis","MLTK_EL","0.005","0.9","cdk_desc","Standard","20000","0.5804428661803892","0.5871062328884551","0.5783219821941924","0.5759003834585201"
"MalariaGSK","MLTK_EL","1.0","0.5","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.1","0.5","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.05","0.5","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.01","0.5","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.005","0.5","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","1.0","0.6","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.1","0.6","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.05","0.6","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.01","0.6","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.005","0.6","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","1.0","0.7","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.1","0.7","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.05","0.7","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.01","0.7","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.005","0.7","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","1.0","0.8","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.1","0.8","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.05","0.8","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.01","0.8","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.005","0.8","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","1.0","0.9","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.1","0.9","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.05","0.9","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.01","0.9","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","0.005","0.9","rdkit_fp","MaxMin","10","0.4077922213264207","0.39931199902803827","0.41321215111220416","0.4108525138390195"
"MalariaGSK","MLTK_EL","1.0","0.5","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.1","0.5","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.05","0.5","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.01","0.5","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.005","0.5","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","1.0","0.6","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.1","0.6","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.05","0.6","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.01","0.6","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.005","0.6","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","1.0","0.7","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.1","0.7","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.05","0.7","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.01","0.7","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.005","0.7","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","1.0","0.8","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.1","0.8","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.05","0.8","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.01","0.8","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.005","0.8","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","1.0","0.9","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.1","0.9","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.05","0.9","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.01","0.9","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","0.005","0.9","cdk_fp","MaxMin","10","0.4103643270443263","0.405499700781727","0.41750109157597043","0.4080921887752816"
"MalariaGSK","MLTK_EL","1.0","0.5","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.1","0.5","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.05","0.5","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.01","0.5","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.005","0.5","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","1.0","0.6","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.1","0.6","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.05","0.6","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.01","0.6","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.005","0.6","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","1.0","0.7","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.1","0.7","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.05","0.7","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.01","0.7","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.005","0.7","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","1.0","0.8","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.1","0.8","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.05","0.8","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.01","0.8","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.005","0.8","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","1.0","0.9","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.1","0.9","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.05","0.9","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.01","0.9","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","0.005","0.9","rdkit_desc","MaxMin","10","0.35613247849500435","0.35408148336751555","0.3580800303817907","0.3562359217357066"
"MalariaGSK","MLTK_EL","1.0","0.5","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.1","0.5","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.05","0.5","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.01","0.5","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.005","0.5","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","1.0","0.6","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.1","0.6","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.05","0.6","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.01","0.6","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.005","0.6","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","1.0","0.7","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.1","0.7","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.05","0.7","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.01","0.7","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.005","0.7","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","1.0","0.8","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.1","0.8","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.05","0.8","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.01","0.8","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.005","0.8","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","1.0","0.9","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.1","0.9","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.05","0.9","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.01","0.9","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","0.005","0.9","cdk_desc","MaxMin","10","0.3479522694433705","0.34707039326443645","0.35013290941272945","0.34665350565294556"
"MalariaGSK","MLTK_EL","1.0","0.5","rdkit_fp","Standard","10","0.40779222132642046","0.399311999028038","0.41321215111220416","0.4108525138390192"
"MalariaGSK","MLTK_EL","0.1","0.5","rdkit_fp","Standard","10","0.40779222132642046","0.399311999028038","0.41321215111220416","0.4108525138390192"
"MalariaGSK","MLTK_EL","0.05","0.5","rdkit_fp","Standard","10","0.40779222132642046","0.399311999028038","0.41321215111220416","0.4108525138390192"
"MalariaGSK","MLTK_EL","0.01","0.5","rdkit_fp","Standard","10","0.40779222132642046","0.399311999028038","0.41321215111220416","0.4108525138390192"
"MalariaGSK","MLTK_EL","0.005","0.5","rdkit_fp","Standard","10","0.40779222132642046","0.399311999028038","0.41321215111220416","0.4108525138390192"
