"NAME [String]","METHOD [String]","lambda [Double]","l1Ratio [Double]","scalerType [String]","featuresColumn [String]","maxIter [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.5","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.5","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.5","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.6","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.6","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.6","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.6","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.6","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.7","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.7","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.7","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.7","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.7","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.8","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.8","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.8","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.8","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.8","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.9","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.9","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.9","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.9","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.9","Standard","cdk_fp","10","0.6548044865191042","0.6577695666622001","0.6131991216033941","0.6934447712917183"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.5","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.5","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.5","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.5","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.5","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.6","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.6","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.6","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.6","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.6","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.7","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.7","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.7","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.7","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.7","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.8","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.8","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.8","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.8","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.8","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.9","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.9","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.9","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.9","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.9","MaxMin","rdkit_fp","100","0.7293259363082205","0.7411491065665143","0.7257750411412336","0.7210536612169138"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.5","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.5","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.5","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.5","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.5","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.6","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.6","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.6","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.6","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.6","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.7","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.1","0.7","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.05","0.7","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.01","0.7","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","0.005","0.7","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
"Chagas","MLTK_EL_FOLD_FP","1.0","0.8","Standard","rdkit_fp","100","0.625706765412661","0.669802781849376","0.6196297460470305","0.5876877683415765"
